,title,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
16,Assetto Corsa Competizione,76958912,english,Hands down the best GT3 Sim available. Driving feels amazing & very natural. Highly recommend.,1601718411,1601718411,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,54,2,4886,631,4633,1602081666
17,Assetto Corsa Competizione,76940832,english,Incredible GT3 Sim must buy for True Sim Racing fans,1601686726,1601686726,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,78,5,760,698,590,1602037103
18,Assetto Corsa Competizione,76921057,english,much better than the Iracing endurance experience....even though the rubber banding is still kinda bad,1601657601,1601657601,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,73,7,3989,1329,3120,1602086609
19,Assetto Corsa Competizione,76915232,english,"Doesn't live up to the Assetto Corsa name. Very few cars and tracks, and NO MODS ALLOWED. Pathetic multiplayer options, can't even sort by ping FFS. No-one plays it anyway. Shit game.",1601650291,1601650291,FALSE,2,2,0.458015263,0,TRUE,FALSE,FALSE,7.65612E+16,296,2,488,3,488,1601650085
20,Assetto Corsa Competizione,76912304,english,"It's good.

Steep learning curve coming from most other racing games but enjoyable nonetheless.
",1601646434,1601646434,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,135,12,671,671,244,1602074782
21,Assetto Corsa Competizione,76911953,english,"For those running in VR exclusively, you've probably seen the review saying that performance is horrific in VR on a 1080 TI, I'm running an RTX 2070 and before the performance was very terrible indeed.

Now, I believe, performance has very much improved and the game became playable on higher settings.
Still, the game is not so well optimized for VR compared to other titles and looking around or sometimes just driving can feel quite 'jitterish', it's not a huge problem but definitely affects the experience.

All in all, super great game, very realistic and works very well with a wheel.
Price tag of a one-time fee of 40 bucks is quite great compared to iRacing (which will charge you 10-15 per month) and this game simulates GT3 cars way better than iRacing (in my opinion).

There's some DLC but it's not required to have a good and full experience.

Multiplayer is quite alright, I have limited time spent in multiplayer but the few races I did were very enjoyable. Even though there were clearly some very inexperienced drivers, they were really trying their best not to hit you while sliding around like penguins :)",1601645953,1601645953,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,293,2,2019,1582,495,1602102902
22,Assetto Corsa Competizione,76910516,english,"What an incredible racing experience! This is just so much fun! The GT cars are really exciting to drive, and I feel like there's so much to learn in this game. This is the first simulator where I decided to actually try out the multiplayer aspect more seriously:
- The racing safety system for multiplayer is just fantastic. It forces drivers to behave on the track. Some servers require a minimum safety rating to promote good clean racing.
- Track dynamics with the tar build up and weather sensitivity are wild.

If you're like me and enjoy racing simulation casually without a serious commitment like iRacing, but still want to experience some good clean fun, this is definitely for you.",1601643862,1601643862,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,544,2,535,403,354,1602043394
23,Assetto Corsa Competizione,71310032,english,"Very good simulation and without dumb achievements! Very nice sound and graphics. Works with Steam Controller Gyro flawlessly.

There is no intrinsic steering deadzone, unlike some racing games.

My settings:

Deadzone 0%
Speed sensitivity 20%
Steer Filter 5%
Steer Speed 100%
Steer Gamma 1
Steer Assist Disabled

Steam: Gyro Upper Deadzone at 30/40",1593071199,1601606980,TRUE,2,0,0.507148564,0,TRUE,FALSE,FALSE,7.65612E+16,122,24,163,0,163,1598517775
24,Assetto Corsa Competizione,72576343,english,good but hard,1594576092,1601599230,TRUE,0,0,0,5,TRUE,FALSE,FALSE,7.65612E+16,71,19,3899,385,3801,1601841347
25,Assetto Corsa Competizione,76872887,english,"Imagine buying a $10 game, a monthly membership and still being forced to buy tracks and cars with real money. iRacing employs the most ridiculously predatory monetization strategy in gaming. The iRacing community doesn't defend their game, they defend their spending copious amounts of money to get a racing experience. Don't bother with iRacing. Go ACC instead, boys.

ACC handles realistically. The cars and tracks are beautiful. The sound is incredible. The physics are tight. There's plenty to do and learn. I can't say enough about this game. If you're new to the scene, pick this up for 40 bones and watch your days melt away behind the wheel.

That being said, I would LOVE if KUNOS would pick up the rights for IMSA. ACC needs IMSA! Please bring over IMSA cars, drivers and tracks!!!!",1601574842,1601597065,TRUE,3,0,0.539622605,0,TRUE,FALSE,FALSE,7.65612E+16,226,11,1560,1560,1078,1602032322
26,Assetto Corsa Competizione,76871835,english,all very good except you cannot adjust the mirrors in the cars...someone dropped the ball on that.,1601573510,1601573510,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,22,5,1567,60,1515,1601576574
27,Assetto Corsa Competizione,76857430,english,best Racing Sim ever!,1601552880,1601552880,TRUE,0,0,0.480769247,0,TRUE,FALSE,FALSE,7.65612E+16,60,5,278,156,220,1601556425
28,Assetto Corsa Competizione,76841312,english,"B is for Buy it
U is for U should buy it 
Y is for Y haven't you bought it yet?

I is for I really recommend you buy this game
T is for go make a cup of T while it's downloading",1601519201,1601519201,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,408,10,2272,0,2272,1597171282
29,Assetto Corsa Competizione,76799347,english,"Great Sim, extremely difficult which makes it rewarding when you get it right",1601448864,1601448864,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,7,1,8946,2376,7090,1602099612
30,Assetto Corsa Competizione,76792645,english,"
OK another really bad purchase!   If you want a game that locks your own tracks you just purchased buy this one!
I did not know when I bought this that they removed most of the tracks in Assetto Corsa including Suzuka and Laguna Seca now found in an additional purchase for more than the cost of the original  Assetto Corsa game they came with.  Also please note Kunos Simulazioni that it really isn't that difficult to make an ( EXIT ) option from all locations in a game or web site for that matter, but in this case you may have to go forward to go backwards more times than not.  bad design for sure.  For me the game seams to lack fluid motion - Road feel doesn't exist at one point I felt like I couldn't do anything wrong so I crashed the car just to make sure - guess what the car bounced of the solid surface in the most unreal fashion - no dynamics in the damage department I think we are to use our imagination like in a board game.",1601433323,1601433323,FALSE,0,1,0.418780446,0,TRUE,FALSE,FALSE,7.65612E+16,13,4,381,381,381,1601432197
31,Assetto Corsa Competizione,76787095,english,"Probably my favorite race sim of all times, but if you are looking for a drifting sim the mods available for AC original are more suited for that. This is only GT3 (and 4 in DLC) at the moment. I kinda wish a safety car was available but the rolling starts are pretty great in this, just watch out for turn 1!.... Please....",1601421766,1601421766,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,87,7,882,0,882,1599781123
32,Assetto Corsa Competizione,76785902,english,Drives really well and while the content does not cover many classes the ones it does are very well done. Pretty heavy on computer resources but looks great if you have the power. Best non VR cockpit head camera movements of all sims - its very immersive. Overall its come a long way from its initial state and if your in to sim racing you will love this.,1601419561,1601419561,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,80,10,4208,359,4055,1601997892
33,Assetto Corsa Competizione,76782021,english,"Ever improving, Good FFB, Best sound, Good online racing and community.",1601412980,1601412980,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,16,1,11852,1953,11130,1602102093
34,Assetto Corsa Competizione,76778483,english,Great sim. I can't get enough of it,1601408010,1601408010,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,106,3,1995,1324,1044,1602008460
35,Assetto Corsa Competizione,76777956,english,"it's a good game for beginners, and for more experienced players.",1601407284,1601407284,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,13,4,1273,262,1126,1601922767
36,Assetto Corsa Competizione,76761001,english,Best GT racing sim on the market!!,1601385300,1601385300,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,7,1,1452,806,1417,1601404943
37,Assetto Corsa Competizione,44708276,english,"Improved so much over time. better FFB better Physics/handling.
A.I is still some of the worst out there though, but great fun to drive.",1536819882,1601383613,TRUE,0,0,0.461989135,0,TRUE,FALSE,FALSE,7.65612E+16,251,59,18407,1026,17660,1602102411
38,Assetto Corsa Competizione,75465136,english,Bought with intercontinental dlc on sale and pretty safe to say its worth full price. Makes the original ac look like the vintage game it is.,1599281512,1601371477,TRUE,2,1,0.501992047,0,TRUE,FALSE,FALSE,7.65612E+16,68,5,1130,290,1130,1601371417
39,Assetto Corsa Competizione,76735685,english,Top GT3 simulation game! Great physics and world simulation. Graphics are great and the VR experience is nice!,1601333086,1601333086,TRUE,1,1,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,13,1,5513,1509,5156,1602098656
40,Assetto Corsa Competizione,57174686,english,"Simply the most immersive on-road racing experience available, with great physics, sound design, force feedback and AI.

But: Safety Rating system broken, so cannot recommend online racing in any way, shape or form on public servers.. Both players involved in contact get penalized for any accident, regardless of whose fault it is. This makes it hard to accumulate safety rating to get access to servers that actually race clean. Tired of accumulating safety rating versus AI to lose it to being rammed of the road online through no fault of my own. A single pileup online may cost safety rating requiring multiple hours versus AI to recoup. Accumulating safety rating online is simply not viable.",1573758355,1601317559,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,408,9,11837,1663,2761,1602102274
41,Assetto Corsa Competizione,76720380,english,"0-0-



",1601311931,1601311931,TRUE,0,1,0.496134043,0,TRUE,FALSE,FALSE,7.65612E+16,5,4,473,215,360,1601318735
42,Assetto Corsa Competizione,76713866,english,"Bieng that this is a race sim, I( bought this and since its release, i logged in one morning and thought, ill drive my favorite Porsche 991 GT3RS on the green hell. NOOOOPE!!! Im sure ill either have to pay extra for something i should have gotten with the game, When are these gdyum developers gonna stop nickel and diming us? Its like buying a boat racing game but the water to race on is DLC. f&*k these crooks. Theres better stuff out there",1601303775,1601303775,FALSE,1,1,0.43498534,3,TRUE,FALSE,FALSE,7.65612E+16,391,45,718,451,718,1601303249
43,Assetto Corsa Competizione,64268344,english,"All my time spent in game has been in VR and it's been mostly great.

With my 3080, VR is much better!",1582935696,1601250910,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,874,27,13290,510,13012,1602034364
44,Assetto Corsa Competizione,76670104,english,"ffb is amazing and physics are ok
",1601228479,1601228479,TRUE,0,0,0.496134043,0,TRUE,FALSE,FALSE,7.65612E+16,53,3,1476,216,1292,1601692565
45,Assetto Corsa Competizione,76208451,english,"I have to say this is the best sim I've played in along time, if not the best (yeah, i know, bold statement). I literally have every racing game on steam and I have to say this is hands down the best. Not saying there isn't flaws, but very minimal. Wish I got this game much earlier then I did. People will disagree, but to me it reminds me of Gran Turismo 3 on PS. The physics just feel right.",1600496632,1601155171,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,153,63,228,44,184,1601762607
46,Assetto Corsa Competizione,76609140,english,"It's not like any other driving game I've played. I've owned it for 5 days and already have 30 hrs play time. I play all sorts of racing games; Forza, F1, Dirt, WRC, NFS, Wreckfest, ect. This game has some of the best physics in terms of brakes, vehicle weight, and tires of all of them. It also has the absolute best sounds. I cannot give the sounds high enough praise. Love this game. It has been tough to learn, but that's part of the fun.",1601141260,1601141260,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,62,2,3875,3327,1660,1602103235
47,Assetto Corsa Competizione,76596288,english,The constant stutters NEED to be fixed!,1601126222,1601126222,FALSE,1,4,0.48736462,0,TRUE,FALSE,FALSE,7.65612E+16,161,8,4016,374,3774,1601388208
48,Assetto Corsa Competizione,76592145,english,"Good sim, realistic handling and good fun online.
Only bad thing is creating your own server is too hard.",1601121044,1601121044,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,32,1,3455,622,2993,1601791880
49,Assetto Corsa Competizione,76586948,english,Bare-bones racing fun. Hope it had more flesh though. XD,1601113539,1601113539,TRUE,1,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,216,91,918,464,648,1601611216
50,Assetto Corsa Competizione,76571839,english,LOVE! My favorite sim!,1601088298,1601088298,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,17,1,51598,94,51503,1602075589
51,Assetto Corsa Competizione,76559326,english,"Best racing sim out, as of Sept 25th 2020",1601068995,1601068995,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,1,15801,1401,14399,1601951050
52,Assetto Corsa Competizione,76554411,english,pretty epic game ngl,1601062674,1601062674,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,1,20417,1516,19103,1602103484
53,Assetto Corsa Competizione,76550785,english,Sbinotto,1601058393,1601058393,FALSE,0,0,0.396825373,0,TRUE,FALSE,FALSE,7.65612E+16,147,13,585,301,429,1601155625
54,Assetto Corsa Competizione,76510377,english,fun,1600996417,1600996417,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,53,8,809,33,776,1601176483
55,Assetto Corsa Competizione,76505611,english,Really great feeling sim. Actually feels like the tyres are doing something unlike some other sim racing titles. Graphics are very good as well and all of the car models are spot on. This is coming from someone who works within the GT racing community! Must buy for any sim racing fan.,1600988526,1600988526,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,19,1,5951,346,5677,1602026384
56,Assetto Corsa Competizione,74865340,english,"fuck this is hard

edit: very fun bit of a learning curve for sure (this being my first sim) but defiantly worth it
I would recommend the first game more because of the amount of modding capability. Still a fantastic gt3 racer.",1598318257,1600968482,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,38,20,3176,109,3080,1601173879
57,Assetto Corsa Competizione,76478087,english,great GT car sim!!,1600953017,1600953017,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,26,2,12080,470,11610,1601659636
58,Assetto Corsa Competizione,76459181,english,"fun sim
",1600912804,1600912804,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,37,2,1696,565,1131,1602043425
59,Assetto Corsa Competizione,76456342,english,keeps crashing on me,1600907672,1600907672,FALSE,0,0,0.498007983,0,TRUE,FALSE,FALSE,7.65612E+16,39,2,1261,376,1052,1602021171
60,Assetto Corsa Competizione,76437172,english,Excellent addition to Assetto Corsa game. Would love to see  Content Manager style addition to give all the race by race data that add on provides to the original game.,1600880572,1600880572,TRUE,1,0,0.501992047,0,TRUE,FALSE,FALSE,7.65612E+16,2,1,7935,949,6917,1602086546
61,Assetto Corsa Competizione,76410581,english,"Real tough, as real as it gets!",1600832543,1600832543,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,102,1,12299,6229,5904,1602102565
62,Assetto Corsa Competizione,76404124,english,"the most realistic feeling simulator for a fixed price. super easy to use, great career options, great multiplayer options. the sound design is out of this world. even though its only  gt3 cars in the base game, they've done a fantastic job making them feel and look QUALITY",1600820009,1600820009,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,146,2,4647,28,4475,1601688989
63,Assetto Corsa Competizione,76402311,english,"Amazingly well thought out... 
well rounded driving experience",1600816524,1600816524,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,2636,0,2443,1600828074
64,Assetto Corsa Competizione,64671865,english,"Year 2020 and still:
- No server filter 
- No proper ranking system",1583615983,1600798924,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,168,28,10501,333,10159,1602013017
65,Assetto Corsa Competizione,76377332,english,"awesome graphics, real simulator/  must have steering wheel logitech 920",1600780352,1600780352,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,484,2,4449,40,4408,1602033454
66,Assetto Corsa Competizione,76367655,english,"Excellent Sim racing game. 
Not Easy, but that is what I wanted after playing Project Cars 2 for a couple of years.
I Definitely Recommend trying it.",1600760372,1600760372,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,3,3197,1718,1382,1602059800
67,Assetto Corsa Competizione,76340675,english,oh sh@t this game sounds epic . .epic . and i mean epic.,1600708941,1600708941,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,63,7,6760,2868,3066,1602026369
68,Assetto Corsa Competizione,76339258,english,"       I am new to sim racing and VR. Getting this set up in VR is probably one of the most frustrating things i have ever done TBH. I spent HOURS on youtube and forums and in game messing around with the settings, a true pain in the ass. Enabling ASW is the ONLY THING THAT WORKED. Find out how to do it on youtube, you can thank me later. 
       But once you finally get it running smoothly and looking beautiful, it is a truly amazing experience. The cars are all unique and tracks great to drive on. Great vehicle customization, even though I have only scratched the surface. It sounds incredible and you would swear you are actually in the car once you put you VR headset on. Once I got my VR setting right, it looks pretty damn good.
       Like I said, it will be an absolute pain to set up in VR. Be patient, Look up all the youtube videos and guides you can, and once you get something that looks great and that your system can run, you will not regret purchasing.
11/10: would watch 30+ youtube videos again to try and figure why the hell my RTX 2070 is getting absolutely man handled by this game lol",1600707001,1600707001,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,74,1,1988,1090,745,1602078110
69,Assetto Corsa Competizione,76323634,english,"Great sim, beautiful graphics, superb tracks and quite a few cars to select from.
Really enjoying campaign and racing AI.",1600684494,1600684494,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,442,6,1954,212,1742,1601239656
70,Assetto Corsa Competizione,76316477,english,very good i love ths game very recommended,1600667421,1600667421,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,2,5104,1643,3464,1602102871
71,Assetto Corsa Competizione,76302111,english,"Best GT sim on market. Still needs work in some areas, but it is receiving regular updates.",1600637908,1600637908,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,38,8,7774,239,7327,1601320957
72,Assetto Corsa Competizione,74503019,english,Fantastic game with great physics and feel. For G29 wheel owners I recommend to change wheel range in Logitech software and make break P EDAL (stupid jwish censorship!) more sensitive in ACC settings.,1597753107,1600626117,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,143,6,2910,422,2451,1601934045
73,Assetto Corsa Competizione,76291340,english,Good sim with good career.,1600623176,1600623176,TRUE,4,0,0.545436203,0,TRUE,FALSE,FALSE,7.65612E+16,46,20,2969,1391,1232,1602103272
74,Assetto Corsa Competizione,76288872,english,"Fantastic simulator,  it's just too realistic to refer to it as a game. Lots of patience required in the first few hours of playing but so rewarding as you get better. I'm just over 10 hours in and cant get enough. Cant imagine driving without a Logitech wheel and pedals.",1600620188,1600620188,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,1,2394,895,774,1601763558
75,Assetto Corsa Competizione,76283159,english,Awesome,1600612937,1600612937,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,72,1,2824,459,1933,1602083172
76,Assetto Corsa Competizione,76259443,english,"Racing is great online
No one can drive
This game is for people who cannot drive at all
Fucking retards and imbreds
Also the game crashes for no reason
It must crash due to all the developers cashing in money",1600575210,1600575210,FALSE,1,2,0.449735463,0,TRUE,FALSE,FALSE,7.65612E+16,98,10,5558,0,5243,1600594344
77,Assetto Corsa Competizione,76258059,english,GTR 3,1600572706,1600572706,TRUE,0,0,0.476190478,0,TRUE,FALSE,FALSE,7.65612E+16,117,10,1856,233,979,1601726439
78,Assetto Corsa Competizione,76257093,english,great game,1600570882,1600570882,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,22,2,630,0,461,1600790479
79,Assetto Corsa Competizione,76245777,english,"One of the most enjoyable sims I've ever played... great FFB on direct drive wheel, realistic physics, steep and rewarding learning curve. I get to live out the dream of a gentleman driver.",1600550808,1600550808,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,132,6,4738,63,4675,1602052318
80,Assetto Corsa Competizione,76243024,english,"Amazing, graphics, great physics, great cars and tracks fully modelled and fun! The only thing on the slightly negative side is that it is heavy on GPU's. It stresses my RTX 2080..but more than worthwhile if you love proper sim racing..",1600546827,1600546827,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,22,4,650,1,501,1601057682
81,Assetto Corsa Competizione,72785652,english,"Best sim game i've ever played.
Great graphics, great physic..
Multiplayer has good and clean drivers, competitive as well.

The rain races are really cool, the track get some water pots and you can feel the feedback when hit one. As the car create a trial in wet track, it make difference. The rain its not just visual, it affects the track aswell.

Night races are pretty, give you another perspective from the track.

The GT4 dlc give a boost in mixed races making the race more dinamic, lots of overtake, and GT3 drivers now will have to adapt their strategy over taken slower cars.

------------- edit ----------
The client service is the wrose . The US CP servers are more than 5 days off, kunos does not give a word about, also US CP servers don't have the Tracks DLC (EU does) and just 3 races per day (EU has 5).",1594904924,1600534636,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,174,4,17891,1484,8827,1602072799
82,Assetto Corsa Competizione,76230771,english,I bought it while still in early access and could not deal with the choppiness.  re-downloaded and tried it again...whoa!! we have a winner folks!!!,1600530539,1600530539,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,38,2,5055,2315,1853,1602095903
83,Assetto Corsa Competizione,76223647,english,"Very good and deep simulation of GT3/4 with highly accurate tracks and cars.
The only big downside is that you will need higher specs than suggested to make this run well.
This is doubly true for VR.",1600521472,1600521472,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,71,2,6038,102,5566,1602014197
84,Assetto Corsa Competizione,76189529,english,"When real life GT drivers praise this sim for how good it is and how close the game is to real life in terms of handling and physics, what more can i really add to this?

This sim is the result of a passionate team that is only satisfied with the best and that keeps continuing striving for the best.",1600462063,1600462063,TRUE,13,0,0.619243979,0,TRUE,FALSE,FALSE,7.65612E+16,59,1,28417,51,28021,1602093589
85,Assetto Corsa Competizione,76179593,english,"Really good game with good sound and graphics. The people I've met so far are cool with some exceptions. You can play with a controller but I would suggest to switch fast to a wheel for a better car control. The game might look complicated but if you invest a little time in it, you will be rewarded!",1600448382,1600448382,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,40,2,2932,1119,1405,1602101886
86,Assetto Corsa Competizione,76169554,english,Fun Gaming,1600435923,1600435923,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,43,8,812,16,780,1601919452
87,Assetto Corsa Competizione,44750039,english,"This game now is two times more expensive two years after release (was 450, now 999 regional). Thanks to the greedy publisher 505 Games for price fixing. Definitely thumbs down.

TLDR: 505 Games eat a I)ick!",1537029862,1600398620,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,619,28,6864,0,6864,1593887054
88,Assetto Corsa Competizione,76149818,english,best sim racing game!,1600395980,1600395980,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,96,6,5062,875,3872,1602015254
