,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,timestamp_dev_responded,developer_response
48,76401486,english,"If you're just trying to make Pixel Art and feel overwhelmed by tools like Photoshop or GIMP, Aseprite is the perfect software for you. Hell I would argue Aseprite is the best software for anything Pixel Art, but I am just noob,",1600814853,1600814853,True,1,0,0,0,True,False,False,76561198043793653,155,5,9251,1260,7990,1601215349,,
49,76393189,english,10/10 very good interface and also looks good,1600801612,1600801612,True,1,0,0,0,True,False,False,76561198217892144,32,7,2158,19,1953,1601754319,,
50,76383262,english,—,1600788554,1600788554,True,0,0,0,0,True,False,False,76561199067122297,9,2,1607,96,1463,1601839888,,
51,76368441,english,lots of little squares!,1600762380,1600762380,True,0,0,0,0,True,False,False,76561198134730206,82,5,474,50,397,1602060584,,
52,76355280,english,"Very robust and efficient if you're looking for something to start sprite animation or even make art pieces that can be used for profile pics, backgrounds, backdrops in videos, and even for games.",1600731814,1600731814,True,1,0,0.522058844566345215,0,True,False,False,76561198123974537,60,2,1582,1,1581,1601045232,,
53,76348078,english,"It's okay I guess....

Just kidding. This is by far the best tool available for pixel art and well worth the price. It's easy to integrate into your pipeline and just packed with useful features/tools with many more cool ones on the way. I couldn't recommend this program enough regardless of if you are just starting out or an industry professional.",1600719053,1600719053,True,1,2,0,0,True,False,False,76561198009414054,206,2,1151903,18288,1131050,1602088951,,
54,76314442,english,"Aseprite is a nifty tool ideal for any pixel artist, animator or game designer. Sprite sheet and sequential export tools are invaluable, and the animation player is great for previewing and tweaking your work as you go. Aseprite's drawing and layering tools are useful, flexible and mostly self-explanatory making it easy to pick up and hard to put down.",1600662549,1600662549,True,0,0,0,0,True,False,False,76561198143759640,215,8,8942,0,8527,1600825309,,
55,76281347,english,Very useful,1600610703,1600610703,True,0,0,0,0,True,False,False,76561198100185458,80,7,1249,425,633,1601492279,,
56,76265263,english,"This is an Awsmboi Approved program B)

i made some nice drawings and remastered old ones and it is rad 'n' epic",1600586192,1600586192,True,0,0,0,0,True,False,False,76561198404052480,30,13,978,594,203,1601963972,,
57,76245266,english,i've been on the home screen for 970 hours help what do i do,1600550052,1600550052,True,0,2,0,0,True,False,False,76561198209333517,33,6,58308,80,58209,1601937466,,
58,76191391,english,Easy to use. Does what it's supposed to and does it well. Would recommend,1600464837,1600464837,True,0,0,0,0,True,False,False,76561198028899567,191,6,3271,0,3182,1600470174,,
59,76186180,english,I've tried many pixel editors and this one is the best for me! Been using Game makers sprite editor for years. And I didnt realize what tools I was missing. Bought it 3 days ago and I have already used it for 7 hours. That does say something.,1600457290,1600457290,True,0,0,0,0,True,False,False,76561198009993207,86,13,3113,1855,457,1602052339,,
60,76185922,english,Great pixel art software!,1600456919,1600456919,True,0,0,0,0,True,False,False,76561198413660494,36,1,4010,32,3936,1602008059,,
61,76177919,english,very good im making a game with a friend and it going great. very good for noobs,1600446226,1600446226,True,0,0,0,0,True,False,False,76561199017018062,2,1,1362,0,1335,1600447876,,
62,76103027,english,its cool,1600315128,1600315128,True,0,0,0,0,True,False,False,76561198116309214,231,8,9518,117,8279,1602087957,,
63,76099338,english,"This has been the main program to go and while it's a great app, it hasn't improved/changed much in all the time I have been using it, and what has changed, hasn't been very pixel art oriented. They need to step up their game before someone else surpases them, they are iddling too much. Pretty much every update is just to fix bugs that are highly unlikely to occurr, even if you have been using this program for thousand of hours.",1600308168,1600308168,False,1,0,0.454887211322784424,0,True,False,False,76561198802807207,19,1,277775,19576,249325,1602087722,,
64,74467651,english,"Well it's been 100 hours of playtime, and really it's been a long 100 hours with this software. There's really no words for this but just holy shit how much it helps my shitty self on drawing stupid guns, and gore tests.",1597685881,1600296934,True,0,0,0,0,True,False,False,76561198209785824,294,104,8874,2291,6320,1602019584,,
65,76072390,english,Great focused pixel art tool with an easy to learn workflow.Its rocking its own pixel art interface too!,1600268940,1600268940,True,0,0,0,0,True,False,False,76561197965196521,1839,63,3112,0,1487,1600805885,,
66,76070717,english,Fantastic tool for creating pixel art! I would greatly recommend Aseprite to anyone who has their mind set on making pixel art; especially to new pixel artists.,1600266584,1600266584,True,0,0,0,0,True,False,False,76561198098185584,61,2,25686,199,24525,1602052109,,
67,76051088,english,This pixel art tool will change your life. It's the best out there if you don't care about tile sets.,1600227037,1600227037,True,0,0,0,0,True,False,False,76561198043056418,14,1,324,0,323,1600457387,,
68,76046647,english,Really great pixel program. I have had a ton of fun using this program and learning to animate.,1600218772,1600218772,True,1,0,0,0,True,False,False,76561198009771905,489,36,3312,0,3312,1599693783,,
69,55693505,english,"One of the most useful graphic design tools I have. Although it could have some better support for an MS-Paintbrush-like-brush, and the tools for repeated tiling in grids are non-existant, I use this tool constantly. Love it!10/10",1571601198,1600217185,True,0,0,0,0,True,False,False,76561198161133571,327,27,10086,61,9955,1601952156,,
70,76043666,english,"Affordable, intuitive, and a fun aesthetic.",1600213427,1600213427,True,1,0,0,0,True,False,False,76561197966362365,359,17,28510,7941,17841,1602034440,,
71,76037445,english,"I'm a pixel artist, and have been using this software for a while now.
I absolutely love the fun design and GUI, and it is extremely easy to use!
The developer is constantly fixing bugs and updating this software, which makes
it the best pixel art software!
I would highly recommend purchasing this, as long as you are exclusively doing pixel art with it :)",1600202776,1600202776,True,1,0,0,0,True,False,False,76561198373028921,6,2,13757,3837,7323,1601928526,,
72,76027155,english,Its good i learned it in under 1 hour.Its really simple.(:,1600188694,1600188694,True,0,0,0,0,True,False,False,76561198052374599,50,1,1006,0,918,1600197097,,
73,76018286,english,dont use it that much but its pretty cool yeah :),1600177331,1600177331,True,0,2,0,0,True,False,False,76561198068015394,357,3,84365,3105,80739,1602074470,,
74,76007358,english,"A must have tool for animators and pixel artists. The amount of corners it helps you cut without losing any amount of quality is amazing and has saved me so much time. Scratch that, this tool is a must have if you're creative, period. It's beyond fun to mess around with and it's probably the easiest tool to manipulate out there with very few growing pains.",1600156406,1600156406,True,0,0,0,0,True,False,False,76561198028391668,473,43,2804,857,1947,1601496959,,
75,75998651,english,"No bugs. No failing to save. Has recovery in case you failed to save. I think the recovery requires that you had used quick saves or save and quit, still a great feature.
+Can upscale your artwork without any mess ups.
+Best cheapest animating systems I've seen.
+Better color selection system than Krita or Clip Paint.
+You can turn the grid on and off, unlike Krita's fine zoom grid (if you are zoomed in a lot).
+Lots of available learning material via the application.
+More functions I am too new and unlearned to understand, use, or list here.

I almost forgot to say, but this program has one of the easiest interfaces I've ever seen for anything, yet it maintains appreciability.

If you have a problem with the layer bar being open, just hit TAB. It opens and closes it. That's the only annoying thing I could see being a new user, but I found out how to close the layer bar via their in-app learning resources.",1600136493,1600136645,True,0,0,0,0,True,False,False,76561198058810071,261,26,2767,1367,674,1602041938,,
76,75993922,english,best pixelart porogram?????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,1600127505,1600127505,True,6,3,0.580419540405273438,0,True,False,False,76561198294498970,19,8,5329,2679,1463,1601951301,,
77,75977700,english,Layers good.,1600116479,1600116479,True,0,0,0,0,True,False,False,76561198034230511,145,9,18398,668,17417,1601927723,,
78,75926040,english,"Great bit of software.
Do not underestimate it due to its retro style and fair price, this is well equipped and easy to use software and has aided me perfectly in my game design project",1600027185,1600027185,True,0,0,0,0,True,False,False,76561198123854585,25,3,3914,824,2370,1602088168,,
79,75916505,english,pretty cool,1600014789,1600014789,True,0,0,0,0,True,False,False,76561198129860388,184,17,4518,1120,1311,1601302808,,
80,75909165,english,"Truly easy to learn and feels good to use. If you want to learn pixel art, this software won't hold you back.",1600005303,1600005303,True,0,0,0,0,True,False,False,76561198231112800,54,1,4706,1766,533,1602026678,,
81,75899333,english,Overall a well-rounded and easy to use program. This software is really good for beginners and is defined by being both simple and powerful for creating and animating pixel art. The stylized user interface may not be for everyone but it's very self explanatory most of the time. Can vouch for it's reliability having purchased it for friends more than 6 times. Aseprite is truly the gift that keeps on giving.,1599991311,1599991311,True,0,0,0,0,True,False,False,76561199013459734,49,1,24208,3573,19636,1602083264,,
82,75856895,english,very intuitive for a newb like me,1599925436,1599982768,True,0,0,0,0,True,False,False,76561198158694957,8,2,1254,69,935,1601532391,,
83,75878465,english,Easily the best payed Pixel Art software I've used... also the only.,1599956231,1599956231,True,1,0,0,0,True,False,False,76561198068114900,43,15,29989,1573,28417,1602032540,,
84,75878210,english,i put da mosue over a spot then click n it colro up and if  I do that A lot it go make somethin cool,1599955767,1599955767,True,0,1,0,0,True,False,False,76561198026807213,496,161,194,0,194,1592534739,,
85,75833704,english,pretty cool,1599890969,1599890969,True,0,0,0,0,True,False,False,76561198194756381,134,7,9295,926,7422,1601888214,,
86,75826745,english,Actually god tier for pixel art game animation. Very flexible with the sprite sheet export options.,1599878509,1599878509,True,0,0,0,0,True,False,False,76561198099691001,338,33,58849,9178,43907,1602088617,,
87,75812702,english,good,1599854949,1599854949,True,0,0,0,0,True,False,False,76561198271951555,22,6,4424,0,4376,1600556573,,
88,75799770,english,good,1599837193,1599837193,True,0,0,0,0,True,False,False,76561198053627283,164,8,19133,2529,15649,1601585049,,
89,75771856,english,pretty good,1599783381,1599783381,True,0,0,0,0,True,False,False,76561198152556227,59,6,26074,2227,19241,1601922985,,
90,75740771,english,PIXELS!,1599735092,1599735092,True,0,0,0,0,True,False,False,76561197970785861,145,7,830,389,398,1601586974,,
91,75681590,english,This is an excellent art tool for creating pixel graphics and animation.,1599626174,1599626174,True,0,0,0,0,True,False,False,76561197985489429,969,58,2650,0,2615,1599699726,,
92,75627005,english,yes,1599531955,1599531955,True,0,0,0,0,True,False,False,76561198951219440,4,1,534,0,522,1599624653,,
93,75622366,english,"Good, straight forward software. You can create anything from the tiniest stuff to the most intricate artwork there is. Great community and support as well.",1599523276,1599523276,True,2,0,0.523809552192687988,0,True,False,False,76561198290587835,10,2,3584,0,3584,1599260328,,
94,75611335,english,"I can't compare this to any other art programs because I haven't used any other ones (besides paint), but this is a great tool for art and animation. The interface is user friendly and easy to use. Overall it is well worth the money if you want to do pixel art. (You can make the art look less pixelated by making the canvas larger along with the brush. Understandably the larger you get the more slight performance drops you will get.)",1599505417,1599505417,True,0,0,0,0,True,False,False,76561198351881364,55,5,7482,357,7125,1601347567,,
95,75609532,english,"Anything you do here can be done in photoshop or any other editor that supports layers and animation features.

But the UI is super cute! Keyboard shortcuts for everything which, when learned, allow you to use the software quite quickly.

I will say there have been a few times where my layers bugged out and I couldn't edit it despite being unlocked. Also one time my brush wasn't drawing where I clicked. A quick save and restart always fixed my issues, though.

I recommend if you want an image editor solely for making pixel art/sprites/animations. :)",1599502957,1599502957,True,1,0,0.523809552192687988,0,True,False,False,76561198029113262,121,12,3721,678,2323,1602034897,,
96,75593410,english,its nice convenient especially for beginners who wants to start of doing pixel art. The tools are simple and the keys are similar to that of photoshop so i was able to learn it quickly.,1599481908,1599481908,True,0,0,0,0,True,False,False,76561198333458146,1,1,2828,0,2780,1599484069,,
97,75577697,english,"the best for me
",1599451041,1599451041,True,0,0,0,0,True,False,False,76561199087966699,1,1,903,0,519,1600324045,,
98,75565243,english,this software is unusable,1599427862,1599427862,False,1,2,0.34828495979309082,0,True,False,False,76561198356241175,26,14,19,0,19,1599427805,,
99,75555991,english,nice,1599414829,1599414829,True,0,0,0,0,True,False,False,76561197996220063,163,7,6690,176,5307,1601851448,,
0,75504310,english,Best for pixel art and underpriced.,1599336917,1599336917,True,0,0,0,0,True,False,False,76561198044012546,101,21,897,0,892,1599337239,,
1,75502578,english,good i like drawing windmills,1599334411,1599334411,True,0,0,0,0,True,False,False,76561198349464831,84,14,895,2,561,1601678402,,
2,75467998,english,This made me love pixel art.,1599286432,1599286432,True,0,0,0,0,True,False,False,76561198123183503,35,2,4372,1737,1932,1602084839,,
3,75436743,english,"its great lol
",1599238750,1599238750,True,0,0,0,0,True,False,False,76561198993172059,16,3,247,0,243,1599264828,,
4,75432734,english,Best tool I have come across to do animations and exports of pixel art.,1599234143,1599234143,True,1,0,0.523809552192687988,0,True,False,False,76561198036716666,486,22,22650,596,20794,1601779593,,
5,75374257,english,"Excellent pixel art tool, very easy to pick up and worth the low cost",1599140236,1599140236,True,0,0,0,0,True,False,False,76561198095384529,140,9,1959,216,705,1602010828,,
6,75328832,english,"The go-to sprite creation program. After searching for a while and watching review, the preview alone is a large reason why I enjoy this over others. Works great on my desktop and my surface pro.",1599057814,1599057814,True,0,0,0,0,True,False,False,76561198023847633,342,1,1185,0,1185,1599057740,,
7,75310454,english,In my opinion this is one of the cleanest pixel art softwares out there and i was amazed when i made the switch from free online editors to this. 10/10 would recommend to those interested in pixel art.,1599023805,1599023805,True,0,0,0,0,True,False,False,76561198268987031,36,4,37165,181,36928,1601947733,,
8,75285399,english,"If you are interested in trying pixel art at all, I can't recommend this product enough. 

It is now my go to software for creating game assets, icons, and animations. I've tried a few other options for pixel art specifically, namely photoshop and it pales in comparison. Not that photoshop couldn't do the job, but Aseprite is particularly designed for pixel art/animation and it feels much more intuitive and user friendly (Also cheaper!)

As with all software it might take a couple of hours to really get used to but its super easy to pick up imo.",1598983653,1598983653,True,0,0,0,0,True,False,False,76561198121294751,151,10,50414,3,49001,1601327647,,
9,75277425,english,"Really great program for developing sprites, creating animations, pixelated characters. Also its very easy to use.",1598973178,1598973178,True,0,0,0,0,True,False,False,76561198091869976,44,7,643,0,298,1599315032,,
10,75258831,english,you can click spam the icon on your left side of the screen!,1598941754,1598941754,True,1,0,0.52173912525177002,0,True,False,False,76561198202920668,330,21,18114,2166,14783,1602089083,,
11,75257958,english,Best tool ever. I use it for RPG Maker and Aseprite is my go to application. Simple and clean UI and great functionality for all your needs.,1598939844,1598939844,True,0,0,0,0,True,False,False,76561198092329619,19,1,45735,0,45735,1598516859,,
12,75241460,english,Fantastic software for pixel art and goes without saying. I would recommend this to anyone wanting to start or has been looking around to software for pixel art.,1598909537,1598909537,True,0,0,0,0,True,False,False,76561198264861380,60,10,5626,0,4527,1600820130,,
13,75238014,english,yes,1598903990,1598903990,True,0,0,0,0,True,False,False,76561198971108768,4,4,3018,1032,413,1602087693,,
14,75237569,english,"I haven't been this dedicated to something since like 7 years ago when I started traditional art. Within 3 days I'd clocked in 20 hours lmao, this is really fucking good software, especially for 15 bucks.",1598903356,1598903356,True,0,0,0,0,True,False,False,76561198132502182,181,44,9005,1368,1960,1602020073,,
15,75227617,english,"Aseprite is THE software for creating pixel art. Don't bother with Photoshop or one of those online tools. If you want to make pixel art, this is the software to get.",1598889615,1598889615,True,0,0,0,0,True,False,False,76561198025913007,485,126,1503,0,417,1600272414,,
16,71000981,english,"Good pixel art software, with great gameplay and writing to boot.

10/10
it's got a little something for the whole family",1592519934,1598841346,True,0,0,0,0,True,False,False,76561198272084255,36,6,83641,1456,79449,1601437540,,
17,75184276,english,Very good for pixel art and game developement,1598816045,1598816045,True,1,0,0.523809552192687988,0,True,False,False,76561199003708701,12,4,40609,1538,30557,1601932515,,
18,75149449,english,"Haven't used it much, but holy damn it's miles better than the free BS pixel art makers you can use online. It's intuitive, it's easy and simple, and the animator is surprisingly, VERY good.",1598768211,1598768211,True,0,0,0,0,True,False,False,76561198249181430,50,13,488,0,69,1600203820,,
19,75144802,english,great software to make pixel art,1598760069,1598760069,True,0,0,0,0,True,False,False,76561198932286275,4,1,200,0,180,1598813422,,
20,59701906,english,i like this    easy to use and very fun :),1576139593,1598737345,True,0,0,0,0,True,False,False,76561198399586138,60,2,1242,0,1093,1584150724,,
21,75125841,english,Good tool for spriting. Works excellent,1598728410,1598728410,True,0,0,0,0,True,False,False,76561198288363593,118,11,9071,0,8094,1600572497,,
22,75120803,english,Good.,1598721338,1598721338,True,0,0,0,0,True,False,False,76561198329409421,26,18,629,8,612,1602060527,,
23,75058434,english,"expensive as hell for an art program (cough cough, SAI, cough cough), but it gets shit right and works pretty well. 8/10, lower price pls",1598625366,1598625366,True,0,0,0.456431567668914795,0,True,False,False,76561198327301244,84,5,4409,0,3499,1600205748,,
24,75058399,english,Amazing little program which makes doing pixel art a breeze,1598625326,1598625326,True,0,0,0,0,True,False,False,76561197989248941,85,2,18046,1247,14651,1601746071,,
25,75042467,english,It really is one of the best pixel art programs I have ever used.,1598599583,1598599583,True,0,0,0,0,True,False,False,76561198122105891,56,6,1406,0,935,1600720296,,
26,75038366,english,"Been using it for years, haven't had any major issues and updates keep getting pumped out even now. I would highly recommend it if you are either into pixel art, making sprites for games or just love making animations.",1598590940,1598590940,True,0,0,0,0,True,False,False,76561198070064632,63,6,934,0,640,1600355077,,
27,75036370,english,Perfect for pixel art games. Amazing support by development team. Awesome aesthetic.,1598586821,1598586821,True,1,0,0.502074658870697021,0,True,False,False,76561198042441062,92,1,67023,1201,58243,1601700708,,
28,75033136,english,Great software for pixel art. Love the aesthetic of it as well.,1598580481,1598580481,True,0,0,0,0,True,False,False,76561198027956318,107,7,1296,0,1296,1598315928,,
29,75030288,english,very yes,1598575275,1598575275,True,0,0,0,0,True,False,False,76561198059946911,95,5,30880,228,30506,1601558251,,
