,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
10,75833701,english,"Excellent gameplay as always, but I have one concern that there is too many injuries",1599890965,1599890965,True,0,0,0,0,True,False,False,76561198147131200,140,5,3969,83,2166,1601145548
11,75802499,english,Love this game!,1599840637,1599840637,True,0,0,0,0,True,False,False,76561198050076181,10,2,65243,2244,60101,1601771674
12,75658222,english,good,1599586521,1599586521,True,0,0,0,0,True,False,False,76561199085605075,2,1,6554,995,3497,1601908334
13,75616766,english,the fast paced nature of this version of football manager is ideal for people like myself with busy personal lives,1599513266,1599513266,True,0,0,0,0,True,False,False,76561199040210529,2,1,1771,8,1702,1601919281
14,75397890,english,"SOLID

",1599175988,1599175988,True,0,0,0,0,True,False,False,76561198267613556,5,2,2163,0,2084,1600376943
15,75348798,english,It's like the classic footy managers of the past but with all the  modern features without the bloat!,1599087292,1599087292,True,0,0,0,0,True,False,False,76561198446322289,6,1,75463,1174,63812,1601129479
16,75307387,english,me like,1599017923,1599017923,True,0,0,0,0,True,False,False,76561198336027449,6,3,318,0,290,1599158280
17,75224287,english,its fun,1598885338,1598885338,True,0,0,0,0,True,False,False,76561199063943880,3,1,13521,725,11519,1601657688
18,59645429,english,Scratch that itch.,1576040028,1598763457,True,0,0,0,0,True,False,False,76561198096154212,66,23,21048,4792,1285,1601860628
19,75006968,english,tis good,1598539145,1598539145,True,0,0,0,0,True,False,False,76561198254156584,27,2,10569,0,8717,1600108199
20,74933826,english,Playing since Championship Manager - Just gets Better and better - albeit Since 2016 I only buy every Second Release to avoid static improvement increments and really enjoy changes in game-play and realistic management simulation.,1598436503,1598436503,True,0,0,0,0,True,False,False,76561198026175118,203,7,42972,15185,1827,1602086771
21,74917707,english,"10/10

Much quicker than the standard FM 20, but still has enough involved with it to feel as immersive.",1598404684,1598404684,True,0,0,0,0,True,False,False,76561199037169789,34,6,2201,0,729,1600291319
22,74890062,english,"
Played this game so much i""ve developed a 3rd ass cheek ;D",1598364036,1598364036,True,0,0,0,0,True,False,False,76561198002614127,27,1,63988,0,63080,1599211973
23,74726153,english,class,1598106861,1598106861,True,0,0,0,0,True,False,False,76561198841064976,9,1,4804,0,4590,1598121492
24,74691313,english,Good fun and lots of detail,1598051004,1598051004,True,0,0,0,0,True,False,False,76561199079047223,1,1,6215,1261,4200,1601199321
25,74677386,english,great game. A little infuriating if you pick Sheffield Wednesday but a great game,1598030674,1598030674,True,0,0,0,0,True,False,False,76561198058629387,228,10,2700,0,573,1599753014
26,74638200,english,Loving it!,1597964301,1597964301,True,0,1,0,0,True,False,False,76561198002240795,47,19,10419,0,8593,1600183687
27,74461099,english,decent enough,1597676930,1597676930,True,0,0,0,0,True,False,False,76561198152921048,61,4,35517,8150,2856,1602040850
28,74365684,english,Making key choices at key points!,1597520284,1597520284,True,0,0,0,0,True,False,False,76561199044544494,5,2,248,0,195,1598729330
29,74364446,english,Good interface,1597518392,1597518392,True,0,0,0,0,True,False,False,76561198041118596,6,1,566,0,326,1597663897
30,74288091,english,brillant,1597405620,1597405620,True,1,0,0.52173912525177002,0,True,False,False,76561198861642901,8,1,14722,0,14669,1597691270
31,74281240,english,"noice
",1597393588,1597393588,True,0,0,0,0,True,False,False,76561198855738911,15,6,493,0,468,1597405525
32,74158491,english,amazing i have 1052 hours on it,1597185784,1597185784,True,3,0,0.56081080436706543,0,True,False,False,76561199037931322,4,1,87447,3873,63126,1601927633
33,74150068,english,-_-,1597172571,1597172571,False,0,0,0.401136904954910278,0,True,False,False,76561198309140118,51,6,560,0,560,1597172296
34,70459965,english,.,1591564361,1596415755,True,0,0,0.48209717869758606,0,True,False,False,76561198876653613,7,7,2465,0,1619,1600477635
35,73649401,english,Love this game to bits,1596365363,1596365363,True,0,0,0,0,True,False,False,76561198015305654,35,3,71664,881,67816,1601577607
36,73556454,english,the full game without the busy work 10/10,1596194281,1596194281,True,0,0,0,0,True,False,False,76561198391337332,20,1,9970,983,2961,1601836178
37,73511852,english,good,1596112730,1596112730,True,0,0,0.472645193338394165,0,True,False,False,76561198136370218,325,24,5868,0,2219,1599585753
38,73472647,english,It really good game,1596039797,1596039797,True,0,0,0,0,True,False,False,76561198124597289,21,2,46185,386,42822,1601746296
39,73437344,english,Very detailed,1595976055,1595976055,True,0,0,0,0,True,False,False,76561198103199095,5,1,3115,123,1104,1601250203
40,73411893,english,I really love the game!,1595936246,1595936246,True,0,0,0,0,True,False,False,76561198328389495,6,1,43163,0,4152,1600463164
41,73326788,english,"Nice for online competitions, but i prefer 100% de normal version.",1595793563,1595793563,True,0,0,0,0,True,False,False,76561198069222912,44,8,7684,328,695,1601945607
42,73320471,english,Easier to play that normal football manager imo,1595783800,1595783800,True,0,0,0,0,True,False,False,76561198967936509,7,1,215,0,196,1596752753
43,73284621,english,Still challenging and great for those who cant play as often as they would like,1595721924,1595721924,True,0,0,0,0,True,False,False,76561198956886894,3,1,14348,2675,1789,1601850295
44,73272580,english,1,1595701350,1595701350,True,0,0,0,0,True,False,False,76561198140970012,13,1,5378,0,4930,1599250323
45,73265270,english,f,1595690710,1595690710,False,0,0,0,0,True,False,False,76561198841087713,5,1,22655,4208,7227,1601773915
46,73151550,english,this is just the phone version for triple the price. rip off.,1595493552,1595493552,False,0,0,0,0,True,False,False,76561198998692806,17,1,9918,0,2214,1597188183
47,72924118,english,"I only have played it in online mode with a friend, and can say that it is highly addictive, we have played more than 140 hours since we bought it three weeks ago.

Pros: Simple and intuitive interface, you can manage the speed of the game and decide to focus only on what you find fun (transfers, training, tactic, etc.) whatever you don't like you can leave to the IA to handle it.

Cons: While this is a version designed for tablet, it is still great to play on PC, you can play it only on PC with steam, it would be nice to have the steam link compatibility and be able to play from my tablet or mobile.",1595122524,1595122524,True,3,0,0.560439586639404297,0,True,False,False,76561198061085844,62,2,22753,0,8902,1598888121
48,72891933,english,"perfect, all logo, skins, team all fix",1595074256,1595074256,True,0,0,0,0,True,False,False,76561199074052885,1,1,8349,0,777,1598117793
49,72755714,english,goat game,1594851038,1594851038,True,0,0,0,0,True,False,False,76561199071118748,1,1,46041,0,8830,1600314965
50,72731378,english,"Barely different than last year, yes, but.. it's Football Manager. This game literally has 0 competent competition in its niche. Hard not to recommend.",1594818748,1594818748,True,0,0,0,0,True,False,False,76561198051134200,46,17,14180,826,9374,1602082838
51,72679923,english,classic game,1594739958,1594739958,True,0,0,0,0,True,False,False,76561199039375965,2,1,16861,3967,4411,1602005093
52,72635615,english,"i will always recommend this game to my friends... but i have realized 2 times the boost i bought was not added to my account i bought, thats the only complain i have, i have emailed & still i did not get any response from your end,",1594667456,1594667456,True,0,0,0.467836260795593262,0,True,False,False,76561198035002583,15,2,228505,19996,106330,1602090109
53,72575768,english,I like the simple format in comparison to the full game. More nostalgic and more time to play.,1594575372,1594575372,True,0,0,0,0,True,False,False,76561199050876013,1,1,2181,52,538,1601575103
54,72520867,english,just a piece,1594499363,1594499363,True,0,0,0,0,True,False,False,76561198210397831,138,10,5667,0,619,1596894249
55,72469942,english,very good game,1594430463,1594430463,True,1,0,0.480191648006439209,0,True,False,False,76561198929620901,2,1,10714,0,1770,1600338819
56,72439689,english,great game keeps me entertained.,1594392558,1594392558,True,0,0,0,0,True,False,False,76561198449439580,5,1,40130,3453,29999,1601765442
57,72164095,english,Fun and challenging. Best football game there is.,1594043715,1594043715,True,0,0,0,0,True,False,False,76561198072453794,31,9,4790,0,982,1598884263
58,72033993,english,Top Game,1593882316,1593882316,True,0,0,0,0,True,False,False,76561198023168980,49,17,4971,0,528,1594664297
59,72026674,english,ITS CLASS,1593875039,1593875039,True,0,0,0,0,True,False,False,76561198325819829,10,1,17383,830,6464,1601396985
60,71966332,english,"The ultimate sports management game: build a team to play the game the way you envisage - without the busywork required by the full version. I find far fewer headaches (this version) with keeping players happy and maintaining a consistent team from year-to-year. Great, simple, ways to keep track of players. National team management is better than in past years. 

Areas to improve: results of VAR checks are overly predictable. If we are waiting for the ref to run over to the screen, at least have the outcome in doubt. I'd like the ability to keep former players on as staff, but in no particular position with the team, let's say with the youth setup, until they develop to a high enough level to take one of the few roles in the first team. I'd essentially like to have a set of difficulty (or complexity, or realism) sliders to make this version more of a challenge. Right now its a bit easy.",1593799925,1593799925,True,0,0,0,0,True,False,False,76561198100141990,22,1,18906,274,9607,1601178456
61,71932814,english,Great game,1593762807,1593762807,True,0,0,0,0,True,False,False,76561198042987231,23,1,23982,176,9427,1601211176
62,71743363,english,a vey good game,1593534782,1593534782,True,0,0,0,0,True,False,False,76561199070439229,1,1,5020,0,834,1596008523
63,71725502,english,"I ain't played FM for a few years because it got far too in-depth and time consuming, I tried a FM Touch game in the past but never got on with it.

But FM 2020 Touch on PC is great for me, it still is in-depth though but not as in-depth as the full game. Even now it takes up time to play., But it is enjoyable. Also if you go advanced setup you can choose multiple leagues in FM 2020 Touch but it don't play them in background it seems. You can pick what you want to play in background, like International Competitions and maybe Leagues that are relevant to you personally.

9 out 10 Overall.",1593518562,1593518562,True,0,0,0,0,True,False,False,76561197963769343,107,12,13584,0,2494,1594927743
64,71722861,english,good stuff,1593515754,1593515754,True,0,0,0,0,True,False,False,76561198053283171,72,1,56829,3228,37855,1602003944
65,71380452,english,i clicked yes fuck off now,1593160039,1593160039,True,0,0,0,0,True,False,False,76561198092678717,14,2,1754,0,437,1594765391
66,71276900,english,"get it today, 50% off only paid £19.99 and got the full game and also the touch version.  played for 3 hours solid this morning. only came off cause wife wanted to got to B&Q. will be back on it later",1593011284,1593011284,True,0,2,0.473372787237167358,0,True,False,False,76561198087843771,7,2,1451,0,227,1593382794
67,71260975,english,great game and easy enough to progress if you don't have loads of time,1592983726,1592983726,True,0,0,0,0,True,False,False,76561199062074801,4,1,9679,0,2732,1598215513
68,71195514,english,"Addictive like crack,",1592862437,1592862437,True,8,5,0.591649830341339111,0,True,False,False,76561198002236299,442,6,9352,1075,3835,1602016634
69,71173337,english,Rubbish game as the steam plataform.,1592828305,1592828305,False,1,0,0.301674365997314453,0,True,False,False,76561199066623518,1,1,14164,0,2749,1596490032
70,71093964,english,amazing game 10 our of 10,1592684695,1592684695,True,0,0,0,0,True,False,False,76561199064853680,1,1,12025,0,1847,1600193510
71,71070173,english,great! like every year,1592649113,1592649113,True,0,0,0,0,True,False,False,76561199039496747,1,1,6009,0,5977,1594982924
72,71033421,english,szczxczxczxcxzczxczxcxzcxzczxczxcxzcxzc,1592582608,1592582608,True,0,0,0.45992434024810791,0,True,False,False,76561198394023284,3,1,16340,1291,8144,1602080801
73,70922815,english,So much variance in type of play...Always fun and challenging,1592381293,1592381293,True,0,0,0,0,True,False,False,76561198799401674,6,1,49090,1279,19745,1601631636
74,70623216,english,brilliant game absolutley love it,1591872885,1591872885,True,2,1,0.474445104598999023,0,True,True,False,76561199065679569,31,5,7691,0,67,1596792137
75,69525298,english,Just don't buy it. Fifa is more realistic. The gameplay was made by a 4 year old. This game is so scripted,1590041170,1591613980,False,1,2,0.372670799493789673,0,True,False,False,76561199007594901,1,1,70593,4899,44050,1602090130
76,70442266,english,deceeeeeeeeeeeeeeeeeeeeeeeeeent,1591539184,1591539184,True,0,0,0,0,True,False,False,76561198063107887,11,1,250,0,232,1591539203
77,70271550,english,"Am unable to even open the game after downloading.
So annoying, what a wasted cash.",1591252528,1591252528,False,0,1,0.433526009321212769,1,True,True,False,76561199063223578,1,1,5910,0,47,1597250981
78,70242453,english,"Enough depth to get stuck into and immersed, without taking too long to go through a day and having to work in too much detail.",1591196245,1591196245,True,0,0,0,0,True,False,False,76561198003048316,11,1,15443,383,4355,1602028436
79,70094177,english,Great as ever.,1590929024,1590929024,True,0,0,0,0,True,False,False,76561198002637513,26,1,64978,2220,43292,1601808647
80,70036712,english,as good as ever,1590834104,1590834104,True,0,0,0,0,True,False,False,76561198004327916,12,1,24757,0,3701,1599842570
81,70002960,english,"This game stuck between a traditional fm and a mobile game.
i understand some features needed to be cut out in order to provide a speedy game, but,
If i can not have any get touch with my players, how can be a director.
My stars have played whole season with over confident.
My under perform player just keep whatever stupid mindset they have.
can't have express any dissatisfaction(in fact if you look in real life this is the main reason manager get sacked or get rewarded)


(i do not mention some real life inaccuracy, like chairman has 1 term rule and can not re elect again in my club( i do not know where they get this idea, or player like to do juibile in this year asking wage raise.)

any way. buying this version last 2 years.
next year i will buy a android game.",1590773506,1590773506,False,1,0,0,0,True,False,False,76561198286136431,145,3,9527,876,1515,1602088658
82,69932079,english,mmmm,1590656933,1590656933,True,0,0,0,0,True,False,False,76561199039698461,3,1,14259,0,933,1600880779
83,69898160,english,This game is sickkkk,1590597122,1590597122,True,0,0,0,0,True,False,False,76561199027850261,1,1,13697,0,7859,1600543799
84,69826409,english,"Game will not allow me to negotiate my own contract anymore on none of my old or new games.
This is a VERY poor experience as a game lasts only 2 years.
Please fix ASAP.",1590482918,1590482918,False,0,0,0,0,True,False,False,76561198059207065,13,1,40446,4,30263,1601397227
85,69718221,english,"ok
",1590316628,1590316628,True,0,0,0,0,True,False,False,76561199003149000,6,6,19088,0,13996,1591816662
86,69558253,english,goood,1590085897,1590085897,True,1,0,0.472250849008560181,0,True,False,False,76561199059316930,1,1,6388,0,957,1600355957
87,69436472,english,Could play for years! lol,1589914898,1589914898,True,0,0,0,0,True,False,False,76561199044673665,3,1,8751,0,7254,1591296129
88,69223486,english,Good and simple,1589618517,1589618517,True,0,0,0,0,True,False,False,76561198262231977,39,3,1117,0,628,1593865808
89,69164386,english,"This is new way to play FM in our laptop.... now many laptop have touch screen such as surface. when you are travelling with long hours sitting on the plane, this game is what you need. you can release your stress and once landed, you can go to work effectively.
I keep this FM Touch for my next flight. Hopefully the battery is enough for my desire.",1589532655,1589532655,True,0,0,0,0,True,False,False,76561198077674977,3,2,6399,260,5,1601295298
90,69154906,english,easy to use,1589515468,1589515468,True,0,0,0,0,True,False,False,76561198039267302,31,1,21111,0,668,1592737344
91,69132724,english,excellent,1589480267,1589480267,True,0,0,0,0,True,False,False,76561198018576619,15,1,9438,4036,2845,1601880813
92,69123193,english,"My history with Football Manager goes back to about 1998 (with Championship Manager).
I'm back in the game now after about 10 years of pause and while quite some things have changed, I can say it definitely brought back the feeling of the good ol' days.
You can still spend countless hours even with the touch version.
Being at it, is there a way to upgrade from Touch to the complete game without having to pay for the full price of it?",1589468246,1589468246,True,0,0,0,0,True,False,False,76561198379064884,2,1,44567,114,12680,1602008704
93,68956554,english,"can be a little bit dodgy wen it comes to join a game with friends
",1589204513,1589204513,True,0,0,0.471014469861984253,0,True,False,False,76561199022717030,15,2,9410,99,6532,1601755602
94,68896334,english,"I had an enjoyable experience to start but then this abortion of an unrealistic game throws countless injuries at crucial times at you so you end up getting sacked. Even when winning a cup! The last FM game I shall ever purchase, stupid waste of time.",1589107934,1589107979,False,1,0,0.47413790225982666,0,True,False,False,76561198041949949,233,2,8588,0,8588,1589107338
95,68813153,english,Amazing,1588974034,1588974034,True,0,0,0.45536959171295166,0,True,False,False,76561198008764694,35,1,5863,0,5847,1590075123
96,68725106,english,"Basit, sade ve gayet güzel bir sunum olmuş tam sürümden farkı sezonlar daha hızlı gidiyor çünkü detaylar yok. Buradan benimle sözleşme imzalayıp (İnter) parise gitmeyi kabul eden Bernardo Silvanın cebine koyayım.",1588848919,1588848919,True,0,0,0.45536959171295166,0,True,False,False,76561198112930307,162,51,8463,0,2191,1598379346
97,68697335,english,"Superb game. More in depth than FMM , but faster than FM. FMT is brilliant",1588801324,1588801324,True,0,0,0.456352382898330688,0,True,False,False,76561198002622794,30,4,30546,0,14164,1596572863
98,68689116,english,more simple and quicker to get through then the full game for the 15 pounds worth it,1588790172,1588790172,True,0,0,0,0,True,False,False,76561199051711013,2,1,12982,0,474,1599852164
99,68683124,english,"Covid 19 we know about, but this game will take over the virus.Your management skills will be tested to the full 
 It's a real killer for you to fully engage yourself in 
You have been Warned",1588782521,1588782521,True,0,0,0,0,True,False,False,76561198009990317,7,1,494,0,331,1589302163
0,68673253,english,"I much prefer this version to the 'full featured' Football Manager series. I don't want to faff about with the press and managing player morale. I want to focus on tactics, transfers and running the club. My favourite FM games were late-90s - early-00s and the Touch series plays a bit more like those games. My only real complaint is the refs call way too many penalties. I love that I can save to the cloud and keep playing on my tablet.",1588770287,1588770287,True,0,0,0,0,True,False,False,76561197970515093,142,4,1834,0,514,1589906265
1,68628636,english,"Too many injuries, but don't forget the magic sponge! that's right, you can pay with real money to get your player off their feet from an injury instantly! and it only requires your wallet! Thus what is the point of playing a managerial sim that is fixed to force injuries on your squad in an attempt to exploit your wallet for those who want to salvage their season, others? suffer relegation!",1588701041,1588701134,False,52,5,0.697886943817138672,0,True,False,False,76561198106596505,324,2,82,0,82,1588700620
2,68556007,english,Just as addictive as the old champs. Memory issue annoying as hell though.,1588600878,1588600878,True,0,0,0,0,True,False,False,76561199054474091,1,1,50995,0,191,1600038586
3,68424764,english,The amount of injuries in the game is pathetic. It totally ruins the game. I feel like I have wasted my money as the game is unplayable as it is,1588419664,1588419664,False,2,0,0.465347349643707275,0,True,False,False,76561197974253829,35,1,3844,0,3068,1600686856
4,68190139,english,Very good,1588094107,1588094107,True,0,0,0,0,True,False,False,76561198954355782,1,1,2322,0,1310,1588678136
5,68144974,english,Up to date squads which is good but pretty tough to get going as teams no matter how good seem to go through a bad run of results & then get sacked before able to do anything about so because haven't played long enough to build up a reputation to get other jobs means then have to start over again. Much preferred the old Championship Manager to this.,1588028000,1588028000,False,0,0,0,0,True,False,False,76561198121533089,16,1,7618,0,7586,1588030178
6,63842623,english,"You become attached to your players. and when you lose, you blame them. They're rats, or snakes, or cowards, and it is not your fault. Lose the cup final on penno's. Rigged. Haemorrhage money on wages. Rigged. Captain hands in a transfer request rigged. I've lost so much sleep thinking about player personalities and footballing pseudo-intellectualism. How sad is that? Ooh, an 18-year-old who is already specialised as a mezzala, and high teamwork attribute. Sign him for an initial 2 million pound deal, which will rise to 48 million pounds depending on select criteria. Gross.",1582229277,1588004321,False,0,0,0,0,True,False,False,76561198084590497,402,67,10111,233,1733,1602017469
7,68111919,english,good game,1587984762,1587984762,True,0,0,0,0,True,False,False,76561198798607372,2,1,177489,14895,2329,1601993282
8,68111700,english,good,1587984470,1587984470,True,0,0,0,0,True,False,False,76561198797501165,3,1,19168,1549,905,1601923215
9,68056541,english,"good
",1587905524,1587905524,True,0,0,0,0,True,False,False,76561199043125424,2,1,40737,2820,2711,1601739076
10,68050339,english,"Only gripe I have is that the opposition all use the ball over the top to score, and I don't know how to stop it.",1587897402,1587897402,True,0,0,0,0,True,False,False,76561199040438869,2,1,13069,0,3218,1599235462
11,67867581,english,"Can some one  help, as l am unable to download Football Manager 2020 touch on my tablet
",1587638741,1587638741,True,0,0,0,0,True,False,False,76561198103339335,8,1,10,0,10,1587629065
12,67550777,english,GREAT,1587205492,1587205492,True,0,0,0,0,True,False,False,76561199039357211,1,1,73685,3218,16848,1602018569
13,67548359,english,Addictive in a good way.,1587202154,1587202154,True,0,0,0,0,True,False,False,76561199042558503,2,1,36830,212,3822,1601130701
14,67499737,english,"very good graphics
",1587134931,1587134931,True,0,0,0,0,True,False,False,76561198058257344,11,1,1465,0,662,1587249979
15,67379257,english,"I have played Touch since it was introduced and it is a good, slimmed down FM... however, I think now it is too slimmed down. What was appealing about it has been trimmed away year on year. I prefer to play FM20 full, with a lot of the game delegated to my coaches

That being said, it is still a good game... even with the copyright bull, but if you are content to do some editing and add in badges, it becomes a good game. FOR THAT REASON, it should be cheaper!",1586970732,1586970732,True,1,0,0,0,True,False,False,76561197963277557,139,13,789,0,613,1587157669
16,67322035,english,love it,1586898325,1586898325,True,0,0,0,0,True,False,False,76561198002286061,6,1,28599,0,3145,1592787542
17,67251897,english,unreal,1586808844,1586808844,True,0,0,0,0,True,False,False,76561198060264519,1,1,28407,0,23329,1597933450
18,67179936,english,Brilliant game,1586716788,1586716788,True,0,0,0,0,True,False,False,76561198260609534,3,2,1015,0,310,1589728196
19,67162788,english,"Too complicated to play. And I don't want to pay real money for buying strong players when I play offline(!) seasons, that's a rip off! It's enough to pay the money to buy this game.",1586698739,1586698739,False,2,1,0.4667796790599823,0,True,False,False,76561198031186270,5,2,94,0,94,1576268640
20,67158070,english,"it is great
",1586693495,1586693495,True,0,0,0,0,True,False,False,76561199033980306,1,1,52796,0,1084,1600358818
21,67155517,english,"I'm a massive fan of the series and this gets better the longer you play,",1586690504,1586690504,True,0,0,0,0,True,False,False,76561198010910360,15,1,228674,4217,158588,1601839086
22,67121894,english,Basically the full game without all the fannying around,1586641718,1586641718,True,0,0,0,0,True,False,False,76561199005490499,1,1,3534,0,484,1599558798
23,67111008,english,Its pretty fun,1586629415,1586629415,True,0,0,0,0,True,False,False,76561198189899098,81,2,7035,0,2191,1586922501
24,67089686,english,Why Not ?,1586607321,1586607321,True,0,0,0,0,True,False,False,76561198032193831,50,4,1665,0,442,1600577608
25,67059230,english,ez,1586564192,1586564192,True,0,0,0,0,True,False,False,76561198158526349,26,14,3973,0,263,1588009589
26,67029827,english,Just won the euros with England and it's froze on 'Generating match report'. What a  joke. Why bring a game out if it's broken? This has been an ongoing issue for years.,1586530724,1586530724,False,1,1,0.463300168514251709,0,True,False,False,76561198052556963,6,1,7744,0,1293,1589945029
27,67018323,english,gg,1586518245,1586518245,True,0,0,0,0,True,False,False,76561198217859584,15,2,2886,0,488,1599474100
28,66938887,english,fun to play,1586415607,1586415607,True,0,0,0,0,True,False,False,76561199012000154,5,1,19942,0,6106,1598820371
29,66933994,english,It's very addicting.,1586407331,1586407331,True,0,0,0.45992434024810791,0,True,False,False,76561198168727598,54,1,3645,2,414,1601161718
30,66757331,english,WOW,1586187122,1586187122,True,0,0,0,0,True,False,False,76561198012186901,48,2,22445,0,7368,1599206492
31,66752327,english,You can play so many better FM's out there. Even 2019 is sooooo much better than this. Very poor match engine doing totally random things (having a striker scoring a goal it's the biggest challenge in this version). Just buy 2019 and you'll be much better.,1586182389,1586182389,False,0,0,0,0,True,False,False,76561198051481288,245,3,44996,1484,12383,1602056532
32,66710886,english,Crap,1586130574,1586130574,False,0,0,0.459641247987747192,0,True,False,False,76561198359937538,23,1,98,0,15,1586168702
33,66691376,english,"Not the easiest to get into, it takes a while to understand. It is however exactly what it should be and I would recommend.",1586109401,1586109401,True,0,0,0,0,True,False,False,76561198842380990,14,10,3049,0,400,1595315797
34,66652123,english,very very good game,1586071194,1586071194,True,0,0,0,0,True,False,False,76561198051550360,8,1,139724,0,126901,1587924049
35,66539508,english,"Dangerously addictive, my only gripe is the lack of editor tools and custom databases for FM20 Touch.",1585956279,1585956279,True,0,0,0,0,True,False,False,76561198283902378,17,3,1249,0,1141,1588712268
36,66539160,english,"Much less in depth than regular FM, but very good for online games as you can get through everything much more easily and have to wait around less for other players. Still same level of enjoyment but in a more compact game mode.",1585955862,1585955862,True,0,0,0,0,True,False,False,76561198325452431,45,3,1874,0,737,1594516062
37,66524693,english,good game,1585940873,1585940873,True,0,0,0,0,True,False,False,76561198835546743,2,2,807,0,807,1585940789
38,66446702,english,"best footie manager for ages, competition gave up years ago.",1585855953,1585855953,True,0,0,0,0,True,False,False,76561198006130366,15,1,32518,0,12141,1593987136
39,66372442,english,Awesome game!!,1585773596,1585773596,True,0,0,0,0,True,False,False,76561198343836437,5,1,7135,0,3117,1588525068
40,66300839,english,A really good depth and features as always,1585703167,1585703167,True,0,0,0,0,True,False,False,76561198105355084,3,3,273,9,5,1601694332
41,66265071,english,Not in depth as Football Manager 2020. But FM20 Touch is really good for players starting out.,1585669523,1585669523,True,0,0,0,0,True,False,False,76561198058175290,46,7,374,0,186,1586544388
42,66155254,english,"I take all the good looking kids from Brazil, let them develop, then sell them to PSG for Stonks $$$

Great game.",1585567084,1585567084,True,0,0,0,0,True,False,False,76561198050747520,119,2,6603,0,3993,1600716858
43,66095554,english,"Love it ""!!",1585495224,1585495224,True,0,0,0,0,True,False,False,76561198851519308,8,1,35594,1671,1236,1602090387
44,65874936,english,Great quick-play alternative from the full fat game.,1585246899,1585246899,True,0,0,0,0,True,False,False,76561198003710165,18,1,30166,776,7317,1601765164
45,65811902,english,its g00d,1585171220,1585171220,True,0,0,0,0,True,False,False,76561199006500979,3,2,38456,53,870,1601120093
46,65742182,english,Great to play for a tatical sense,1585091033,1585091033,True,0,0,0,0,True,False,False,76561199034051882,1,1,6056,0,2348,1595453996
47,65636335,english,"great game
",1584978014,1584978014,True,0,0,0,0,True,False,False,76561199034673537,1,1,3451,0,817,1593649045
48,65632709,english,Doesn't work. Steam claimed I have played for 3 hours is complete nonsense.,1584974562,1584974562,False,0,0,0,0,True,False,False,76561198075968775,3,1,188,0,188,1584564787
49,65459321,english,It gets you and you won't have a social life.,1584782456,1584782456,False,4,10,0.476345151662826538,0,True,False,False,76561198063006091,4,1,21343,0,1771,1590604997
50,65416805,english,GREAT!,1584730303,1584730303,True,0,0,0,0,True,False,False,76561198822139924,1,1,54117,2260,981,1601575810
51,65414262,english,Supercool,1584727762,1584727762,True,0,0,0,0,True,False,False,76561198002266470,18,1,17959,0,9591,1590100852
