,title,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,timestamp_dev_responded,developer_response
34,Monster Train,76924408,english,Fun gaem,1601661714,1601661714,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,75,12,893,75,863,1601736431,,
35,Monster Train,76922955,english,Tower defense meets Slay the Spire,1601659892,1601659892,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,492,13,2119,1336,1950,1602014130,,
36,Monster Train,76905756,english,"An absolutely awesome card game. If you enjoyed Slay the Spire, but you have already memorized every card and enemy, this is the game for you",1601635693,1601635693,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,133,14,2030,418,1902,1602027459,,
37,Monster Train,76902597,english,awesome,1601629703,1601629703,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,135,3,1651,270,1388,1602020253,,
38,Monster Train,76891551,english,good game. buy it,1601607951,1601607951,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,168,2,10871,460,10783,1601924507,,
39,Monster Train,76887766,english,"A fantastic game all around, the different clan and card synergies creates a level of scaling absurdity that players love to use to their advantage. The free post launch updates are a welcome surprise as well, especially the Friends and Foes update, which could have been released as its own DLC. If you are a fan of card-building roguelikes, Monster Train puts a nice spin to the formula with the multiple train levels, and is an easy recommendation.",1601600598,1601600598,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,36,1,4999,806,4516,1601968570,,
40,Monster Train,76880074,english,"Its pretty good. I personally don't think it can hold a candle to slay the spire's elegance or depth, but its the closest anyone has gotten. For reference, I've never been able to get past ascensions 20 with most of the characters in STS, but I've beaten cov 25 with most factions in this game in half of the time. They seem to be pumping out content and support, which is awesome! Its definitely, definitely worth the price, and I think its a lot more approachable than slay the spire can be.",1601585186,1601585186,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,481,48,6130,42,6130,1601585060,,
41,Monster Train,76875677,english,Great game. There's been several massive free updates. Probably the best deck-builder I've played (even better than StS).,1601578612,1601578612,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,26,1,7252,194,7252,1601578415,,
42,Monster Train,76875523,english,"Amazing game, very polished, triple A category!
It is a MUST PLAY for whoever likes card games or roguelike elements!
Saw people stating that is better than slay the spire, but they can perfectly coexist, they share same feelings but still different games, they scratch similar itches yet they have particular aspects and fun factors!",1601578418,1601578418,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,259,27,431,431,260,1601615536,,
43,Monster Train,76861434,english,"A nice and complex deck builder / strategy game. Lots of play styles are possible, so there is not an optimal deck per se, even if certain combos are more efficient than others. Do not hesitate to try every clan, they all are good.",1601559523,1601559523,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,217,13,1545,1087,1545,1601466056,,
44,Monster Train,76852918,english,"Great game , fans of slay the spire will enjoy this.",1601543175,1601543175,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,76,3,2143,299,1843,1602061157,,
45,Monster Train,76846156,english,"This is currently my favorite game of 2020 so far.  Hell has frozen over and it's your job as ""bad guys"" to protect your pyre long enough to reignite the frozen heart at the end of the rails.  With only your units, spells, and a train you must fend off the various creatures and angels attempting to make sure your pyre never reaches the end.  Friends will join you, your train will upgrade, imps will die.  This is he nature of Monster Train.  With a full length soundtrack to play behind each three-leveled fight this game provides an enjoyable experience that really makes you consider if ""bigger"" minions necessarily means ""better"" minions.  The Friends and Foes update adds a wide range of play styles and card builds that help to add an extra dimension to this game that on release, I thought it was missing.  Now I have found this game to be one I love dearly and find myself playing at least a run a day.  Sometimes it's difficult and frustrating knowing you're just one turn away from being able to save your pyre, but it's the growth and overcoming the odds that makes this game worth it.",1601529022,1601529022,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,53,2,3285,599,3151,1601908738,,
46,Monster Train,76845583,english,"Challenging, deep, and rewarding. A great game for fans of deckbuilders.",1601527701,1601527701,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,52,6,3504,1371,3504,1601527576,,
47,Monster Train,76830805,english,"For the price, one of the best games I have bought this year.",1601499389,1601499389,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,60,7,12436,0,12436,1598806585,,
48,Monster Train,76804401,english,"Very good game. Lots to love about it. The art is great, the mechanics are fun, and there's plenty of content.",1601460843,1601460843,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,302,22,2724,2724,2406,1601648714,,
49,Monster Train,70067516,english,"This is the best video game of all time.  If you liked playing a video game before then this game is for you.  

It is challenging and rewards players for attempting to break the system.  The game is so good and addictive that I am ending this review early so that I can do another run.

Don't hesitate, buy this game immediately.

10/10.  Game of the year.  My highest recommendation.

EDIT: I have finally completed the game at the highest difficulty at 98.5 hours played.  This game is truly a gem.",1590879585,1601452093,TRUE,2,0,0.545454562,0,TRUE,FALSE,FALSE,7.65612E+16,1321,15,5942,173,5909,1601524750,,
50,Monster Train,76798049,english,If you're a fan of Slay the Spire then get this game.,1601445629,1601445629,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,109,24,542,542,213,1601759643,,
51,Monster Train,76787933,english,"its really fun & addictive,( in a good way)",1601423537,1601423537,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,53,9,1116,1116,566,1601769008,,
52,Monster Train,76785298,english,"TBH, I like it more than Slay the Spire. And I REALLY liked Slay the Spire. Can't wait for more story updates!",1601418507,1601418507,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,101,8,1044,0,1044,1600740806,,
53,Monster Train,76780099,english,"Monster Train, if you like deckbuilding this is one of the best games out there. the train thing was something getting used to i was looking for an elf and a dwarf but after my first couple of games the lore and humor of the game turned out the be a big plus. a gem of a game !",1601410217,1601410217,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,176,13,5149,602,4855,1602017296,,
54,Monster Train,76748642,english,"This game is great, but I hate my parents
4/5 stars",1601359849,1601359849,TRUE,0,1,0,0,TRUE,TRUE,FALSE,7.65612E+16,588,1,6276,0,6276,1600108784,,
55,Monster Train,75123092,english,"I've never been a fan of card/deckbuilder games (you can check my library if you don't believe me) and I always thought I wasn't really smart enough to play those types of games, until I started watching the great Eggfather play and somewhere down the line of watching him fail over and over and critiquing those fails made me want to see if I could do any better.. As you can see by the playtime, I freaking love this game, I am now in love with deckbuilders, and even after beating Covenant 25 I'm still playing daily (normal runs to complete every clan combo at covenant 25 and completing the Expert Challenges which are insanely challenging but so fun seeing the weird and wacky things this game can do outside of base runs, I HIGHLY recommend checking out the Dangerous Minds challenge).. This newest update literally made this game feel brand new again and the new variations in the new champions are awesome. I've 100% gotten my money's worth out of this game and more.. Can't wait to see what else will come in the future from MT and from the creators of MT in the future.. Thanks for ushering me into a new genre after 20+ years of ignoring it!!",1598724584,1601356010,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,83,14,15478,2280,14165,1602041311,,
56,Monster Train,76745166,english,Fun game with an amazing free update! Can't wait to see what this team has in store for us.,1601351886,1601351886,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,270,1,5200,50,5200,1601351839,,
57,Monster Train,76739013,english,lots of good stuff,1601339487,1601339487,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,61,1,3035,409,2626,1601697594,,
58,Monster Train,70087656,english,"If you like Slay the Spire, you'll like Monster Train. 

Optimism
[list]
[*]Fewer, more meaningful fights, with more rewards in-between.
[*]Fun music, theming and aesthetic. You'll probably hum along with some before you're done, but they honestly spent a lot of dev energy on this and it works out. There's even a Bastion-esque credits track that I didn't expect.
[*]You can be an imp mum and all your children say ""mama!""as you send them off to die. <3
[*]Covenant (prestige/difficulty scaling) system for learning the ropes and development of playstyle! It's an accomplishment to beat it!
[*]Social interactions: friends' leaderboards, factoids on performance, etc. I had some nice social interactions with friends around release as per these features.
[*]Some of the characters make weird groans.
[/list]

Pessimism
[list]
[*]Reused art assets means telling cards apart can be bothersome, especially at first. 
[*]UI can be cluttered (playing on 1080p) in both a full hand and board. You kind of have to play it to see what I mean, and this can compound the previous point. 
[*]Some of the characters make weird groans.
[*]Game dissolves into ""upgrade a creature to be a beater"" and ""protect the beater"" pretty quickly. You can win with spells decks, especially at earlier covenants, but it usually devolves back to this even in such decks.
[/list]

They have, since launch, patched in a plenitude of content in their Friends & Foes update. This is a very considerable drop and I think it's worth trying it again if you haven't; it gave me the juice to push to Covenant 25.",1590918602,1601336677,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,702,156,3831,800,3754,1601347400,,
59,Monster Train,76737091,english,"I 100% recommend this game, its very fun and there are so many different combos and they keep updating it and adding things. One of my favorite things is to have a morsel maker plus a morsel master with anything that has a gorge effect I like to basically buff something super high",1601335725,1601335725,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,128,19,887,331,648,1601676887,,
60,Monster Train,76734592,english,"Slay the Spire is one of my favorite games, so I wasn't sure to buy this one for what I thought was a clone. Well, Monster Train has mechanics different enough to stand on its own. And though I think it's more chaotic and has more luck involved than StS (which sometimes means unfair runs), there is more room to unleash some insane combos and interactions, which is a lot of fun.",1601331216,1601331216,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,110,40,3789,289,3537,1601583808,,
61,Monster Train,76729483,english,nearly hit the 100hrs mark to get to lv 25 and this is without the daily // challenges - entertaining game if you like slay the spire with somewhat of less rng and interesting combos,1601323377,1601323377,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,723,9,6222,1042,5778,1601826619,,
62,Monster Train,76726560,english,"Addictive, deep and hugely replayable. The great sound design and artwork differentiate this game from other deckbuilders.",1601319552,1601319552,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,33,1,4439,2807,3028,1602017965,,
63,Monster Train,76725986,english,Fantastic deck-builder. Really fun and addictive game play that makes you think and plan. Loads of replayability and variety with all the combination of the different clans. Nice artwork and sound. Good value.,1601318797,1601318797,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,119,35,2512,1345,2043,1601653391,,
64,Monster Train,75780539,english,"[h1] [b]8.2/10 - Great Slay The Spire type game!   It is more tactical that it first seems![/b]

While this game definitely could use some improvements, this game shines where it matters most.  [/h1]

[h1]The Positive:[/h1]
[list][*]5 unique races with different styles - Some could use some reworks though.
[*]They still updating and tweaking cards, so I am hopeful for this game's future.
[*]10 different heroes to choose from with different styles
[*]Knowing your enemy's future actions and plan accordingly
[/list]
[h1]The Negative:[/h1]
[list][*]It is somewhat balance, but needs a major rework.  
[*]Some cards are terrible.   It asks the question of why is this card even in this game?
[*]Needs more content.   Exciting at first, but I don't see the replay value in it's current state.
[*]Needs more difficult choices.   Slay the spire seems to always have hard choices, but most choices here do not require much thought.  Certain choices/cards/races are overpowered or underpowered, making it the obvious choice no matter the deck you are building
[/list]",1599801475,1601314572,TRUE,1,0,0.512658238,0,TRUE,FALSE,FALSE,7.65612E+16,149,78,3443,0,3443,1600246744,,
65,Monster Train,76719096,english,I think something is wrong with my copy of Legend of Zelda: Spirit Tracks.,1601310284,1601310284,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,163,2,2054,289,1852,1601741197,,
66,Monster Train,76717533,english,"When I first saw this I thought ""eh, its just slay the spire with 3 layers""

No. No its not. Its SO far beyond that description that I really dont know how to articulate it. Just give it a shot if you can!",1601308279,1601308279,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,105,33,682,682,355,1601722738,,
67,Monster Train,76705857,english,"it very gud i like the part where i lose because im bad
it ok though because fun 0/10",1601291940,1601291940,TRUE,1,1,0.525862038,0,TRUE,FALSE,FALSE,7.65612E+16,184,5,1249,8,1241,1601405497,,
68,Monster Train,76690939,english,"A strategic masterpiece for the ages. If you like the deckbuilder genre whatsover, DO NOT sleep on this game. Hands down my best entertainment purchase of 2020.",1601259583,1601259583,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,4060,2539,3493,1601795005,,
69,Monster Train,76681800,english,"one of the tribes is a candle and wax based on mid to late 1800's english city streets, filled with fat-cats who gain wealth and power off the deaths of the poor around them... you can literally have a Candle Artful Dodger, who's whole gimic is cheating death!",1601243222,1601243222,TRUE,1,0,0.521739125,0,TRUE,FALSE,FALSE,7.65612E+16,136,1,4597,4597,1646,1602048586,,
70,Monster Train,76677330,english,This new update is amazing. Really flexible builds.,1601237106,1601237106,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,425,17,2672,571,2253,1602032427,,
71,Monster Train,75916913,english,"Monster Train is game combining deck building and roguelike mechanisms, and in this regard is often compared to the highly successful ""Slay the spire"".

Having played both, I can confirm that they indeed sit in the same niche, but on different ends. 
Slay the spire will have you slowly climb 55 procedurally generated levels to destroy the big guy sitting at the top, with little back story and very little room for error, as the tiniest mistake will snowball on the many following battles and slowly but inevitably make you fail. 
With Monster train, not so much. Monster train's story grabs your attention from the get go and rushes you on a deadly descent to the heart of Hell, with one fight in each of the 8 rings against the legions of Heaven. Their armies will do everything they can to stop you from rekindling the fires of Hell, as the last burning Pyre powers your train.
(For some reason, the Angels are too stupid to just demolish the rail tracks but hey who am I to judge them :p )
Gameplay wise, Monster Train is quicker (only 8 battles!) and more forgiving than Slay the spire, since before each battle there are 2 to 3 events that will allow the player to tailor his/her deck. No so in Slay the spire... In my experience, it makes for a lot easier and more enjoyable runs, as the deck combos will work much sooner.",1600015348,1601212667,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,149,62,4593,1729,3610,1602089989,,
72,Monster Train,76648560,english,"If you liked roguelike card games like Slay the spire, you will like this game. Free updates are constantly flowing in too.",1601201680,1601201680,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,113,7,1653,116,1653,1601200792,,
