,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,timestamp_dev_responded,developer_response
14,76971272,english,"Short version:

If you like dinosaur games that have a lot to offer with regular updates, don't mind some bugs that might kill you and can handle toxic players and losing a dinosaur you spent a long time growing, you should give this game a chance. If you are unsure, wait some time and once the game updates more try then. It might seem bad but this game has come a long way here, I got this game soon after launch in steam and it's a lot better now in many ways. Hope you can support the game to grow even better.

Long version:

With the lack of a good balanced review with pros and cons I made this. At the end of the review I made some ideas on how to fix some of the problems.

Pros:
+Weather system: Drought (if it doesn't rain in a long time some water sources might dry up from drinking), tornados, rain, storms and floods will keep you moving.
+Special ability: Some dinosaurs have special abilities for example megalosaurus can see stats of other players and parasaurolophus can highlight enemy players to the rest of the herd to see.
+Skill tree: Want a fast rex or strong maybe, in between? take your pick.
+Nesting: You can get the baby buff to boost your growth if you are near your babies. If you hatch from an egg and have big parents you have a better chance to get good +inherits (+ points in skill tree).
+Lot of action: Be careful there might be rexes walking behind that hill.
+Customation: You can make your creature have the colors of the rainbow, but if you don't like that you can turn filters on in the settings to have more natural colors around you.
+Burrows: Orys can make big tunnel systems with multiple entrances/exits and you can even farm food in them.
+Land, Air and Ocean: You can fly as pteranodon (tropeognathus is being worked on), walk on land as herbivore or carnivore, or swim in the oceans as mosa or other aquatic, can’t decide if you want to be on land or water there are 2 semi-aquatics you can play as.
+6 save slots: You can have up to 6 creatures in one server.
+Balance: Most of the creatures are well balanced but problems come with infinite growth.
+More creatures are being worked on
+Carry food and babies
+It’s actually FUN: There is a lot to do, play with your friends or find others in a group finder to play with you, most people are friendly and ready to help you.

For some can be Pros or Cons:
Infinite growth: I personally like this growing big and strong, but at the same time some bigger creatures will just rule the server not giving you a chance to grow big.
Not too realistic: For me a pro but not for everyone. Being able to jump to the sky as elasmo (aquatic) and pachy knocking megalo in air only for it to fall to its death and so on.
Growth: Even though not that long but some people don’t have the time to grow dinos like rexes that take time. You can play combat mode but it doesn't feel the same.
+Herbivores can mix group, some servers allow carnivores to do the same, ask admin to do it (but not fun when ptera mix packs with carnis to scout).

Cons:
- Bugs: Can be sometimes annoying, have almost drowned a few times because I was stuck.
- Not well optimised: Even with good computers can be hard to get good fps.
Toxic players: Sadly they have found their way here.
- Not enough players: Only a few servers are popular. We need more players to populate more servers so other kinds of game rules can be or not be made to please as many players as possible. (so get this game and play to fix this)
- Juveniles: They are so weak and can't do anything so many will just afk grow
- Stress from weather: Kind of realistic and gives a bit of challenge, but will often make players sit under a rock or in a cave.
- Scent: On ground level ok, but underwater it's bad. I know it's going to be redone at one point.
- Not new player friendly: Yeah
- Having to use other programs ( exmp. obs) to take a video of rule breaks in hope of getting your dino back.
- Not enough creatures to play as leaving some creatures in constant fight, for example the ocean realm with only 3 options 2 being apex and 1 that will swim and fly away from them and 2 semi-aquatic that can go on land. It's a mess.

One last Pro:
Communication between developers and players. During live streams most of the questions from viewers will be answered, some are kept secret for later. Successions on how to make something work will be heard and written down, some even implemented. Even in Discord developers sometimes talk in the chat and communicate with the players.

How to fix:
You can agree or not, there are just my ideas.

o Toxic players: ability to mute players, text they write wont show up but to avoid confusion their name will be in chat so you know who other people might be writing to.
o Revenge killing: 5-30min after being killed by someone/group not being able to kill them and them not being able to kill you when you switch to a new/existing dino.
o Scouting birds: If you play as any bird no matter the size of it there should be cooldown if you want to change it to.
o Infinite growth: More servers with cap. Maybe after a certain point the stamina pool will start to get a lot smaller so others have a chance to run away if seen far enough.
o Juveniles: More smaller creatures to kill and ai dinos. Maybe have more stamina or speed than adults being smaller and lighter. More places only they can go to hide.
o Stress from weather: Make weather resistance skill better, like when 3/3 walking outside during a growth storm would reduce comfort a lot slower so it would be easier to walk.
o New player friendliness: Make tutorial to controls, scent system and meaning of colors. Small hint for me, try combat mode servers first to see how different dinos work, read through the skill tree to see what it has (press t to open). Game mode is on the right side of the server list.
o Growth: Make it faster maybe until 1.2 growth then normal in a few servers so people who don't have all day long to grow dinos can enjoy survival mode.

In conclusion:
I personally enjoy the game and hope you would give it a change if not now then later as the game keeps getting regular updates. New map and creature models are being made and they are going to make this game look graphically a lot better so be patient and wait for it if graphics are your problem. Join the bob’s discord to keep in touch what’s coming. Meanwhile I will keep playing and watching as the game grows.
",1601735503,1601735503,True,0,0,0,0,True,False,True,76561198147834434,42,1,29146,3328,28186,1602090735,,
15,76851312,english,"The Isle but better than the isle.













But.. Don't play this alone or you'll be ganged by a group of no lifer apexes with absolutely no hope of surviving. ;)",1601539914,1601639611,True,0,0,0,0,True,False,True,76561198060058839,87,15,632,632,546,1601988684,,
16,76898475,english,Its so amazing and creative!!!,1601621705,1601621705,True,0,0,0,0,True,False,True,76561198952576649,9,4,1327,823,515,1601975172,,
17,76894021,english,"servers are dog shit , similar to the isle but shittier growth rates... 

roughly 1 YEAR gametime played for max growth... 

too many rules.... dont waste your money on north korean dinosaurs",1601612886,1601612886,False,0,0,0,0,True,False,True,76561198334250666,22,3,13168,6948,12919,1602080584,,
18,76890213,english,"When watching a video about it on YouTube it looks boring, but once you actually play it, it's super fun!",1601605302,1601605302,True,0,0,0,0,True,False,True,76561198828172882,6,3,3533,3188,765,1602087371,,
19,76885859,english,yes,1601596483,1601596483,True,0,0,0,0,True,False,True,76561198878992276,14,1,1260,1260,927,1601858013,,
20,76870750,english,good,1601572071,1601572071,True,0,0,0,0,True,False,True,76561198799095131,29,6,5631,4149,3863,1601933811,,
21,76868826,english,"It's like the isle, except there is more to do and it actually gets updated every now and then.",1601569409,1601569409,True,0,0,0,0,True,False,True,76561198191017882,92,17,42885,3327,42047,1601763672,,
22,76846289,english,E A sports,1601529264,1601529264,True,0,0,0,0,True,False,True,76561198286965301,11,2,2998,1910,2380,1601864530,,
23,76841835,english,"The game is fun. However, the community is complete ass.
Don't take it with a grain of salt when you read a review about just how terrible the games community is. It's a fact.
Players will outright ignore the rules on the community servers (the only populated servers) and will mix-pack and cheat at every opportunity they get. Friend groups/clans are far too oppressive in this game.

To sum it up. The community is full of degenerates who will not abide the rules, and will do whatever they can to cheat the system so that they can stay the top dog that wipes everything out. The majority of players in this game are degenerates with no honour at all.",1601520146,1601520146,False,3,0,0.557640790939331055,0,True,False,True,76561198042183297,91,2,64543,3407,64119,1602049149,,
24,76829548,english,my mama mmmm :),1601497492,1601497492,True,0,0,0,0,True,True,True,76561198860478566,12,4,1588,1588,1302,1602030506,,
25,76794206,english,it's a good game uvu,1601436706,1601436706,True,0,0,0,0,True,False,True,76561199018952144,6,1,111914,6393,108885,1602037107,,
26,48086632,english,"Even though I enjoy this game, I can no longer reccommend it solely because of the community.
The community on here is as toxic as every other dino game on steam. Full of pretentious brats who troll and kill eachother for fun and when you call them out on their shit, these people will call others to gang up on you to say why you are wrong and stuff, showcasing a very high mob mentality in such servers. I normally dont complain about being killed in a videogame, but in this game its kinda a big deal. In team fortress 2 for example, if you die, you can respawn in a few seconds good as new. In Beasts of Bermuda however, You must grow your dino first, which usually takes a long time. and if you are killed, guess what.... all that progress is lost and all that time wasted. alot of players will KOS (kill for sport) and this ruins the game experience for most.This game is also very unfriendly to newcomers. Most players in these servers know eachother closely and new players are usually ignored and/or made fun of. I do not reccommend this game until the community brightens up.

update: From what i have seen the mods practice favoritism. You can blame the overabundance of thin skinned furries in this game. I got a 3 day server mute because i called someone ""cheeky""",1546572866,1601432548,False,0,0,0.47826087474822998,0,True,False,True,76561197996441810,181,17,20048,789,20048,1601432312,,
27,76741206,english,"Really Great game every dino is enteresting and super fun to play, although the graphics leave much to be desired. But i hear they are trying to improve upon it.",1601343772,1601343772,True,0,0,0,0,True,False,True,76561198266998586,50,2,4550,1475,3818,1601940512,,
28,76713296,english,dinosaur,1601303204,1601303204,True,0,0,0,0,True,False,True,76561198113158813,69,23,11764,3374,10709,1601808033,,
29,76709726,english,"The games pretty fun, more fun than the isle for me right now since to me theres more to do.  Instead the isle is like doing the same thing over and over again.  Plus this game has all the extra features n stuff like grabbing stuff.  I also like the skins alot more.",1601298397,1601298397,True,0,1,0,0,True,False,True,76561198326655181,21,6,2404,2373,281,1602090796,,
30,76681346,english,"I actually quite enjoyed the game, I entered a chill server to get to know the game which I highly recommend cause otherwise you get no help trying to figure it out, just a constant back and forth looking at controls. Anyways The game really has potential and I'm excited to see where it all goes. :D",1601242545,1601242545,True,0,0,0,0,True,False,True,76561199012782398,4,1,4356,4356,1513,1602044704,,
31,76653159,english,"really bad game, i play it too much :(",1601208053,1601208053,False,0,2,0.473729550838470459,0,True,False,True,76561198194741621,14,1,62579,4776,58824,1602088783,,
32,76646990,english,the devs are working pretty hard to make this the best dino game out there! and it's already in a fun playable state as it is!,1601199333,1601199333,True,0,0,0,0,True,False,True,76561198020701242,170,22,2026,2002,944,1601936990,,
33,76639134,english,Great game with friends,1601185424,1601185424,True,0,0,0,0,True,False,True,76561198308216683,86,2,2851,156,2762,1601686846,,
34,76625565,english,Like the Isle but has more variety. Not as good graphics but still decent. Been having a blast so far.,1601161581,1601161581,True,0,0,0,0,True,False,True,76561199048273868,18,6,4457,2178,2838,1601751217,,
35,76316652,english,"I like this game :)







BUT PLEASE REMOVE PTERANODON. ABOUT 50% OF ALL MY DEATHS ARE TO A PTERA THEY NEED A NERF, MAKE IT SO THAT THEY NEED TO WAIT 10 SECONDS IF THEY CRASH TILL THEY CAN GET UP AGAIN, OR NERF THEIR DAMAGE, BECAUSE I CAN'T TAKE THESE THINGS ANY MORE, THEY SHOULD BE REPLACED BY DIMORPHADONS!!!!!!!! Other than these flying nightmares, really great game.",1600667830,1601146619,True,0,0,0,0,True,True,True,76561198315816727,7,3,5038,1584,4963,1601191121,,
36,76594500,english,it may have trash graphics but it's quite fun,1601124016,1601124016,True,0,0,0,0,True,False,True,76561199011282458,14,4,1719,17,1706,1601735804,,
37,76589598,english,I HATE WHEN I REINSTALL THE GAME I CANT GET IT BACK IN MY STEAM LIBRARY!,1601117313,1601117313,True,0,0,0,0,True,False,True,76561198869563058,6,1,3690,29,3662,1601326477,,
38,47798470,english,"Pros: 
-Easy to run on low end computers
-Unique mechanics and interesting dino playstyles

Cons:
-Can be unbalanced
-Glitchy at times
-updates are infrequent

This game has a long way to go, but I think it's worth checking back on every couple months.
Definitely worth the money if you have friends to play with and you like dinosaurs.",1545721181,1601101532,True,0,0,0.523809552192687988,0,True,False,True,76561198258188848,67,7,33560,25,33535,1602039733,,
39,76558396,english,Had enough hours on this game now to know its good! Unique different to most dinosaur simulator games.,1601067735,1601067735,True,2,0,0.523809552192687988,0,True,False,True,76561198259060191,66,2,87792,4677,84030,1602090681,,
40,76552713,english,"g o o d

",1601060620,1601060620,True,0,0,0,0,True,False,True,76561198966827977,20,2,16100,3275,13453,1602029111,,
41,76550692,english,"Fun, immersive gameplay. Be prepared to die a bunch.",1601058291,1601058291,True,0,0,0,0,True,False,True,76561198329198016,6,1,5438,5184,2885,1601595959,,
42,76548859,english,Better than The Isle,1601056212,1601056212,True,0,0,0,0,True,False,True,76561199011618035,8,4,4943,4943,273,1601885581,,
43,76547551,english,"A lot of good features that make the game very interesting, also runs really smooth, at least on a mid-tier pc. One think to note is that the graphics aren't particularly realistic, unlike the isle. If that doesn't bother you, I cannot recommend this game enough. So many different things to do, dinos to play and caves to explore.",1601054807,1601054807,True,0,0,0,0,True,False,True,76561198979479101,11,3,5440,3054,2612,1602090037,,
44,76547143,english,Everything and anything The Isle couldn't do.,1601054320,1601054320,True,0,0,0,0,True,False,True,76561198338923491,9,5,2974,1936,1916,1601683098,,
45,76542044,english,"Don't waste your time on this one. The game is filled with meshing issues and exploits (x-ray vision). Community is extremely toxic and servers are corrupted to serve the needs of ""elite"" gaming groups. This game is a magnet for some of the worst people you will ever interact with. This game will provide more moments of disgust, than fun experiences.",1601048619,1601048619,False,2,0,0.479617089033126831,0,True,False,True,76561198008894308,100,24,16383,1663,15028,1602089744,,
46,76541218,english,"Good game, haven't played long enough to give a full review.",1601047738,1601047738,True,0,1,0,0,True,False,True,76561198841342123,19,3,101360,5402,96490,1601815972,,
47,76539375,english,"Really fun Game! Love it! <3
",1601045700,1601045700,True,1,0,0.523809552192687988,0,True,False,True,76561198023403718,37,1,9364,3625,6895,1601955027,,
48,76532206,english,"better than the isle
",1601037158,1601037158,True,0,0,0,0,True,False,True,76561198807182494,16,7,1103,1103,274,1601883861,,
49,76531017,english,"goooooood ga,meeeeeeeeeeeeeeeeeeeeeeeeeeeee
",1601035435,1601035435,True,0,0,0,0,True,False,True,76561199084614879,9,3,224,0,224,1600715097,,
50,76530166,english,spend 5 days to get into a fight and have some random buggy shit happen and lose it all thats this game if you have a brain avoid,1601034022,1601034022,False,0,2,0.473729550838470459,0,True,False,True,76561198014770703,407,22,4707,1836,4346,1601208926,,
51,76516442,english,"i like this game i just think its very buggy and needs more dinosaurs i hate that 40% of the time i try to lay it it says ""no servers found"" or just super laggy it gets super annoying over a long time but when it works i have a blast.",1601006909,1601006909,True,0,0,0,0,True,False,True,76561198177698425,27,3,14279,2815,11728,1602023413,,
52,76514272,english,"I loveeeee this game. You can grow dinos from eggs to full grown adults. I love starting as an egg and getting awesome inherits. My favorite dino to play is sai but they're still developing the game. Honestly, this game should cost more than it does. It's such a well game, I can't recommend any game more than this one.",1601002961,1601002961,True,0,0,0,0,True,False,True,76561198309431566,16,3,18745,6491,12763,1602055787,,
53,76512964,english,This game is very fun you should get it.,1601000664,1601000664,True,0,0,0,0,True,False,True,76561198880279811,12,2,67405,6078,62473,1602036203,,
54,76462325,english,"Lots of great gameplay mechanics and talents you can give to your dinosaur. You can choose their ""talent tree,"" and they will be able to specialize in different skills like combat, survival, speed, and other skills in-between. Most people are decent, and you'll be able to team up with people of your same species. This is a survival game though, and you have to be cautious of everyone. Plenty of anxiety and fun and killing to go around as a dinosaur.",1600919372,1600919372,True,0,0,0,0,True,False,True,76561198354611853,15,3,8336,0,8336,1599786242,,
55,59232100,english,pretty crazy,1575483533,1600909143,True,5,13,0.560202717781066895,0,True,False,True,76561198146124561,12,3,17845,2870,14974,1602090991,,
56,76433894,english,"Have you ever wanted the perfect dinosaur survival game? This is pretty darn close to it. For all the people who are currently taking a break from the Isle, or even Path of titans,(i'm not saying they are bad, it's just if you want something else to play) Beasts of Bermuda is a witty and well crafted game. It features a smaller cast of dinosaurs, but it's a better pay off. There are gigantic dinosaurs such Apatosaurus, Acrocanthosaurus, and the Feared Tyrannosaurus rex. In the air, There are Pteranodon who gracefully fly through the skies, watching over the animals below them. And in the sea, giant marine reptiles have kaiju battles on a daily basis just to see tomorrow. This game is based on abilities. Each dinosaur/Pterosaur/Marine reptile has a different niche and role that ties them to the game. For example, the Apatosaurus can walk backwards to get a better shot at defending their herd. Pachycephalosaurus have great speed to ram into foes. And Ichthyovenator can swim as if it was a large dolphin.Along with that, You can unlock talents and invest in a certain build. You can become an absolute juggernaut in the combat tree, become fast and agile in the speeed tree, or become resourceful in the survival tree. Another feature of the game is MAJOR customization and breeding. Breeding has a lot of benefits. It gives the parent players ""baby buffs"" and gives the baby inherits. These inherits are additional points on the Talent tree. But be careful, sometimes they have negative effects. I'd absolutely 100% recommend this game. It may have a few flaws here and there, but the constant connection between the devs and the players can help with that over time. And the game is constantly updating. so there is always something new on a small series of islands in bermuda...",1600876576,1600878250,True,2,2,0.507773160934448242,0,True,False,True,76561198964548799,12,1,14223,0,14223,1600731609,,
57,76403550,english,"Best dino game out there, don't let the slightly cartoonish graphics throw you off. The gameplay, replayability, nesting and genetic mechanics and environmental events make for an incredibly fun, unpredictable adventure at every turn. Please please please consider supporting this game. I'm so proud of the devs for updating so regularly, there's obviously a lot of love put into this project.",1600818944,1600818944,True,0,0,0,0,True,False,True,76561198104064883,76,3,14945,574,14115,1601088092,,
58,76395618,english,its a great game,1600805012,1600805012,True,0,0,0.476190477609634399,0,True,False,True,76561198202393730,11,2,7399,1590,5528,1602046133,,
59,74838648,english,"This is going to be a compare review to The Isle.

Let me start by saying I believe they aim to be different style games within the genre in the end. So I don't want to say one is better. I will say in their current states I find BoB to be far more rewarding for my time spent, even if like The Isle it can all come crashing down in seconds. 

Starting with surface stuff. The Isle definitely has the better sound engineer, like honestly who did that for them is really good. BoB isn't bad but you'll need to tweak a few settings to reliably hear footsteps. 
The graphics in the isle are marginally better in that they appear slightly more crisp and real. While BoB looks more akin to Ark. That said, BoB has way more stuff going on in the water. Throw in the weather affects, lightning strikes, floods, extinction floods, tornadoes, heavy fog, general foul weather, soon to add forest fires. On the flip side night time isn't nearly as dark and there is no night vision mechanic. The map will keep you guessing, one moment you're chillin, next you're trying to outrun the water and the sea creatures coming with it.

Breeding is a thing in BoB. You can inherit colors from your parents, like really inherit not semi randomness. Color customization is nearly infinite and there is different patterns for each dino. You get talent points to spend on perks, some dino have special talents available to them. There is three trees you can spend into. You can grow past 100% (1.0). Parents growth level and talents will affect what kind of extra talent points you get to inherit, because up to 1.2 growth you have a chance to random inherit extra points. Positive or negative, usually positive though. As for growth it caps out (on our sever at 4.0) by then its literally impossible to keep up with food and water requirements. Growth slows as you get bigger and foor and water consumption goes up. BUT fear not, all that hard work surviving and growing isn't wasted. Find a mate make some eggs and hatch into one of your own to get your hard earned inherits. Also did i mention you can have 6 dinos per server? Also when hatched you come in as an egg not a hatchling. Parents can carry young, and eggs. They can also carry food back to nests.

Downside, to BoB over the Isle. Severs sizes are generally smaller but i've noticed servers upping player caps as the game gains popularity. Also the map feels smaller, but with the water level changes, ocean and caves you'll have plenty to check out.

Most of the combat mechanics are more involved as well. More than just tail riding and running around mashing left click. There are special abilities for each dino and most have a primary and secondary attacks.

Lastly the Dino selection is on par with the Isle if you consider the survival dinos they have finished, not counting the number of unfinished dinos. BoB offers 5 carnivores, 3 aquatic dinos (also carns), 1 flyer and 6 herbys. Plus side they are all completed, full skill trees and life cycle. None of this half finished BS the Isle calls okay for years at a time.

Again in the end these games are in development by small teams, progress is likely to be slow. Both teams are doing great work and they aim to be different games. Looking forward to the future of both. That said, as is BoB is more worth your time invested. In my opinion anyway. They heavily under sell themselves and there a bunch of little mechanics to the game you'll never know about unless you play. If you're debating which way to toss your 20 dollars, I highly suggest BoB first, then later buy The Isle.",1598279571,1600782122,True,23,0,0.71368098258972168,0,True,False,True,76561198012130402,199,12,29698,7364,21558,1602090553,,
60,54119313,english,neeeds more dinos needs balence takes way to long to grow but fun in teh combat mode,1563229425,1600664510,True,2,0,0.537166893482208252,0,True,False,True,76561198432296969,28,10,31133,53,30958,1601256591,,
61,76313682,english,it be a good game,1600660753,1600660753,True,0,0,0,0,True,False,True,76561198974530625,6,1,797,0,568,1600680892,,
62,76300641,english,"This game is a literal shitcan. Horrible Graphics, Horrible gameplay, The skins will give you an aneurysm, Rex's cam jump. The overall game is just a shit can. Dont waste your money.",1600635680,1600635680,False,1,1,0.423317134380340576,0,True,False,True,76561198152807269,43,4,8826,4175,2759,1601764044,,
63,76288775,english,Yes the graphics are not the best. Everything else is amazing with so much more promise. With this game it isnt just about killing but living. Trait trees and mating as well as passing on your good genes to your children within the game. Amazing mechanics and just all around fun to play.,1600620048,1600620048,True,0,0,0,0,True,False,True,76561198199876979,28,1,15711,4312,9571,1601568558,,
64,76282669,english,yes,1600612313,1600612313,True,0,0,0,0,True,False,True,76561198220218379,69,1,21348,11454,7858,1602090724,,
65,76267177,english,"the isle but actually good, you have access to a talent tree enabling different and interesting ways to level up your dinosaur as you grow",1600589513,1600589513,True,0,0,0,0,True,False,True,76561198020521514,80,3,35195,8501,24603,1602062180,,
66,76256661,english,"Major balance issues vis a vis carni/herbis.   A grown  apato gore can be eaten in seconds for some reason, which enables back to back kills.  Even the Isle didn't fuck this up.
Para can be two tapped easily no matter what growth its at. 
Pachy will nearly die if it takes a fall even a pixel higher than its jump height.  And it's supposed to run and fight like that.....yeah....
Also, apato plays like it's a trolling dino on the part of the developers. It moves like a sloth and it's mainly defenseless solo until 2.0.  It's also the main target of any and all overgrown preds.  You get to enjoy watching all the time you invested get  destroyed because preds can tank your tail, and you'll never land a stomp without talents.  
Herbis can be necrobombed because they can't move gore from their herding spots so carnis can just be cunts and leave drumsticks where they sleep. 
Acros can basically laugh damage off thanks to their broken healing, cut large distances faster than any herbi, and they can debuff you. 



",1600570173,1600570173,False,1,0,0.501133739948272705,0,True,False,True,76561198018774100,66,4,46477,7894,37484,1602046590,,
67,76178591,english,"So you get to grow a dinosaur, and then you can kill other dinosaurs, and when you are ory YOU BURROW :D",1600447069,1600562696,True,1,0,0.519685029983520508,0,True,False,True,76561198880741823,15,2,14102,1852,12164,1601862366,,
68,76248595,english,"epic
",1600555315,1600555315,True,0,0,0,0,True,False,True,76561199013939225,18,4,2592,1047,649,1602037358,,
69,76229319,english,"engaging and realistic, could use some optimisation but a great buy nonetheless
",1600528707,1600528707,True,0,0,0,0,True,False,True,76561198250066640,11,2,456,189,182,1601721952,,
70,76183667,english,"This game is fun, although time consuming but I would want everyone to try it!",1600453852,1600453852,True,0,0,0.495867788791656494,0,True,False,True,76561198384329607,16,1,71235,4035,66035,1602090919,,
71,76175307,english,"Although it may not have the best graphics, it adds to it by adding unique parts of the game that no other dinosaur survival games have.",1600443264,1600443264,True,0,0,0.495867788791656494,0,True,False,True,76561199042462178,5,3,6693,2376,3296,1602090316,,
72,76160392,english,a lot better than the isle,1600419638,1600419638,True,0,0,0.495867788791656494,0,True,False,True,76561198212616571,87,11,1435,0,996,1600668391,,
73,48769064,english,"This game is fun in its own way but the balance is just terrible in general. I've had some fun with this game but it gets old pretty quick. Once you become a certain size your just roaming around eating things and that's about it. I personally don't think i will be playing anymore of this as its a lot of time to just have your dino die to weird bugs, crashes, and just game imbalances that shouldn't exist in the first place. My honest opinion is just go take your money else where.",1549351624,1600312513,False,0,0,0.567235708236694336,0,True,False,True,76561198094775585,67,9,9125,64,8317,1601337363,,
