,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,timestamp_dev_responded,developer_response
88,76941852,english,OMG I LOVE it but it so laggy,1601688603,1601688603,True,0,1,0,0,True,False,False,76561199025340621,3,2,1543,1543,835,1601859401,,
89,76941514,english,this game is really good,1601687990,1601687990,True,2,0,0.545454561710357666,0,True,False,False,76561198278519383,118,3,15798,890,15709,1601717687,,
90,76937935,english,Super fun game,1601681522,1601681522,True,0,0,0,0,True,False,False,76561199073040731,1,1,358,358,207,1602023753,,
91,55205844,english,cits a fun game to play so try it out and have fun!,1569023485,1601678340,True,1,0,0.485617578029632568,0,True,False,False,76561198449095287,17,2,4967,74,4918,1601881942,,
92,73473030,english,IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD IM NOT A NERD,1596040381,1601678246,True,0,0,0.398550719022750854,2,True,False,False,76561198242548316,79,4,4906,2080,4271,1602081584,,
93,76933979,english,"Even though Stormworks is a small team, the things they have accomplished is outstanding! They have a complex and advanced vehicle system, storms that you have to survive, cargo you transport and, in their own words, build your own Coastguard empire by making money through saving people! And much more. It's cheap, it's fun, and it's an amazing game!",1601674805,1601674805,True,0,0,0,0,True,False,False,76561198880726403,7,1,17682,2299,17616,1601997645,,
94,76933043,english,"Game tutorial does not inform or instruct you on how to actually play the game. Spent an hour and a half trying to figure out how to play this. This game expects you to know how to play the game before throwing you into a mission that is supposed to be a ""tutorial."" Complete waste of time and money, refund requested!",1601673332,1601673332,False,1,1,0.504716992378234863,0,True,False,False,76561198071610185,83,1,77,77,77,1601672825,,
95,76931870,english,I like it,1601671693,1601671693,True,0,0,0,0,True,False,False,76561198969036311,4,2,22543,63,22532,1601672355,,
96,76930260,english,L,1601669522,1601669522,True,0,0,0,0,True,False,False,76561198410731441,7,3,2144,96,2143,1601941221,,
97,76929955,english,i've played over 244 hours in the past month of me getting the game its lots of fun pleasing graphics and there's never a lack of things to do,1601669079,1601669079,True,0,0,0,0,True,False,False,76561198014953034,20,2,15872,3154,14656,1602015404,,
98,76929609,english,"10/10 
",1601668628,1601668628,True,0,0,0.476190477609634399,0,True,True,False,76561198812856097,20,4,1032,99,984,1601671647,,
99,76928239,english,i like it because i like it thank you,1601666798,1601666798,True,0,0,0.476190477609634399,0,True,False,False,76561198148243407,32,6,3413,1939,2677,1601927167,,
0,76927192,english,"BEWARE - At its current stage there are NO tutorials what so ever + The game is very complex and seems a lot of items are not yet finished.
This truly feels and plays like a demo at it's current stage. Why on earth did it come out of early access?!?
20 Pounds is very steep. I would wait!!!",1601665486,1601665486,False,2,0,0.502781331539154053,0,True,False,False,76561198357327169,22,2,428,428,365,1601829679,,
1,76926870,english,"yes
",1601665018,1601665018,True,0,0,0,0,True,False,False,76561198832502458,8,8,658,658,189,1601913729,,
2,76138706,english,"Update: Since they are listening and have mostly returned the features of the pre-release.  I'm changing this to recommended.

However, I would prefer if they returned the part inventory feature of the past.

Stormworks was great, but unfortunately the u-turn they took for 1.0 really destroyed the game for me.  There is no longer any sort of progression after 1.0. I hate to say it, but I'll not be recommending this until they add the features the game already had before it launched to 1.0. (Research, Options to customize career mode)oAt this point the ""Career Mode"" is just creative with money being the only restricting factor.",1600375702,1601664529,True,0,0,0.51845782995223999,0,True,False,False,76561198001826029,323,21,11593,123,11593,1601176778,,
3,76924038,english,Way To Laggy If Anyone Buys This Game Make Sure You Have A Good Computer For Good FPS.,1601661268,1601661268,False,2,0,0.494529515504837036,0,True,False,False,76561199065182731,4,4,1641,117,1641,1601660671,,
4,76923486,english,the best game ever,1601660563,1601660563,True,0,0,0,0,True,False,False,76561198064848381,55,2,782,309,768,1601661861,,
5,76921612,english,BEST GAME EVER,1601658290,1601658290,True,0,0,0,0,True,False,False,76561198835696813,4,1,5345,50,5345,1601487394,,
6,76916813,english,It is so much fun and with about 20 islands the map is huge and yours to explore!!!,1601652295,1601652295,True,0,0,0,0,True,False,False,76561199091478652,1,1,928,770,327,1602075245,,
7,76915283,english,I like what you done with the lights,1601650359,1601650359,True,0,0,0,0,True,False,False,76561198272179783,94,3,9118,1054,8704,1602082100,,
8,76907810,english,Amazing game. lots of things to do. the only downside is lag. other than that. really fun and countless things to do.,1601639545,1601639545,True,0,0,0,0,True,False,False,76561198073121479,30,1,7579,1793,7332,1601765891,,
9,45226791,english,"I may not be good at creating vehicles, but the game is very good, you should definitely give it a try.",1539317963,1601636624,True,0,0,0,0,True,False,False,76561198219394751,10,2,8440,1119,7576,1601890724,,
