,title,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
0,STARWARS Empireat War GoldPack,77169856,english,"Star Wars feeling reborn! Great game. Old as the Bible, but still like to play it from time to time. The expansions gives room to install mods. The Mods are insane. Love them. Some are buggy unfortunately and the galactic campaign gets slow, but this is the price of making new mods with old based games. Still, it is a game that gives you the Star Was feeling and worth having in collection.",1602063432,1602063432,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,70,23,16859,0,16859,1583954614
1,STARWARS Empireat War GoldPack,77167855,english,As a kid i loved Star Wars and till this day i still do i also had an affinity for RTS games so this game literally blew my mind back in 2007 when my parents bought me it randomly. I've put at least 200 hours in this back in the day and even now it still stands the test of time and brings me so much enjoyment. Thanks Mom & Dad.,1602060205,1602060205,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,169,14,1407,0,1407,1574752678
2,STARWARS Empireat War GoldPack,77166138,english,There has not been a game like this since it was released. The modding community for this game can fix and make anything you want.,1602057017,1602057017,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,58,13,538,206,538,1601096855
3,STARWARS Empireat War GoldPack,77163538,english,Perfect UNIVERSE and I play with victory. Such a strategy game that make EMPIRE AT WAR.,1602052025,1602052025,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,85,32,1308,3,1308,1602051885
4,STARWARS Empireat War GoldPack,77163470,english,wey,1602051909,1602051909,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,3,9004,91,8912,1602082853
5,STARWARS Empireat War GoldPack,75489379,english,bullshit post purchase end user licence extortion agree or they kill the game ,1599317882,1602048192,FALSE,2,0,0.416635603,0,TRUE,FALSE,FALSE,7.65612E+16,195,16,45875,3121,45875,1601983893
6,STARWARS Empireat War GoldPack,77158320,english,It pretty cool i guess,1602041250,1602041250,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,1387,97,1331,1602044610
7,STARWARS Empireat War GoldPack,77158108,english,"very good 
",1602040808,1602040808,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,36,3,4173,15,4172,1602040861
8,STARWARS Empireat War GoldPack,77157229,english,"yes , its a great game if your a star wars fan its a given. the mods make it all so much better",1602039135,1602039135,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,2,1,1069,1069,1025,1602041778
9,STARWARS Empireat War GoldPack,77154233,english,that it is fun,1602033423,1602033423,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,6,1,1901,1901,1057,1602088351
10,STARWARS Empireat War GoldPack,77153521,english,great game,1602032053,1602032053,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,63,9,3369,29,3339,1602033857
11,STARWARS Empireat War GoldPack,77145028,english,"fun

go",1602016865,1602016865,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,11,1,62671,2323,62356,1602085957
12,STARWARS Empireat War GoldPack,77131020,english,it is amazing the mods are absolutely fantastic but the quit game time is so slow i wish it was faster but apart from that it is a really nice game i recommend it,1601997366,1601997366,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,1,1,1727,597,1661,1602085235
13,STARWARS Empireat War GoldPack,77121463,english,"Great game, doesn't get old with the unpredictable battles",1601982605,1601982605,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,2,4951,117,4835,1601989639
14,STARWARS Empireat War GoldPack,77119177,english,"absolutely phenomenal game and the mod support through the steam workshop (and modding in general) just makes it so much better.
got this on disk when I was maybe 7 or 8 and played it for hours every day, then saw it with workshop support on steam and instantly got it.
Multiplayer also functions (again, didn't officially work for a long time but now it's back without using third party software)
the only thing it's missing is a sequel (which the developers have openly said they'd like to make, so god damnit ea let them make it already)",1601977909,1601977909,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,90,5,41036,377,40957,1601982699
15,STARWARS Empireat War GoldPack,77111022,english,"Highly recommend, not only is the base game great, but the mods and the modding community is still hard at work pumping out some of the best mods I've ever seen for games, there is endless replay value for this game.",1601960306,1601960306,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,15,4,2446,2446,2004,1601987649
16,STARWARS Empireat War GoldPack,77108856,english,"If any Star Wars game needs a remake or sequel its this one or just a remaster with new EA level graphics would be nice as long as they don't ruin it by making it during the 7, 8th, or 9th movies.",1601955507,1601955507,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,129,9,5833,94,5739,1601962231
17,STARWARS Empireat War GoldPack,77105139,english,"Excellent game. Underrated! Play no, you won't regret it. Do install the remake mod too.",1601947911,1601947911,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,1,1,719,719,181,1602030677
18,STARWARS Empireat War GoldPack,77101217,english,Honestly a really good game. If you are into this style of games. Really fun to play if you need to pass some time,1601939872,1601939872,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,20,2,3937,345,3937,1601761870
19,STARWARS Empireat War GoldPack,77096605,english,Has it's shortcomings but still lots of fun for a Star Wars fan.,1601931357,1601931357,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,67,1,6516,649,5867,1602054484
20,STARWARS Empireat War GoldPack,77094831,english,this game a good gam,1601928490,1601928490,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,6,1,5632,198,5593,1601931597
21,STARWARS Empireat War GoldPack,77092182,english,By far one of the greatest games I've ever played and the mods just make it better!!!,1601924703,1601924703,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,811,0,811,1598801661
22,STARWARS Empireat War GoldPack,77090624,english,"Not the strategy is important here (ok except at the galactic map), but the beauty and chaos of the battlefield when you get in a fight with your opponent.",1601922505,1601922505,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,78,20,3001,185,3001,1601638446
23,STARWARS Empireat War GoldPack,77083483,english,fun,1601912686,1601912686,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,14477,3311,14200,1601950117
24,STARWARS Empireat War GoldPack,77074349,english,Really fun to play even though I suck at it,1601899632,1601899632,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,4,2087,2087,246,1602088469
25,STARWARS Empireat War GoldPack,77072680,english,An excellent game thats made even better via its extensive and highly talented modding community,1601896967,1601896967,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,58,2,35828,75,35828,1601848583
26,STARWARS Empireat War GoldPack,77066701,english,"GREAT GAME 
",1601884958,1601884958,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,47,6,309,21,289,1601925031
27,STARWARS Empireat War GoldPack,77057278,english,"Idk, I mean it's like an okay game",1601865117,1601865117,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,42,4,7868,76,7846,1601866534
28,STARWARS Empireat War GoldPack,77053130,english,yeah its good,1601857231,1601857231,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,1199,1199,765,1602089893
29,STARWARS Empireat War GoldPack,77051889,english,I love the mods m8. You should try it out.,1601854791,1601854791,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,27,14,1165,165,1082,1602017742
30,STARWARS Empireat War GoldPack,77044419,english,I like being able to control space units.,1601842270,1601842270,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,607,607,273,1601953679
31,STARWARS Empireat War GoldPack,77042645,english,One of the best star wars games i've played (I have tryed em all execept for squadrons) Overall great game nice mods would love a 2nd game,1601839769,1601839769,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,75,5,28463,548,28294,1601853281
32,STARWARS Empireat War GoldPack,77040763,english,"9.6/10 w/Thrawn's Revenge/Fall of The Republic. Just 0.1 behind Zelda OoT. 

Follow the mod of TR/FotR Corey Loses on YouTube for community playthroughs. He's rad and cool, probably and his guitar is about 2 feet long, but he's the absolute ""legends"" lore geek of your dreams.

You have to add mods by subbing/launch options/""Steammod xxx steammod xxx"". You can't mix vanilla mods with TR/FotR. 

",1601837287,1601837287,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,22,1,18411,2085,18017,1602045316
33,STARWARS Empireat War GoldPack,77036804,english,"Its an incredibly fun game, If you want an addicting strategy game that just so happens to be Star Wars, this is it!",1601832280,1601832280,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,13,2,506,506,405,1601865147
34,STARWARS Empireat War GoldPack,77024283,english,"LOVE IT!!!!
",1601816857,1601816857,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,14,2,804,804,682,1601832269
35,STARWARS Empireat War GoldPack,77024140,english,good,1601816700,1601816700,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,2,1,510,510,468,1601831760
36,STARWARS Empireat War GoldPack,77018010,english,gud,1601807733,1601807733,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,72,2,3173,155,3078,1601915638
37,STARWARS Empireat War GoldPack,77016250,english,fun mods good gameplay,1601805087,1601805087,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,57,3,2953,610,2866,1602051716
38,STARWARS Empireat War GoldPack,77013152,english,The game has such amazing mods. And they bring the game alive,1601800131,1601800131,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,2791,1411,2117,1601899132
39,STARWARS Empireat War GoldPack,77011092,english,"Base game is short but the modding community is excellent.
",1601796689,1601796689,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,15,4,5032,680,4351,1602070111
40,STARWARS Empireat War GoldPack,77002626,english,I love this game. I've played it since it first was released and its always enjoyable.,1601781231,1601781231,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,13,1,1526,24,1526,1601244056
41,STARWARS Empireat War GoldPack,77001284,english,.,1601778921,1601778921,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,11,1,282,122,238,1601795487
42,STARWARS Empireat War GoldPack,76998846,english,"This is by far the best star wars game for sandbox and the mods that you can get from the steam workshop is amazing and to think that this game came out in 2006 is brilliant, The modding community for this game is great and i highly recommend the mod Thrawns revenge as its a brilliant mod that brings my favourite character Thrawn into the game and has a fantastic campaign and amazing visuals and this is only one of many amazing mods. The game play is amazing with the fleet battles and ground battles both being challenging if you don't have the right ships or right ground troops or defences you will lose.
Overall the game is the best star wars sandbox game and i highly recommend that you pick this game up and give it a shot, you wont regret it.",1601774447,1601774447,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,105,5,9153,472,9059,1601862644
43,STARWARS Empireat War GoldPack,76997591,english,"Fun, some bugs but endless mods can fix that",1601772067,1601772067,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,1,1,12571,3122,11702,1602045718
44,STARWARS Empireat War GoldPack,76996060,english,is good,1601769286,1601769286,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,12,1,2354,1913,1515,1602086033
45,STARWARS Empireat War GoldPack,76992101,english,"with this mods this game is amazeballs
",1601762681,1601762681,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,24,2,4674,291,4590,1602037823
46,STARWARS Empireat War GoldPack,76988979,english,very fun to play even though it is old play thrawns revenge or republic at war for best experience,1601758069,1601758069,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,32,1,4203,4203,1094,1602030491
47,STARWARS Empireat War GoldPack,76987194,english,Is good,1601755603,1601755603,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,470,25,8524,145,8417,1601868703
48,STARWARS Empireat War GoldPack,76985778,english,"epic
",1601753795,1601753795,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,43,5,305,6,299,1601807861
49,STARWARS Empireat War GoldPack,76982084,english,"Nice game, very cool.",1601749002,1601749002,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,1,1,3174,1885,1848,1602082630
50,STARWARS Empireat War GoldPack,76981610,english,Very fun,1601748395,1601748395,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,40,6,1153,1153,345,1602021192
51,STARWARS Empireat War GoldPack,76971512,english,"lmao
",1601735774,1601735774,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,16,1,937,939,572,1601949499
52,STARWARS Empireat War GoldPack,76960589,english,amazing game and 1'000 of hours of awesome gameplay,1601721032,1601721032,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,47,1,66361,439,66008,1601829341
53,STARWARS Empireat War GoldPack,76947996,english,amazing game,1601699468,1601699468,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,2227,2227,726,1602041788
54,STARWARS Empireat War GoldPack,76947608,english,LONG LIVE THE EMPIRE!,1601698788,1601698788,TRUE,4,0,0.565217376,0,TRUE,FALSE,FALSE,7.65612E+16,1037,68,459,8,451,1601700295
55,STARWARS Empireat War GoldPack,76944290,english,If you look at how many hours i have put in to this game you will get your awnser,1601692949,1601692949,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,135,19,38629,189,38544,1601698077
56,STARWARS Empireat War GoldPack,76942282,english,This game is the absolute best star wars game I have ever played,1601689366,1601689366,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,47,6,1525,1525,673,1601940496
57,STARWARS Empireat War GoldPack,76942044,english,Its a phenomenal game that has held up all these years. It's the best Star Wars tactical game there is. When you add in the workshop content and mods (I personally use Thrawns Revenge by CoreyLoses) you get even more content and tons of more fun. I'd 100% recommend it to any Star Wars fan.,1601688945,1601688945,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,2,1,1695,1695,688,1602083198
58,STARWARS Empireat War GoldPack,76934498,english,yes,1601675617,1601675617,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,7,2,3920,3920,310,1602014826
59,STARWARS Empireat War GoldPack,76932355,english,"Good, with mods",1601672397,1601672397,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,17,9,1727,93,1637,1601684642
60,STARWARS Empireat War GoldPack,76931764,english,"10/10
",1601671522,1601671522,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,63,3,15787,2478,15590,1601747391
61,STARWARS Empireat War GoldPack,76922879,english,"very great game to play all around!!!!!
",1601659807,1601659807,TRUE,0,0,0,0,TRUE,TRUE,FALSE,7.65612E+16,5,1,1323,1323,333,1601937843
62,STARWARS Empireat War GoldPack,76916310,english,its a great all round game,1601651603,1601651603,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,2,2,2207,763,1816,1602014376
63,STARWARS Empireat War GoldPack,76912372,english,"base game is solid, mods are fuckin great

ground battles are terrible tho",1601646533,1601646533,TRUE,2,0,0.447259486,0,TRUE,FALSE,FALSE,7.65612E+16,75,15,14936,0,14936,1585264091
64,STARWARS Empireat War GoldPack,76896440,english,Great game. mods make it even better,1601617667,1601617667,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,46,2,6089,1282,5113,1602027493
65,STARWARS Empireat War GoldPack,76893108,english,Very fun with mods and just a fun game in general.,1601611241,1601611241,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,35,1,3932,2530,3466,1601911589
66,STARWARS Empireat War GoldPack,76889897,english,"idk, its cool but sort of laggy",1601604749,1601604749,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,38,12,1397,50,1347,1601609726
67,STARWARS Empireat War GoldPack,76881274,english,great mod support,1601587189,1601587189,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,36,1,13563,0,13563,1589255863
68,STARWARS Empireat War GoldPack,76879747,english,YE,1601584592,1601584592,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,11,1,379,16,363,1601585664
69,STARWARS Empireat War GoldPack,76875606,english,Old but Gold,1601578524,1601578524,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,77,20,12404,281,12404,1601578196
70,STARWARS Empireat War GoldPack,76866254,english,"with mods is amazing or without
",1601566060,1601566060,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,11,6,1987,1987,404,1602037778
71,STARWARS Empireat War GoldPack,76850017,english,"If you want to spice it up a bit ..err.. a lot, then i would recommend this game as you can play how you want and use countless strategies to fight your way to victory! Just pick a side and have fun taking over the galaxy. It may seem like a lot to learn as there are many vehicles/ships/infantry/heroes/villains to choose from. I personally enjoy how each faction has its own strengths and weaknesses and figuring out how to defend yourself with what you have when attacked. I played this when it first came out two decades ago and I still find new and interesting ways to conquer my enemies.",1601537596,1601537596,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,1,1,70291,7426,70252,1601596216
72,STARWARS Empireat War GoldPack,76847527,english,Good,1601532013,1601532013,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,34,9,3886,130,3830,1602061082
73,STARWARS Empireat War GoldPack,76847226,english,fun but very buggy   buyer beware,1601531328,1601531328,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,155,4,3370,584,2901,1602014814
74,STARWARS Empireat War GoldPack,76841887,english,Great game. The mods are usually super hard and pretty unfair.,1601520238,1601520930,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,19,20,10788,2632,9976,1601956207
75,STARWARS Empireat War GoldPack,76839596,english,"Nostalgic game if you want the vanilla
or if you want the mods, its a whole different experience.
im talking about thrawns revenge and the fall of the republic, they are very good mods",1601515991,1601515991,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,17,2,1250,1250,1075,1601628366
76,STARWARS Empireat War GoldPack,76836047,english,This game is very fun and thrawns revenge is a amazing mod. This game is hard and i cant beat it on the medium diffuculty.,1601509038,1601509038,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,53236,29,53207,1601510412
77,STARWARS Empireat War GoldPack,76832117,english,"Great Game, best space fighting game I've seen. Graphics are old of course but mods can fix that right up if the graphics bother you",1601501537,1601501537,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,118,7,5184,399,5025,1601845725
78,STARWARS Empireat War GoldPack,76828370,english,"Awesome game, still holding up to this day! Definitely check out the mods for it too!",1601495666,1601495666,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,34,12,271,271,215,1601519374
79,STARWARS Empireat War GoldPack,76827097,english,Very nice mod support.,1601493773,1601493773,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,3,4436,394,4127,1601977731
80,STARWARS Empireat War GoldPack,76826842,english,"nice
",1601493383,1601493383,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,14,2,712,712,180,1601943021
81,STARWARS Empireat War GoldPack,76818425,english,"This is a classic Star Wars game to me, mods are awesome too.",1601482201,1601482201,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,82,6,1643,903,1533,1601511073
82,STARWARS Empireat War GoldPack,76814565,english,10/10 game with amazing mods,1601477465,1601477465,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,18,1,19080,117,18962,1601945583
83,STARWARS Empireat War GoldPack,76811761,english,The base game is a bit dull but MODS are the best you can find pretty much everything in the workshop. I recommend the game and strongly suggest peeking around in the workshop,1601473727,1601473727,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,5006,95,4911,1602081026
84,STARWARS Empireat War GoldPack,76810898,english,AMAZING. WOAH,1601472495,1601472495,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,19,2,824,26,797,1601485494
85,STARWARS Empireat War GoldPack,76804283,english,great game and easy to play and get your head around and heaps of great fun mods,1601460572,1601460572,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,6,1,2851,997,2473,1601554631
86,STARWARS Empireat War GoldPack,19280225,english,"The base game is a fairly solid RTS, but it's with its AWESOME modding community that EaW/FoC really comes to life and becomes addicting - if a bit more taxing on your computer. Some recommended mods:

-Thrawn's Revenge/Fall of the Republic
-Republic at War
-Awakening of the Rebellion",1448518055,1601451076,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,120,94,104623,0,104623,1593515703
87,STARWARS Empireat War GoldPack,76798960,english,"Hands down the best Star Wars based Strategy Game. Graphics are a little dated, but its nothing the modding community can't work with.",1601447848,1601447848,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,341,341,235,1601605898
88,STARWARS Empireat War GoldPack,76796675,english,i love the the birds eye view battles and it gives that feeling of being in command. hands down an amazing game to give a try love.,1601442272,1601442272,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,37,4,5653,574,5180,1601795928
89,STARWARS Empireat War GoldPack,76795596,english,"The games's modding community is phenomenal, especially when it comes to revamping the space combat, which was already pretty well done to begin with. Empire at War Expanded has to be the best RTS mod that I've ever had the pleasure of using",1601439839,1601439839,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,13,1,2054,2054,189,1602042003
90,STARWARS Empireat War GoldPack,76795502,english,"It is good game, this nerd named Just Gibs loses to me everytime.",1601439634,1601439634,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,34,3,9694,0,9694,1599111488
91,STARWARS Empireat War GoldPack,76792950,english,love this game really enjoyed it,1601434006,1601434006,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,2118,42,2099,1601435131
92,STARWARS Empireat War GoldPack,76773084,english,Kinda Beast,1601400830,1601400830,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,2,3152,2153,2250,1601955693
93,STARWARS Empireat War GoldPack,76747891,english,the most replayablity i've gotten out of a game in a while.,1601357945,1601357945,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,45,4,20697,71,20625,1601363883
94,STARWARS Empireat War GoldPack,76705005,english,ye,1601290260,1601290260,TRUE,4,0,0.565217376,0,TRUE,FALSE,FALSE,7.65612E+16,98,9,11222,507,11092,1601341388
95,STARWARS Empireat War GoldPack,76702793,english,Great fun even in 2020 with a strong modding community so you can play almost any era in starwars history,1601285799,1601285799,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,135,1,1321,0,1321,1582930344
96,STARWARS Empireat War GoldPack,76697993,english,its good,1601274739,1601274739,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,17,4,3321,3321,385,1601708237
97,STARWARS Empireat War GoldPack,76690296,english,"This is the gold standard for a Star Wars RTS game. Simple, yet difficult to master mechanics in the base game that is amplified with the countless mods that rework mechanics, units, heroes, you name it. The modding community for this game is absolutely incredible. 

Download mods in the workshop and you will have endless amounts of fun with this title. 

Highly, highly recommend.",1601258347,1601258347,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,34,1,8099,152,8090,1601259076
98,STARWARS Empireat War GoldPack,76690147,english,Childhood right here. It has been kept alive with the tireless modding community. I Recommend Thrawn's Revenge and Republic at War for maximum gonad grinding.,1601258084,1601258084,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,40,13,1633,528,1116,1602055688
99,STARWARS Empireat War GoldPack,76689066,english,its a solid game to play for a strat game. Adding mods keeps have me comping back for new gameplay.,1601256094,1601256094,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,80,4,14965,0,14965,1600793455
0,STARWARS Empireat War GoldPack,76687988,english,"amazxminbg
amazing",1601253981,1601253981,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,25,1,3480,1775,1874,1602038464
1,STARWARS Empireat War GoldPack,76680230,english,"is good also mods are good
",1601240919,1601240919,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,946,946,697,1601504731
2,STARWARS Empireat War GoldPack,76679363,english,This game has some performance issues here and there due to it's age but it's a good game if you like old school RTS. Plenty of mods available.,1601239745,1601239745,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,360,7,38212,1871,36811,1602069707
3,STARWARS Empireat War GoldPack,76679102,english,I would recomend this game if you are a star wars fan because this pack comes with a DLC that adds flying units on the ground and if you do mods you have to do the DLC version.,1601239401,1601239401,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,15,1,2707,2709,968,1602084042
4,STARWARS Empireat War GoldPack,76677551,english,"still worth it 14 years later, especially for the amazing modding community.",1601237378,1601237378,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,7,3,27828,175,27828,1601153050
5,STARWARS Empireat War GoldPack,76671779,english,fun,1601230424,1601230424,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,11,3,2345,54,2291,1601573348
6,STARWARS Empireat War GoldPack,76668739,english,The best star wars strategy game available.,1601226922,1601226922,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,300,5,4117,42,4074,1601511929
7,STARWARS Empireat War GoldPack,76665542,english,if you want a Star Wars RTS then this is all you got,1601223191,1601223191,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,283,18,2500,59,2440,1601509264
8,STARWARS Empireat War GoldPack,76664353,english,it is a great old game that let you play through star wars i rate it 10/10,1601221897,1601221897,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,1197,9,1187,1601236395
9,STARWARS Empireat War GoldPack,76661327,english,yeah,1601218424,1601218424,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,340,30,6723,164,6723,1601101997
10,STARWARS Empireat War GoldPack,75377032,english,"The two games themselfs are really good already, but even better with really easily applied mods from the steam-workshop!

All in all 10/10",1599144149,1601211207,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,140,6,5797,932,5353,1602071863
