,title,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
36,NBA2K21,76922773,english,"First things first If you played 2k18,19,20 for the story mode and you loved post game interviews guess what it aint here. Its like playing a NFL, FIFA, MLB type of game go in play game set match play game and it goes on and on. Second the online community aint there lol i mean theres no one in the black top, okay maybe like one court being used but most of the time there are squads and no one will join a random team. Third the fuckin shoot meter is fuckin trash and i mean they added the update where you can use the old version but when you go for the lay up you have to use this new analog stick machanic which is wonky by its self. forth the camara OMG THE FUCKIN CAMARA you cant switch it on the black top and you it dosnt save on the my story mode and have to set it up all the time. Lastly the team chemestry takes way to fuckin long to gain so they aint gonna pass shit to you in game. So i say stay away from this game plz go back to 2k20.",1601659676,1601659676,FALSE,2,1,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,116,1,892,892,892,1601659001
37,NBA2K21,76921797,english,Best game ever!,1601658516,1601658516,TRUE,0,2,0.476190478,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,1770,934,1614,1601827632
38,NBA2K21,76913503,english,..,1601648077,1601648077,TRUE,1,0,0.478260875,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,8501,4023,7156,1601831004
39,NBA2K21,76909068,english,"I understand people complain that is very similar to nba 2k20.However i did NOT play nba 2k20.In fact last time i played an nba title game was back in 2005 or sth.So from my perspective this is a triple A title.The graphics and animation i give 10/10.The gameplay is addictive.There's something to do for all kind of players.From pvp,to pve,to basketball manager simulator,to a card collecting game.Surely there is room for improvement specially on the pvp events aspect since i tried to play one of them and there was a bizzare unofficial queue of some sort....Got confused there myself.But my oh my if you haven't played nba title in a long time give this one a try!",1601641653,1601641653,TRUE,1,0,0.501340449,0,TRUE,FALSE,FALSE,7.65612E+16,29,2,7775,6281,6143,1601850340
40,NBA2K21,76904093,english,jizz,1601632619,1601632619,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,3,2408,619,2240,1601699289
41,NBA2K21,76894157,english,"too many hackers, ode glitches, PC gets no love from the developers dont waste ya time get it for console only",1601613095,1601613095,FALSE,5,1,0.55175221,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,8044,3023,6093,1601869930
42,NBA2K21,76891095,english,haters gonna hate,1601607092,1601607092,TRUE,0,1,0.434782594,0,TRUE,FALSE,FALSE,7.65612E+16,26,5,4285,1047,4076,1601816747
43,NBA2K21,76888880,english,Awesome!,1601602795,1601602795,TRUE,1,0,0.494252861,0,TRUE,FALSE,FALSE,7.65612E+16,3,2,2212,784,2065,1601850334
44,NBA2K21,76888730,english,2k20 copypaste.,1601602550,1601602550,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,21,4,2724,1347,1494,1601863987
45,NBA2K21,76888385,english,more time waiting on the games than playing,1601601863,1601601863,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,4610,1267,4466,1601609446
46,NBA2K21,76886885,english,Good Game,1601598766,1601598766,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,69,15,3717,676,3498,1601759178
47,NBA2K21,76884218,english,I wish I had my money back :c,1601592988,1601592988,FALSE,1,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,34,5,8022,2458,7281,1601852621
48,NBA2K21,76883929,english,There is so many hackers. I thought it would be fun but literally everyone is hackers. The game isn't fun. I've played 2k for the past 8 years of my life and this game isn't fun anymore bc of hackers. I love the park and all of that but hackers just ruin every thing,1601592361,1601592361,FALSE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,6,2,1389,1389,1330,1601837042
49,NBA2K21,76881284,english,"You can have a really fun time ballin it up wit da homies, and get some good streaks goin, but youll always end up losein about 15 times a day to a 99 ovr 7 ft max weight speedbosting pro dribbler a 14 ft wingspan quevo that will green from half court and gets contact dunks at the 3 point line then will procede to block your wide open dunk from the free throw line without jumping, but on the other hand great game fukin luv it",1601587208,1601587208,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,15,3,7401,1689,5920,1601766745
50,NBA2K21,75620947,english,They fixed the main issue with the game and its more competitive now reccomend it to any fan of ball.,1599520448,1601584976,TRUE,0,0,0.496453911,0,TRUE,FALSE,FALSE,7.65612E+16,7,1,7788,166,7624,1601767054
51,NBA2K21,76879198,english,"I love the neighborhood
",1601583696,1601583696,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,1699,65,1656,1601586417
52,NBA2K21,76876921,english,"Great game! 
I highly recommend buying 2k21; it will not let you down.",1601580303,1601580303,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,8,2,918,0,918,1599862899
53,NBA2K21,76876699,english,"It's a bit pay to win, but there are methods to grind VC that don't take long. I know most players aren't too excited to play the career portion of MyCareer, but this game mode actually allows you to make around 1,600 VC an hour via games. A good way to do this is to make a pure 3pt PG build with max ball handling. Then, just sprint past half court and perform a stepback 3 every play. Easy 60+ points a game on Pro difficulty on 5 minute quarters. It's definitely a grind, but its not that bad.",1601579986,1601579986,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,16,1,1838,1838,1411,1601870694
54,NBA2K21,76876469,english,"Loads of things they could do to improve the game each year, but they tend not to.
Shot aiming is awful, but you can simply turn it off, and play normally.

I honestly liked the MyCareer story-line, though it can be corny, I did really like the NCAA stuff.

My biggest issue with this game, is simply as an offline player; MyTeam Triple Threat Offline doesn't scale up the difficulty as it progresses. It simply just starts out on a harder difficulty than 2K20

I only would really recommend buying this if you genuinely enjoy basketball simulation games, as 2K is the only real company that creates playable games.",1601579699,1601579699,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,49,2,13702,8058,12076,1601838119
55,NBA2K21,76875126,english,"I've been looking for the cut scenes when you make it to the nba in MyCareer , that's sad",1601577851,1601577851,FALSE,1,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,3,1,3676,3676,2673,1601828051
56,NBA2K21,76874576,english,Multiple glitches in the game nearly making it unplayable... between crashing mid games often and the inablitlity to adjust video settings due to sim to next appearance glitch. All around i have to say i am disappointed with the game,1601577080,1601577080,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,71,2,3533,2690,3422,1601600032
57,NBA2K21,76871786,english,You just have fun ballin with friends till a legend all around threat 99 ovr 7 ft tall max weight speedbosting pro dribbler with a 14 ft wingspan greens from half court and gets contact dunks at the 3 point line then preceding to block your wide open layup from the free throw line without even jumping. But other than that its gud,1601573439,1601573439,TRUE,0,0,0,1,TRUE,FALSE,FALSE,7.65612E+16,20,2,10427,4336,9279,1601772915
58,NBA2K21,76867342,english,n\a,1601567480,1601567480,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,2594,689,2528,1601850223
59,NBA2K21,76865085,english,"its just like playing real basketball, im ass at it",1601564484,1601564484,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,76,14,531,531,531,1600923727
60,NBA2K21,76863819,english,"This game is so bad, it crashes randomly when switching different modes in myteam and career. Idk if i can get a refund for VC/Micro transaction but im for sure getting a refund for this broken 2k20 copy and paste. No notable changes to the game just an update on micro transactions. NEW Packs in myteam ,New clothes, same custimization , same events and worse gameplay. its actually a joke and im suprised K still has a fan base after WWE2K and the last 2 NBA2Ks.",1601562815,1601562815,FALSE,3,0,0.501054823,0,TRUE,FALSE,FALSE,7.65612E+16,5,1,4758,2020,4677,1601761306
61,NBA2K21,76859026,english,"Good game, still need to fix servers though its been 10 yrs.
",1601555772,1601555772,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,25,2,14096,14098,11009,1601869775
62,NBA2K21,76858039,english,I hate the Online game. Player movement is so slow and not responding quickly. Dont f*cking tell me its my internet connection or my computer. i have the best connection and hardware. Fix your servers.,1601554045,1601554045,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,14,2,3042,1282,2762,1601801876
63,NBA2K21,76849585,english,Yes nalang.,1601536549,1601536549,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.65612E+16,20,6,12555,4348,11739,1601866794
64,NBA2K21,76843949,english,l,1601524353,1601524353,FALSE,1,0,0.502840877,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,2092,754,1844,1601870697
65,NBA2K21,76345153,english,"this game is literal trash on PC it seriously crashes every single time i go to start a game. Trash. Why can't 2K keep up with this and make it at least playable. I am furious.

This is another review after i played probably 10 more hours. I love playing basketball as a video game but again this game is still trash. Every time i launch the game and go to start any type of game on MyTeamthe game just crashes and then I lose contracts for my player and if anyone plays this game you know how freaking frustrating it is to get contracts and to have to pay either VC or the other points for more contracts. I just wish 2K cared about the PC players ",1600714889,1601517745,FALSE,2,0,0.508928597,0,TRUE,FALSE,FALSE,7.65612E+16,141,1,3455,1250,3120,1601858163
66,NBA2K21,76839268,english,Just like 2K20 with different dribble mechanics and shot meter. Nothing special. It's 2K. so.,1601515424,1601515424,TRUE,0,0,0.473457664,0,TRUE,FALSE,FALSE,7.65612E+16,12,2,5696,1204,5394,1601772567
67,NBA2K21,76838705,english,"Besides every other day having to re download the game due to steam no recognizing the save location (yes I have tried all the fixes), playing 12 min qua. grinding badges for the game to shut off and having to replay, its a good game if you like 2k, more problems with steam than the actual game, not worth 60 especially with no next gen for pc, when most pc have better specs than console.",1601514365,1601514365,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,1,1,5046,2252,4276,1601831977
68,NBA2K21,76838316,english,L,1601513585,1601513585,FALSE,4,0,0.524726927,0,TRUE,FALSE,FALSE,7.65612E+16,81,3,4327,70,4327,1601507474
69,NBA2K21,76836691,english,"Love mycareer shot meter takes sometime to get use to but once u do its completey fine
",1601510302,1601510302,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,9,2,1442,602,1152,1601852364
70,NBA2K21,76835801,english,this the worst nba2k i have ever the ai is stupid as hell the passing is worse the shooting is worse im boycotting all nba2k from now own they care about microtransanction,1601508585,1601508585,FALSE,2,0,0.505818903,0,TRUE,FALSE,FALSE,7.65612E+16,301,5,817,498,656,1601848304
71,NBA2K21,76834546,english,I love this game so much its so great I love it buy the game,1601506119,1601506119,TRUE,0,1,0.466391563,0,TRUE,FALSE,FALSE,7.65612E+16,42,1,4401,587,4347,1601689302
72,NBA2K21,76834534,english,BEST 2K SO FAR!,1601506096,1601506096,TRUE,0,0,0.447421223,0,TRUE,FALSE,FALSE,7.65612E+16,9,1,3115,1378,2911,1601583078
73,NBA2K21,76831310,english,"This NBA 2K21 everyone has this  game but if I see or hear some one that don't know about it or don't have I will recommend it.
",1601500178,1601500178,TRUE,0,0,0.492125988,0,TRUE,FALSE,FALSE,7.65612E+16,265,4,1718,83,1690,1601503656
74,NBA2K21,76831307,english,fortnite,1601500177,1601500177,TRUE,1,0,0.474452555,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,2326,2326,643,1601862575
75,NBA2K21,76826591,english,"Terrible port, menu systems barely work with a controller. Money hungry port for a game obviously only optimized for console players.",1601492991,1601492991,FALSE,1,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,28,2,1671,1671,295,1601792620
76,NBA2K21,76822695,english,Its alr,1601487705,1601487705,TRUE,0,0,0.476190478,0,TRUE,FALSE,FALSE,7.65612E+16,10,1,8941,4592,7062,1601868290
77,NBA2K21,76820861,english,"This game is terrible in every sense of the word. 

Teamate AI TERRIBLE

The new shooting TERRIBLE

CPU hitting every 3 TERRIBLE

Players constantly stuck in animations TERRIBLE

On ball defense TERRIBLE

No next gen on PC even though most gamer's PCs will blow Ps5's away

2k is TERRIBLE
Ronnie 2k is TERRIBLE
Nba 2k20 is TERRIBLE",1601485412,1601485412,FALSE,2,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,7,2,3208,2655,1602,1601776499
78,NBA2K21,76810948,english,b,1601472558,1601472558,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,34,2,1224,1224,274,1601528836
79,NBA2K21,76804901,english,"I am playing this game for years. Only game i play actually.
It's the first time i cannot stand the cheating issue. 
People can now crash you out of the game with their sheer will power (and DJ stand).
I really tried. Screenshot, videos, writing to 2k support. 
I know they don't care but this is too much.

DO NOT BUY THIS GAME ON PC. CHEATING IS A PLAGUE.",1601461890,1601461890,FALSE,19,1,0.695992172,0,TRUE,FALSE,FALSE,7.65612E+16,12,1,9463,4620,7710,1601845659
80,NBA2K21,76804441,english,"not really playable online, there are too many cheaters. The game needs to be patched. As of today, the game simply closes during the game without an error message. But 2k won't do anything anyway...",1601460928,1601460928,FALSE,2,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,36,2,9591,3481,8661,1601837222
81,NBA2K21,76802661,english,lua v as serverele n sula,1601456807,1601456807,FALSE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,25,3,7513,4149,6181,1601852120
82,NBA2K21,76799818,english,"First NBA 2k I've bought in years, and honestly it's completely garbage. Somewhat fun for a while, and then becomes a grind as with most 2k games

It's riddled with issues, an overall downgrade from 2k20 from what I've heard, PC usually gets updates late if at all, and PC players are NOT getting the next gen version whatsoever.",1601450094,1601450094,FALSE,2,0,0.503816783,0,TRUE,FALSE,FALSE,7.65612E+16,55,1,9560,3815,9378,1601868037
83,NBA2K21,76799681,english,มันก็เหมือนกับ 2K20 ที่เคยเล่นกับเพื่อนใน PS ไม่ได้มีอะไรใหม่มากมาย เนื้อเรื่องก็จริงๆแล้ว ชอบของ Stan lee มากกว่า,1601449744,1601449744,FALSE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.65612E+16,82,3,2436,1989,1534,1601818422
84,NBA2K21,76799022,english,"Another year another dumpster fire....SAME BUGS AS LAST YEAR! absolutely don't buy this piece of shit

HEY 2K FIX TRIPLE THREAT SINGLEPLAYER",1601448017,1601448017,FALSE,1,0,0.517241418,1,TRUE,FALSE,FALSE,7.65612E+16,238,4,4750,1672,3960,1601860379
85,NBA2K21,76796920,english,cocashina game fs,1601442870,1601442870,TRUE,0,0,0.4497751,0,TRUE,FALSE,FALSE,7.65612E+16,16,1,11360,8390,9459,1601693590
86,NBA2K21,76794527,english,"good
",1601437420,1601437420,TRUE,0,0,0.4497751,0,TRUE,FALSE,FALSE,7.65612E+16,16,6,10981,9607,4361,1601870885
87,NBA2K21,75616146,english,this game is 100% unplayable. every other game you play a hacker with 50ft arms and 2k could care less because they make there money on console. also PRO AM and REC dont work whatsoever. the game crashes every 5 minutes. there are so many bugs glitches and hackers it makes me wonder how anyone at 2k can sleep at night putting this garbage out every year and charging hard working people.,1599512306,1601435141,FALSE,2,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,36,1,7726,583,7689,1601505132
88,NBA2K21,76790315,english,Barely cut scenes this year :(,1601428110,1601428110,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,20,1,4455,109,4455,1600892465
89,NBA2K21,75485593,english,"Why every player from mainland china like cheating in game ?
They really destroyed the gameplay experience.",1599313207,1601427723,FALSE,8,0,0.583333313,0,TRUE,FALSE,FALSE,7.65612E+16,46,2,1994,327,1785,1601624209
90,NBA2K21,76788334,english,fun,1601424344,1601424344,TRUE,0,0,0.472440958,0,TRUE,FALSE,FALSE,7.65612E+16,26,2,4063,1234,3930,1601742904
91,NBA2K21,76788268,english,Game is trash & that's coming from a trashbrag,1601424220,1601424220,FALSE,0,0,0.474683523,0,TRUE,FALSE,FALSE,7.65612E+16,197,3,6961,4425,5723,1601784661
92,NBA2K21,76785032,english,"As an overall product, this is just terrible 2K.",1601418002,1601418002,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,149,1,6367,3382,5656,1601776375
93,NBA2K21,76783425,english,"love it
",1601415197,1601415197,TRUE,0,1,0.474683523,0,TRUE,FALSE,FALSE,7.65612E+16,2,1,3641,2424,2684,1601767291
94,NBA2K21,76782915,english,GLAD I PRE-ORDERED NBA 2K20 AGAIN THIS GAME IS STILL BAD AND THE SERVERS ARE STILL TRASH!!!! #FIRERONNIE2K THEY DON'T CARE ABOUT THE PC COMMUNITY!!!,1601414391,1601414391,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,25,7,7471,1090,7471,1601264321
95,NBA2K21,76782173,english,"fun if it works
you also need friends to play with for it to be fun",1601413200,1601413200,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,10,5,2318,1228,2210,1601777653
96,NBA2K21,76779572,english,"eglenceli oyun ama hileleri sikim, playstationiniz varsa pcden almayin sakin",1601409492,1601409492,TRUE,4,3,0.562913895,0,TRUE,FALSE,FALSE,7.65612E+16,352,3,16401,9332,13458,1601794927
97,NBA2K21,76774599,english,"good yes
",1601402816,1601402816,TRUE,0,0,0.479999989,0,TRUE,FALSE,FALSE,7.65612E+16,8,1,2655,968,2101,1601843404
98,NBA2K21,76773610,english,"worst 2k yet, terrible animations, hasn't been any improvement from the last game at all, sometimes my assists don't register, on top of all that there is plenty of game breaking glitches including the modded controller hack that is going on throughout the community, if the developers actually cared about their product they would investigate and fix their game. I regret buying this game therefore its my last NBA2K game i will ever buy due to lack of effort on everyone's part.",1601401470,1601401470,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,16,1,2580,2580,1269,1601870660
99,NBA2K21,76771200,english,Actually playable now since they fixed the shooting,1601398474,1601398474,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,66,3,959,431,688,1601763088
0,NBA2K21,76769579,english,"just with the fact that this game costs 60 $ whats even more expensive than last year for the same game. Even glitches from last 2k has not be patched, there is no new animations added. T he only think i like about this game is neighborhood and mycarrer story but its just same game. just sad.",1601396373,1601396373,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.65612E+16,4,1,3612,1770,2880,1601850405
