,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,timestamp_dev_responded,developer_response
36,72734943,english,"Ah, the memories i had with this game, flying around places having no clue what the hell i am doing, trying to land and ending up crashing, crashing and crashing again, the first time i played this game was all the way back in 2010, when i was just 9, then few years later i started playing this open-source free game called FlightGear instead, and only used that if i feel like flying.

2020 is the first time i toke this game seriously, now i adhere to air traffic control and am learning how to land and taxi properly and etc, i also try my best to understand each plane as well, now i know how to start a cessna, perform a safe landing with a prop plane and all.

Everything is fine, however i do have a problem with the websites where you download new aircrafts from, they all limited the download speed limit to either 50kb/s or 80kb/s to make some fast cash.",1594823238,1601411831,True,0,0,0,0,True,False,False,76561198337161256,30,17,870,406,662,1601886446,,
37,76772567,english,erytjing is good has a lot of addons which can be bought online and with all the addons it lookes awesome,1601400142,1601400142,True,0,0,0,0,True,False,False,76561198874948884,9,1,12440,1360,11141,1602085683,,
38,76746913,english,EDUCATING:))),1601355669,1601355669,True,0,0,0,0,True,False,False,76561198829251903,10,1,2185,168,2016,1601643183,,
39,76741240,english,"Outstanding Game
",1601343844,1601343844,True,0,0,0,0,True,False,False,76561198035099169,34,1,6640,77,6575,1601347743,,
40,76736680,english,i like FSX because its overall a great game and i know its nothing like MFS2020 but it supports the logitech flight yoke system all it needs is a driver and currently MFS2020 does'int support it but it said in a email that they will make an update to support that in september in which this email was in august and its the end of the month. but the bottom line is that this a great game!,1601334914,1601334914,True,0,0,0,0,True,True,False,76561198825519139,8,1,2601,57,2544,1601397600,,
41,76729939,english,"This game is perfect for the people that want to be a pilot when they grow up. You can learn the controls of various types of aircraft in any airport in the world! If you have a family member or friend that plays this game, you can do shared cabin where both of you can fly one plane in the same cabin. The sounds that this game has isn't that good, but you can install sounds that would make this game more realistic. You can make this game look simulated or make it look like real life.",1601324008,1601324008,True,0,0,0,0,True,False,False,76561198970792263,1,1,897,72,824,1601508969,,
42,76716495,english,"This game/simulator is fun I play all the time on my Laptop AMD Lenovo  AMD A8  cheap laptop 
It based on AMD APU built in CPU GPU I get up to 50fps with all graphics settings on max
and i'm playing fine on windows 10 64bit for the pass two years 

Flight Simulator X steam Edition for £19.99 it worth the money so it get,s my thumbs up :-)",1601306982,1601307798,True,0,0,0,0,True,False,False,76561198320335295,32,1,40184,8166,37042,1601843972,,
43,76673079,english,"I do and don't recommend this game at the same time.

Why don't I recommend it?
1. FSX was released in 2006 which makes a very old game
2. The game is not nowhere near as realistic as for example X-Plane 11 or the new MFS2020
3. Now that MFS2020 has been released I would just go for that since it is so much better
4. Many things in FSX are simplified so everyone can play the game without much practise
5. The game is a buggy mess
6. Flight physics are not the best and do not give you a real feeling of flying
7. Bad stock aircraft selection
8. Way too many DLC's
9. Pretty much all stock aircraft are missing functions that should be there

Why would I recommend it?
1. The game is easy to learn
2. A lot of mods help the game be better
3. For a 2006 game, it still somehow manages to look good even on a low end computer
4. No need for a gaming computer for this game
5. FSX is a decent starter flight sim to learn the basics but I still would go for something more new
6. It's just a lot of fun",1601231916,1601231916,True,0,0,0,0,True,False,False,76561198189269726,36,7,18090,712,18090,1601085485,,
44,76665574,english,Been playing this ever since its launch on Monochrome monitors. Have been by its side ever since too.,1601223229,1601223229,True,0,0,0,0,True,False,False,76561198199675202,247,16,4310,3787,958,1602086069,,
45,76641911,english,Brill Game 10/10,1601190751,1601190751,True,0,0,0,0,True,False,False,76561198388009245,30,10,1446,110,1335,1601992554,,
46,76630053,english,The best thing is to sit back and fly to a location that you pick..,1601169048,1601169048,True,0,0,0,0,True,False,False,76561198037051676,4,1,13590,728,12862,1601819109,,
47,76625950,english,"I have had uSoft flight simulators since the 80's. As always, up to date. This is the last version from 2014. It's advantages over the SF 2020 is that the download and disc space are a mere 10GB (FS 2020 uses 100GB) and that it has helicopters included for free. Although not as fancy graphics as FS 2020, very good, two thumbs up.",1601162210,1601162210,True,0,0,0,0,True,False,False,76561199030586229,2,1,6578,85,6492,1601425019,,
48,49848644,english,I never thought I would say this if a new Microsoft Flight Sim ever came out.... I miss you.,1553946894,1601136178,True,0,0,0,0,True,False,False,76561198065248040,14,24,129420,0,129420,1591557282,,
49,76604464,english,This is a really good flight sim for beginners especially once you have got some mods!,1601135900,1601135900,True,1,0,0.523809552192687988,0,True,False,False,76561198107905386,16,3,10522,3103,8214,1602020984,,
50,76593894,english,"this is really good for the price
",1601123246,1601123246,True,1,0,0.523809552192687988,0,True,False,False,76561199077539435,4,1,2475,1353,1878,1601717452,,
51,76573394,english,classic,1601090780,1601090780,True,0,1,0,0,True,False,False,76561198837003557,19,7,1252,119,1198,1601767138,,
52,76572529,english,"Just Downloaded MSFS 2020 Fl Sim , I guess one needs the Newest Video Cards with 50 G!!!??? I thought that that I had new PC  functionality ? still working on it, but cumbersome.Also have X Plane 11, not bad but flight speed is not in line with speed on approach etc. I tried  setting ""rendering at lowest "" but still a dog. Radios and Avionics use is helpful. I went back to ORIGINAL  FSX and I am now  Happy.  Most Realistic....If you want utmost in Real Scenery I go use Google Earth Pro and use one two planes to scout areas of Interest. it works with my CH Sim Yolk as well. CH still has original COMPATIBLE devices .",1601089422,1601089422,True,0,0,0,0,True,False,False,76561198282280439,5,1,84334,4929,80232,1601498753,,
53,76571040,english,The simulator ran flawless even on my old computer. I really like the choice of planes as well,1601086983,1601086983,True,0,0,0,0,True,False,False,76561198273999039,4,2,3091,130,2960,1601180068,,
54,76566556,english,"IT WORKS GOOD AND GOOD SUPPORT  
",1601079751,1601079751,True,0,0,0,0,True,False,False,76561198994470105,1,1,863,261,636,1602024808,,
55,55751637,english,how do i do war crimes in this game?,1571960033,1601076905,True,0,0,0,0,True,False,False,76561198871017982,45,12,2244,0,2244,1599829805,,
56,76563318,english,"    I think that this game is pretty fun. Even if I have trouble using the Hotas, it's fun just vibin' in a F-18.",1601074633,1601074633,True,0,0,0,0,True,False,False,76561199086917165,5,1,703,392,310,1601751893,,
57,76554648,english,"After playing this game for 34 hours,  I feel prepared if I am ever caught in airplane emergency that I can take over piloting,  and landing safely any airplane up to and including the Airbus 320.  Thanks Microsoft!",1601062969,1601062969,True,0,0,0,0,True,False,False,76561198052257294,26,1,2161,75,2086,1601069169,,
58,75754072,english,"PLANE
GO
WOOSH!!",1599754791,1601055876,True,0,1,0,0,True,False,False,76561198413516450,18,8,2402,138,2264,1601670082,,
59,76521675,english,"Flight simulator is a great game... unless you purchase the ""Steam Edition!!"" Steam has me logged into the game for 24.5 hours, which negates any chance of me getting a refund, and I have literally 0 hours of actually playing the game. In fact, the only time I was logged on was spent trying to get my joystick controller to work, which was only an hour and twenty min.",1601017645,1601017645,False,0,0,0,0,True,False,False,76561199030828928,1,1,1568,203,1456,1601919747,,
60,76502916,english,Good Flights,1600984373,1600984373,True,0,0,0,0,True,False,False,76561198011863548,12,1,139937,1787,139937,1600984164,,
61,76500225,english,It has planes that's all,1600980817,1600980817,True,0,0,0,0,True,False,False,76561198981732558,6,3,3160,589,2597,1601824105,,
62,76479499,english,the best game for those who are interested in aviation and want to be a pilot,1600955175,1600955175,True,0,0,0,0,True,False,False,76561198312503400,2,1,1399,827,601,1601809576,,
63,76468722,english,its good,1600934431,1600934431,True,0,0,0,0,True,False,False,76561199053795639,6,3,1849,168,1681,1601451021,,
64,76451411,english,I am a player since the first time I seen the CD and purchased it. no other flight Sim can beat it.,1600898989,1600898989,True,0,0,0,0,True,False,False,76561198095737398,1,1,212611,5573,207101,1601785276,,
65,76449633,english,Excellent program. Highly recommend this to any serious Flight Simer.,1600896055,1600896055,True,0,0,0,0,True,False,False,76561198027645656,3,1,7848,13,7835,1601620584,,
66,76438346,english,Does things that even the new MSFS 2020 dosen't do - like soaring!,1600881842,1600881842,True,0,0,0,0,True,False,False,76561198851090732,1,1,1940,720,1267,1601143485,,
67,76428665,english,/,1600869972,1600869972,True,0,0,0,0,True,False,False,76561198832166767,3,1,2096,0,2076,1600876627,,
68,76412004,english,"always loved it, just started getting back into it while the pandemic was starting, to keep me busy, relearned over a year and  a half, while running it on my late 2012 imac and it ran surprisingly well via parallels and windows 10 pro, however when the 2020 release of MSFS arrived, i had to go nuts and spend big time for a machine that would run it half well ! :)",1600835815,1600835815,True,0,0,0,0,True,False,False,76561198813744221,2,1,115092,225,114686,1601881384,,
69,76406037,english,great fs classic,1600823428,1600823428,True,0,0,0,0,True,False,False,76561198825201763,20,16,48463,0,48463,1583456720,,
70,76396634,english,its good but the new one is better,1600806499,1600806499,True,0,0,0,0,True,False,False,76561198840267530,6,2,11263,0,11177,1600814168,,
71,76364172,english,It is not a good game,1600751413,1600751413,False,0,0,0.476190477609634399,0,True,False,False,76561198415450550,8,2,24,0,18,1600848899,,
72,76359908,english,This is an excellent Alternative for MSF 2020 for the Older P.C.s without a GPU.,1600741499,1600741499,True,0,0,0,0,True,False,False,76561198398578975,3,1,1840,993,689,1601959319,,
73,76353402,english,The Dark Souls of Flight Simulators,1600728111,1600728111,True,0,0,0,0,True,False,False,76561198299163513,57,16,338,0,290,1600795860,,
74,76350805,english,terrible graphics and hard to control,1600723380,1600723380,False,0,1,0.454545468091964722,0,True,False,False,76561198151629674,21,3,50,0,25,1600723932,,
75,76345383,english,E,1600715186,1600715186,True,0,0,0,0,True,False,False,76561198233958244,17,3,4046,926,3120,1601928933,,
76,76337500,english,help,1600704725,1600704725,True,0,0,0.485232055187225342,0,True,False,False,76561198101745728,47,12,715,0,715,1600312343,,
77,76330588,english,very cool,1600695561,1600695561,True,0,0,0,0,True,False,False,76561198986000882,6,3,364,9,296,1601553492,,
78,76320937,english,As I own this I'm just waiting for the free upgrade to MSFS 2020.,1600678110,1600678110,True,0,0,0,0,True,False,False,76561198092445260,24,4,16,0,16,1597022712,,
79,76316559,english,Bell 222,1600667616,1600667616,True,0,0,0.476190477609634399,0,True,False,False,76561198054497312,55,6,5980,1983,3477,1601781349,,
80,76303038,english,Realistic,1600639455,1600639455,True,0,0,0.476190477609634399,0,True,False,False,76561198347090248,1,1,5971,470,5185,1602033220,,
81,76295387,english,runs like crap on my mac but an amazing game,1600628422,1600628422,True,0,0,0,0,True,False,False,76561198834565081,2,1,488,44,375,1601060107,,
82,76294073,english,"its just great for people who like to fly, or who like airplanes. It can run in most computers, which is great, and its just fun to play",1600626793,1600626793,True,0,0,0,0,True,False,False,76561199063763414,1,1,11725,268,10737,1601503901,,
83,76271397,english,"Dear All, I have been using this sim for over ten years now in both Classic and more recently steam, and that was only by luck I got Steam. Like many of us I am sure we awaited FSX 2020 with relish, going out and buying new kit etc., only to be disappointed.

So having lost the damn box and CD's for classic bought FSX Steam, and it is great. I like the little subtle bits of added detail, and have been encouraged to buy a few add ons now too and the experience is so much better...I even land better, that's a bloody miracle! Cheers",1600596351,1600596351,True,0,0,0,0,True,False,False,76561199086834782,1,1,4372,2403,1879,1602085269,,
84,75809376,english,at flrst lt didnt work. but something changed after the 4th reinstall,1599850145,1600578728,True,0,0,0.47826087474822998,0,True,False,False,76561199086917739,3,1,1454,941,288,1601954473,,
85,76253927,english,I liked it,1600565135,1600565135,True,0,0,0,0,True,False,False,76561198150259589,30,6,890,0,863,1600567059,,
86,76253552,english,i have been playing this game sense release date. And i still find it better than any other flying simulator on the market,1600564398,1600564398,True,0,0,0,0,True,False,False,76561198295609817,7,1,14140,0,14139,1600565235,,
87,76226630,english,"greatsim, good flighttraining andproceduresof flight",1600525416,1600525416,True,0,0,0,0,True,False,False,76561199085172460,1,1,541,56,431,1601672592,,
88,76223508,english,Recommended for those that don't have a supercomputer to run MSFS 2020. Bought back nice memories of using MSFS to practice before real world lessons. Accurate enough to realistically mimic the aircraft simulated.,1600521314,1600521314,True,0,0,0,0,True,False,False,76561199048319183,1,2,1278,0,1002,1600573700,,
89,76212549,english,the sim good,1600504166,1600504166,True,0,0,0,0,True,False,False,76561198883003382,1,1,32308,2941,28148,1602084812,,
90,76210323,english,I still prefer using FS Steam at present especially after readind some of the comments regarding some of the scenery errors in MSFS 2020,1600500238,1600500238,True,0,0,0.476190477609634399,0,True,False,False,76561198419998527,1,1,954,32,888,1601021149,,
91,76209277,english,h,1600498181,1600498181,True,1,1,0.5,0,True,False,False,76561198869142022,4,6,1360,0,547,1600852221,,
92,76205959,english,Love it,1600491682,1600491682,True,0,0,0,0,True,False,False,76561199089711177,2,1,5640,766,4736,1601001451,,
93,76203841,english,Very fun to play around in and has a wide range of airports and aircraft,1600487506,1600487506,True,0,0,0,0,True,False,False,76561198878582996,40,2,4041,501,1345,1601153669,,
94,76199292,english,"good and cool og game
",1600479194,1600479194,True,0,0,0,0,True,False,False,76561198031368400,107,6,1869,0,846,1600610938,,
95,76196896,english,The game is really good,1600474586,1600474586,True,0,0,0,0,True,False,False,76561199081071352,5,3,1954,1135,182,1601923996,,
96,76192288,english,What a classic. Still going strong in 2020 and I love the expansion pack missions that I never did as a kid.,1600466322,1600466322,True,0,0,0,0,True,False,False,76561199072456115,3,3,893,118,714,1601695191,,
97,76190621,english,"Nice basic flight Sim, easy to fly and accurate airplane modeling.",1600463668,1600463668,True,0,0,0,0,True,False,False,76561198168582063,1,1,8746,473,8137,1601701706,,
98,76186661,english,ME when i fly da plane   woooooooooooooooooooooooooooshhhhhhhhhhhhh  neeeeeeeeeeeeeerrrrrrrrrrroooooooom,1600457923,1600457923,True,0,0,0,0,True,False,False,76561198410612443,43,13,949,0,929,1600459133,,
99,76169311,english,"I don't play this game often, but when I do, it's a lot of fun.

The only issue is I can't seem to get OBS to work with it. I suppose I'll figure it out later.",1600435566,1600435566,True,0,0,0,0,True,False,False,76561198966522492,4,3,497,0,497,1596649714,,
0,76162018,english,"In this world of many modern games with next gen graphics, people with potato pc's this game is a good choice who loves to fly all around the world. With some extra add-on's developed by other companies this games still looks awesome. This game is really awesome when connected to VATSIM. Still a enjoyable game.",1600423218,1600423218,True,0,0,0,0,True,False,False,76561198309132623,5,1,7201,2987,3583,1602085989,,
1,76155101,english,the best,1600407677,1600407677,True,0,0,0,0,True,False,False,76561199067996782,1,1,1268,117,913,1601939984,,
2,76144801,english,Some of the additions are wonky at best. Overall same sim I purchased 15 years ago but new computer wont take a disk,1600386631,1600386631,True,0,0,0,0,True,False,False,76561199090619704,1,1,676,2,517,1602020164,,
3,76144039,english,found jeffery epsteins island!,1600385118,1600385118,True,1,1,0.5,0,True,False,False,76561198048344753,47,10,3878,1019,2394,1602012399,,
4,76140679,english,I love this game! If you like planes then this game is for you ive had tons of fun alone and i imagine its even better with friends. Doesnt need a whole flight sim setup(you can fly with mouse yoke)and its pretty simple if your not a pilot or aviation enthusiast as well and for 25 dollars its even better. It doesnt need a good computer aswell. I sometimes play in my laptop but this game is definetly 5 stars for a game made in 2006.,1600378853,1600378853,True,2,0,0.526542305946350098,0,True,False,False,76561199086023402,1,1,6515,317,5746,1601467367,,
5,76140096,english,It seems real.,1600377940,1600377940,True,0,0,0,0,True,False,False,76561198307722461,4,1,3880,0,3878,1600382459,,
6,76139672,english,nice,1600377236,1600377236,True,0,0,0,0,True,False,False,76561199009053066,21,5,284,0,220,1600383543,,
7,76134301,english,"This game is as young as me, graphics are old, but old-fashioned. FSX:SE will always have a place in my heart",1600369415,1600369415,True,1,0,0,0,True,False,False,76561198451535080,19,9,12008,383,9214,1601826355,,
8,76128581,english,Its ok but with the new release of Flight sim 20 this will seem small when in reality its a pretty cool game.,1600361912,1600361912,True,0,0,0,0,True,False,False,76561199070254952,2,1,5538,0,5526,1600365975,,
9,76094855,english,I only wish that you could get rid of that beta branch.,1600300438,1600300438,True,0,0,0,0,True,False,False,76561198923865980,11,1,2011,0,666,1600839093,,
10,76080349,english,"Its a fun game and is cheap in comparision to other flight simulators...Its a game for someone who doesnt want to spend much on trying out a flight simulator on a cheap device...can work on mostly all computers...works ""butter"" on my laptop with a core i3 5th gen and a gtx920m on ultra settings and traffic max...is very good for newcomers and has a lot of missions to learn the basics",1600279021,1600279021,True,2,0,0.545454561710357666,0,True,False,False,76561198874038451,5,1,308,0,308,1597144639,,
11,76074527,english,very good quality,1600271670,1600271670,True,0,0,0,0,True,False,False,76561199054831845,3,3,3234,1773,311,1601962734,,
12,76060328,english,AMAZING GAME only recomend it to people that have a joystick and throdlle though,1600248763,1600248763,True,0,1,0,0,True,False,False,76561198117494389,10,7,7066,0,6485,1600480455,,
13,76047208,english,"The graphics are TERRIBLE. BUT, more importantly, there is NO guidance for a new player. No suggestion for controls, or where to go, or how to fly a plane.  Feels like a 20 year old abandoned game. F-.   Waste of $5.",1600219789,1600219789,False,1,1,0.47826087474822998,0,True,False,False,76561197995421620,211,3,63,0,63,1595696937,,
14,76042003,english,you cant use the radio and if you have a keybord it is hard to fly,1600210381,1600210381,False,1,1,0.471306174993515015,1,True,True,False,76561199046209964,1,1,588,0,227,1600620837,,
15,76038274,english,Amazing Game,1600204063,1600204063,True,1,0,0,0,True,False,False,76561198246590662,31,3,29374,0,29326,1600860261,,
16,76018729,english,old but still good,1600177905,1600177905,True,0,0,0,0,True,False,False,76561198029846433,287,3,395,0,395,1549812957,,
17,76015458,english,realistic with add on's,1600173173,1600173173,True,1,0,0,0,True,False,False,76561198022527802,21,7,22173,2967,16562,1602083500,,
18,76010690,english,far better than the new Microsoft 2020 FS,1600164247,1600164247,True,1,0,0,0,True,False,False,76561198180648373,4,1,3864,909,2552,1601828690,,
19,75979944,english,"Fun
",1600120226,1600120226,True,1,0,0,0,True,False,False,76561198024518435,80,2,4436,0,4391,1600122950,,
20,75972438,english,"Defo; one of my fav sims, its not a game, because there's really nothing to do like a career mode, just odd ball missions. So, I use FSE (Flight Sim Economy) and this gives me the game-play element. Although its all just gone nuts recently in Aug 2020 with the release of the new MS flight sim.

Especially on FSE and other flight sim BB's, people are complaining like mad about useless things that they shouldn't be complaining about, (because they don't really know how to fly or lack the patience to learn correct procedures), 

Re- most of these new flight-simmers (in my opinion), seem to be wannabe YouTuber's, who've just bought the new MS flight sim, and are expecting an arcade style game-play. You cannot just squeeze and go in FSX or the new MS FS.

The beauty is in the simulation, correct procedures and startup routines to start your plane and all that kind of stuff. Add FSE into the mix and you have to really think about where you are going and work out fuel use and costs, weight and journey time. But if you love strategy type sims and games, this will suit you, especially if you also like to fly planes in sims and games.",1600108986,1600108986,True,1,0,0,0,True,False,False,76561198069262805,80,31,74277,0,66932,1600607180,,
21,75952967,english,"I reccomend MSFS X as how you can have so much fun playing with friends or without friends. Playing like its a real plane flight or just having fun messing around. There is so much to do like Escorts, Multiplayer challenges -landing ,ect- and much more.

 The basic scenery May not be the best but there are lot of free scenery on websites 
-www.flyawaysimuilation.com- and really boost the gameplay. The base planes have most of the buttons working. The game is AMAZING for its generation and release date -2006-. If you read all of this, Thanks!",1600081486,1600081486,True,0,0,0,0,True,False,False,76561198406347537,39,2,3516,0,3349,1600339015,,
22,75936664,english,"True classic, will never forget how much time I spent on this game when I was a child.",1600045763,1600045763,True,1,0,0,2,True,False,False,76561198046109805,88,2,2091,243,346,1601257083,,
23,75935946,english,Hehe plane go zooooom,1600044537,1600044537,True,1,0,0,0,True,False,False,76561198122598821,90,5,3030,0,3030,1595478306,,
24,75926831,english,"Quite realistic, graphics are not really that good. Not that much features as well. However, flying and the simulation of being a pilot is pretty accurate.",1600028332,1600028332,True,2,0,0.509999990463256836,0,True,False,False,76561198087517133,23,3,5077,0,5068,1600028760,,
25,75924516,english,Since the release of the FS 2020 the VR stop working and dini recognise me joystick anymore.,1600025081,1600025081,False,0,0,0.490000009536743164,0,True,False,False,76561198875321417,17,1,85,0,85,1600023714,,
26,47999863,english,I would avoid this if i was you xD,1546298838,1600022134,False,0,1,0.470711320638656616,0,True,False,False,76561198099000253,249,13,65,0,22,1598084247,,
27,75910279,english,its pretty decent game if youre new to aviation or simulators this is right place to begin or maybe if you want higher version go for MS2020 :),1600006786,1600006786,True,1,0,0.509999990463256836,0,True,False,False,76561198331948583,1,2,66670,1559,60834,1602068482,,
28,75903044,english,"good flight sim
",1599996921,1599996921,True,0,0,0,0,True,False,False,76561198805757436,33,7,1495,1,1473,1601227125,,
29,75888086,english,jet,1599972593,1599972593,True,1,2,0.519230782985687256,0,True,False,False,76561198165707838,90,16,2271,1,2204,1601046238,,
30,75878421,english,Realistic Feel,1599956158,1599956158,True,0,0,0,0,True,False,False,76561198812663739,8,1,7066,2425,3843,1602084309,,
31,75876124,english,gh,1599951925,1599951925,True,0,0,0,0,True,False,False,76561198802126247,47,17,4934,15,4903,1601519413,,
