,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
43,76777076,english,Old but still a great game,1601406129,1601406129,True,1,0,0.502868056297302246,0,True,False,False,76561198017322679,21,2,1919,573,1393,1601997574
44,76742849,english,fun,1601346977,1601346977,True,0,0,0,0,True,False,False,76561198878001171,34,3,4721,681,4330,1602011905
45,76741883,english,"Still one of my favorite games....2007-2008 was the pinnacle of computer games, for me: Age of Empires 3, Command & Conquer 3, and Red Alert 3.",1601345078,1601345078,True,0,0,0,0,True,False,False,76561198225588992,17,1,9682,456,9415,1601935738
46,76740578,english,Very entertaining - fun to play - hours of strategy  - different ways to play!  Good stuff!,1601342566,1601342566,True,0,0,0,0,True,False,False,76561198035677867,4,1,26568,949,26505,1601427120
47,76735201,english,"This game is a classic. It gets an undeserved bad reputation these days from AOE2 fanatics, who really only hate it because they're so passionate about the medieval period. In reality, this game is a masterpiece -- well balanced nations, thrilling and timeless multiplayer, fascinating differentiation between every civilization (making it very replayable), and an engaging campaign. 11/10.",1601332134,1601332134,True,0,0,0,0,True,False,False,76561198066676840,40,2,21429,377,21052,1601833421
48,76731631,english,"The year is 2008 and I am 10 years old. I've just gotten out of school and have all the lunch money in my pocket, because I'd never eat.

I enter the LAN House, pay R$5 (less than a dollar) for an hour of time and go sit on one of the brown stained office chairs in the back. I'm not here to read and write emails, and I don't have friends to play CS 1.6 over LAN, so Age of Empires 3 it is.

Unironically, I had decided to follow my Dad's advice to stop playing violent video games (GTA San Andreas) after he found out what I'd been spending my lunch money on. Play something educational and real instead, he said. Naturally, a game about pillage and conquest; New World Order conspiracies; and hundreds of bodies seemed a better fit so I fired this up instead.

Ten year old me was never good at resource management, so finishing the campaign took an obscene amount of time, if I didn't get frustrated with a mission and call in cheats instead.

Skirmish mode kept me busier for even longer, but it was all the same and it grew boring eventually. Factions had a few different units a piece, but to be competitive you had to collect cards for each nation. Cards allowed you to send provisions to your colony, such as resources or powerful units, that you couldn't get elsewhere. The only way to collect new cards was by playing each nation, putting you at a disadvantage compared to a high level nation that you'd been playing for a while. And some cards took a long, long, long time to acquire. It didn't help that the AI was very passive on the lower difficulties, or a souped up monster on the higher ones (because it cheated). 

Returning to it nearly 12 years later has been nostalgic, but not in a good way. Limits that were there before are still there. Limited cards in your deck, limited unit counts, limited buildings, limited outposts, limited ships... Naturally, there are mods that address this, but I wanted the experience as intended. The campaign itself has good structure, but the missions usually boil down to a simple formula. You, the player, start at a very disadvantaged and underpowered position and have to go fetch, build, or destroy something. There's not a lot of variety to it. And when they do try to add variety, such as the mission in the Andes it is just plain awful. For example, in that mission you have to go hopping from campfire to campfire to avoid dying from exposure. On top of that, you can't recruit any soldiers, just 'find' them on the map. Perhaps a good mission for Company of Heroes, which is a game all about tactics. But in AOE 3, you often have little control over your units and who they attack. And if you try moving them away, most units slow down to a crawl, so the enemy can hit them without taking damage (even cavalry).

Overall, I'm happy with the entertainment this provided to me as a kid. But, now this one needs to go back in the dusty old toy bin of sacred childhood memories.

6.5/10

If this review really tickled your toes and you'd like to see more, check out my other high quality reviews.",1601326497,1601326860,False,0,0,0.476190477609634399,0,True,False,False,76561198027074327,212,4,2373,171,2373,1601163470
49,60330781,english,Im sad when 500 hours and i still get my butt smaked in ranked.,1577034828,1601325473,True,0,1,0,1,True,False,False,76561198387076480,38,7,30439,0,30439,1598221374
50,76720808,english,"fun
",1601312468,1601312468,True,0,0,0,0,True,False,False,76561199091797011,1,1,1286,1223,709,1601606722
51,76698157,english,great game,1601275124,1601275124,True,0,0,0,0,True,False,False,76561198095642517,7,4,58660,0,58660,1599552396
52,76687448,english,too many updates that fuck the game and then you cant even play it,1601253030,1601253030,False,0,0,0,0,True,False,False,76561198007371130,139,3,9787,509,9520,1601763012
53,76686752,english,Get the Age of empires 3 Definitive Edition. instead. if and only if you can mod it like you can this game. why? because the graphics were so good in 2007 that they still hold up in 2020. the amount of love they put into making this game truly shows. this is by far the best Real-time strategy game. better than anything like it. StarCraft doesn't come close because the graphics don't come close and the best thing about Age Of Empires 3 that no other similar game gets as good is the balancing and uniqueness of the different factions,1601251754,1601251754,True,0,0,0,0,True,False,False,76561198103820380,105,20,392,5,392,1601074070
54,76675853,english,Most underrated game ever.,1601235340,1601235340,True,0,0,0,0,True,False,False,76561198024751745,18,3,2789,0,2789,1558080498
55,76666966,english,This game is proof that some never age ! Known and played for more more than 10 years and i'm glad i have the steam version as well. Masterpiece,1601224859,1601224859,True,0,0,0,0,True,False,False,76561198345481776,93,16,96,0,96,1511548914
56,76651710,english,"Not exactly a fan of AoE3 but honestly this game is underrated. Back in 09', this was a huge upgrade for me. The campaign mode was 100x better indulging than the AoE2 campaigns. Everthing about this game was top notch. I get hit with nostalgia everytime I play this (not much nostalgia as AoE2 but Meh nostalgia). However, I wouldn't exactly recommend buying it at the moment as the Definitive Edition's gonna released in few weeks. Unlike AoE2, this game can can be nostalgic in both the DE as well as the OG version. However hey, if you got enough cash to burn and you cannot wait for the DE you can go for it but I'd still recommend you wait.",1601206125,1601206125,True,3,0,0.545959711074829102,0,True,True,False,76561198005675054,19,5,1751,0,1751,1599146239
57,76651575,english,good,1601205933,1601205933,True,0,0,0,0,True,False,False,76561198294053705,14,1,2778,0,2778,1592580831
58,76642490,english,"An absolute unit of a game, a masterpiece. The best Age of Empires game no matter what the haters wanna make you believe.",1601191805,1601191805,True,2,0,0.523809552192687988,0,True,False,False,76561198152387876,19,1,7805,0,7805,1592169768
59,76640932,english,i grew up playing it. hope the new one is stil good. wish the card levels were fixed,1601188917,1601188917,True,0,0,0,0,True,False,False,76561198321618955,44,1,7445,299,7326,1601506784
60,76630333,english,My fave of the AOE series,1601169571,1601169571,True,0,0,0,0,True,False,False,76561198076253187,10,1,50571,246,50462,1601941508
61,76623041,english,A classic.  Age of Empires never gets old.,1601157924,1601157924,True,0,0,0,0,True,False,False,76561198262398818,20,2,13290,135,13230,1601610236
62,76619919,english,Very strategy much nostalgia,1601153763,1601153763,True,0,0,0,0,True,False,False,76561198095459329,51,1,623,598,298,1601919233
63,76576161,english,"amazing game
",1601095391,1601095391,True,0,0,0,0,True,False,False,76561198139111649,16,3,16948,1137,16015,1601529683
64,76571496,english,"Don't forget your login name, otherwise no online play for you as their website is no more.",1601087723,1601087723,True,0,0,0,0,True,False,False,76561198036605661,12,1,589,31,589,1601086965
65,76565232,english,This game is still complete dog sh*t even after a year of not playing it. They STILL haven't fixed the CRC Mismatch crap in multiplayer mode. Come tf on people. How long does it actually take to send the patch over to Steam and upload it for everyone automatically instead of making people do this crap manually? GTFOH. Great game outside of sh*t developers.,1601077651,1601077651,False,0,1,0,0,True,False,False,76561197960656660,194,6,698,53,669,1601079059
66,76560316,english,"An amazing game really. It's pretty old and sometimes it shows but it is a timeless classic that I have sunk a LOT of time into, both on Steam and on my hard copy that I got ages ago. I can't wait for the Definitive Edition to come out!",1601070350,1601070350,True,0,0,0,0,True,False,False,76561198101761794,48,6,17147,246,17023,1601089287
67,76514277,english,Friends ghost,1601002966,1601002966,False,0,0,0,0,True,False,False,76561198220590352,48,3,1365,130,1365,1601002886
68,76505721,english,This game is a true classic and not a bad way to learn about some aspects of history... now of course they took some serious liberty with some elements of it...,1600988708,1600988708,True,0,0,0,0,True,False,False,76561198079864945,81,5,2571,543,2028,1601695012
69,76500638,english,The most beautiful AOE game.,1600981397,1600981397,True,0,0,0,0,True,False,False,76561198123491194,35,4,886,38,886,1600981306
70,76496410,english,"One of the best Game I have played, I have be playing this game for more than 6 years now and I have not gotten bored of this game.",1600975731,1600975731,True,0,0,0,0,True,False,False,76561198076727491,49,4,9522,323,9198,1602007377
71,76470463,english,Very good game,1600938503,1600938503,True,0,0,0,0,True,False,False,76561198993741841,5,1,1187,94,1098,1600944056
72,76126305,english,"The game is very competitive. People online cares about rank. Your team mates will hate you if you suck. Everyone likes to macro and build up a strong army before moving out. The game is unbalanced with cards thats buffs up units attack, hitpoints and etc. Giving players a unfair advantage, even if you bought the upgrade.

French Cavalry is OP. Dutch is weak.",1600359009,1600930112,False,0,0,0,0,True,False,False,76561198093528406,7,1,4633,0,4633,1600529683
73,76465713,english,still one of the best city building games,1600927143,1600927143,True,0,0,0,0,True,False,False,76561198039842554,32,1,1604,1237,643,1600984889
74,76462228,english,Fun,1600919175,1600919175,True,0,0,0,0,True,False,False,76561198031264634,302,8,4677,68,4677,1600918160
75,76451417,english,I lost 20+ men to 4 bum-ass pirates. On easy.,1600898997,1600899018,True,0,1,0,0,True,False,False,76561198061140744,94,9,151,28,151,1600898953
76,76447525,english," My favorite game of all time. i don't care if AOE and AOE2 fanboys think of this game as being the lesser one, it will always have a special place in my heart, and there's no way i wouldn't recommend it.",1600892725,1600892725,True,0,0,0,0,True,False,False,76561198410903718,20,3,6072,0,6072,1600862364
77,76441481,english,i love this game,1600885446,1600885446,True,0,0,0,0,True,False,False,76561198268788350,13,1,20884,168,20715,1601067380
78,76426381,english,"hours, years... of good ol RTS fun.",1600866894,1600866894,True,0,0,0,0,True,False,False,76561197979955946,149,2,4292,447,3766,1601652001
79,76419725,english,Very enjoyable game,1600854872,1600854872,True,0,0,0,0,True,False,False,76561198116964161,31,2,4176,111,4065,1601120586
80,76416501,english,"the best game ever, too bad that no more online server",1600846910,1600846910,True,0,0,0,0,True,True,False,76561198206541456,8,4,39582,3743,35670,1602058339
81,76406699,english,I've been playing this game since more than 10 years ago when it was released and it has never disappointed.,1600824719,1600824719,True,3,0,0.530855298042297363,1,True,False,False,76561198120121181,1,1,1173,257,892,1601177848
82,76381341,english,"For me, Age of Empires III is the best Age of Empires game. And there is a remaster coming!",1600786027,1600786737,True,0,0,0,0,True,False,False,76561198009277450,286,6,3883,0,3883,1579511291
83,76378251,english,I don't know why I'm still playing this shit. 10/10,1600781789,1600781789,True,0,0,0,0,True,False,False,76561198061494246,31,3,2696,548,2045,1601515397
84,76372539,english,The Gameplay,1600771650,1600771650,True,0,0,0,0,True,False,False,76561198288769692,161,4,1924,0,1842,1600776553
85,76367767,english,loved it,1600760598,1600760598,True,0,0,0,0,True,False,False,76561198359453446,41,6,978,245,547,1600970355
86,76364680,english,Great game !!,1600752792,1600752792,True,0,0,0,0,True,False,False,76561198382701145,3,1,7277,0,7177,1600759290
87,67808518,english,"I liked it as kid, but i don't like it today.",1587550716,1600723738,False,0,0,0.476190477609634399,0,True,False,False,76561199038790198,4,4,8332,0,8332,1599266899
88,76347044,english,"Great game, lots of fun.",1600717545,1600717545,True,0,0,0,0,True,False,False,76561198363995942,2,1,15478,501,14727,1601156824
89,76332681,english,"They have a new game coming out with 2 more civs and better graphics. AOE3 definitive edition
DO NOT BUY THIS GREAT GAME CAUSE A NEW ONE IS ALMOST HERE!!!",1600698436,1600698436,False,0,0,0,0,True,False,False,76561198151440782,9,1,24948,621,24327,1602076582
90,76315669,english,brings me back to RTS,1600665310,1600665310,True,0,0,0,0,True,False,False,76561198101488974,70,2,5068,0,5028,1600748293
91,76309173,english,YEAH IS AWESOME,1600651135,1600651135,True,0,0,0,0,True,False,False,76561199070147497,1,1,7914,338,7342,1601435447
92,76307241,english,"download is weird, makes you give permission on launch everytime but still fun",1600647352,1600647352,True,0,0,0,0,True,False,False,76561198150282785,32,1,4111,615,3443,1602035048
93,76297336,english,"its a great game i've been loving it since 2007 this is the second time i've purchased it, you really gotta like a game to pay for it twice",1600630889,1600630889,True,0,0,0,0,True,False,False,76561198017330634,37,2,2127,778,835,1601821775
94,76295343,english,Cannot wait for the DE!,1600628368,1600628368,True,0,0,0,0,True,False,False,76561198381701049,4,1,6075,2810,2581,1601930216
95,76282701,english,"Still looks good even in 2020. Gameplay is just good, home city mechanics add a new dimension compared to AOE 2.",1600612353,1600612353,True,0,0,0,0,True,False,False,76561198011532909,65,3,1855,714,335,1601150585
96,76262308,english,Excellent classic game,1600580601,1600580601,True,0,0,0,0,True,False,False,76561199060141067,3,1,1966,933,554,1601979273
97,76261248,english,"Its good, AOE II is better",1600578617,1600578617,True,0,0,0,0,True,False,False,76561198100467977,157,15,358,0,358,1568586105
98,76257711,english,,1600572057,1600572057,True,0,0,0,0,True,False,False,76561199044344210,2,1,730,0,685,1600576894
99,76257620,english,its GREAT,1600571904,1600571904,True,0,0,0,0,True,False,False,76561198084478109,6,1,2011,1316,329,1601779249
0,76256610,english,fun,1600570081,1600570081,True,0,0,0,0,True,False,False,76561199047917321,5,1,6532,819,5530,1601534996
1,76245626,english,"Despite Multiplayer mode(ESO) is old af and has lots of bugs from ancient times, still a great game and friendly community.",1600550570,1600550570,True,0,0,0,0,True,False,False,76561198204801221,19,1,28763,0,28763,1600381351
2,76208152,english,"If you think you'll like it, you'll surely like it. This is a must buy.",1600496054,1600496054,True,0,0,0,0,True,False,False,76561198311753129,66,12,14056,0,14056,1585009645
3,76203316,english,Not as good as aoe 2 but still good,1600486578,1600486578,True,0,0,0,0,True,False,False,76561198257668486,644,140,48,0,48,1594572853
4,76195477,english,No Complains.,1600471885,1600471885,True,0,0,0,0,True,False,False,76561198152383744,3,1,3187,298,2584,1601249747
5,76190102,english,Classic,1600462936,1600462936,True,0,0,0,0,True,False,False,76561198005966637,24,2,10128,302,9788,1601576213
6,76181191,english,"love the game as a whole
",1600450434,1600450434,True,0,0,0,0,True,False,False,76561199002206107,4,2,2027,0,1995,1600798694
7,37408734,english,If u love build towers everywhere dont buy but everything is gut . 3D and special units are looking lgood,1511554233,1600441221,True,2,0,0.545454561710357666,0,True,False,False,76561198142446035,377,82,496,0,496,1600440774
8,76169815,english,the best ever.,1600436277,1600436277,True,0,0,0,0,True,False,False,76561199078140752,1,1,45440,8274,32836,1602083653
9,76157693,english,Awesome revamp of the old game,1600413240,1600413240,True,0,0,0,0,True,False,False,76561197962454920,123,8,3463,291,2858,1602034980
10,76149613,english,Beautiful game.  Storyline could use some work though.,1600395560,1600395560,True,0,0,0,0,True,False,False,76561198019143048,65,2,22318,8930,11260,1601870343
11,54908808,english,GOOOOOD,1567287751,1600373258,True,0,0,0,0,True,False,False,76561198123913547,192,41,2544,0,2511,1600403963
12,76128527,english,HISTORY-RICH GAME,1600361862,1600361862,True,0,0,0,0,True,False,False,76561198334416136,3,2,319,99,183,1601443496
13,76117009,english,we need Chinese！！,1600346548,1600346548,True,0,0,0,0,True,False,False,76561198300934929,43,5,648,0,648,1517053810
14,76116383,english,One of my all time favorites.,1600345539,1600345539,True,0,0,0,0,True,False,False,76561198067610854,57,1,50327,1341,47470,1601977267
15,76113707,english,Good AI and story.,1600340592,1600340592,True,0,0,0,0,True,False,False,76561199012049032,26,2,8261,725,7048,1601933107
16,76105260,english,"Can't wait for the definitive edition. This game really only lacks what the definitive edition is adding, which is little. Loving everything about this game.",1600320059,1600320059,True,0,0,0,0,True,False,False,76561199071467939,25,3,2644,42,1345,1601555381
17,76101433,english,great classic game,1600312387,1600312387,True,0,0,0,0,True,False,False,76561197976692682,96,5,7023,32,6364,1601310205
18,76099602,english,"It may be an old RTS but it is definitely one of the best ones i've played, the armies are unique and there is whole level up system in the game to add a bit more content",1600308777,1600308777,True,0,0,0,0,True,False,False,76561198802709510,7,1,5076,177,3908,1600885249
19,76096867,english,Been playing since the original. Great game.,1600304056,1600304056,True,0,0,0,0,True,False,False,76561198022222626,16,1,10296,7204,1666,1602070306
20,76088284,english,Classic RTS fun,1600289435,1600289435,True,0,0,0,0,True,False,False,76561199048264566,3,1,1712,0,1353,1600715617
21,76084822,english,Entertaining game,1600284698,1600284698,True,0,0,0,0,True,False,False,76561198060267829,3,1,1685,0,1612,1600382860
22,76078113,english,"Don't expect anything like AoE2. Watch reviews on Youtube before buying. Still, a lot of people enjoy this game.",1600276265,1600276265,False,1,0,0.479320526123046875,0,True,False,False,76561198213822173,24,7,1652,0,1652,1600275985
23,76077913,english,easy to master,1600276009,1600276009,True,1,0,0.501061558723449707,0,True,False,False,76561198822729271,5,1,7856,1749,3968,1602015919
24,76065544,english,Amazing classic. But definitive editions costs less and has moore,1600259004,1600259004,True,0,0,0,0,True,False,False,76561198081244494,150,7,1865,0,1828,1600263443
25,76051592,english,boom,1600228126,1600228126,True,0,0,0,0,True,False,False,76561198079545168,162,61,692,0,692,1599939095
26,76047728,english,Fantastic RTS game! I really enjoy the playable countries/civilizations and how diverse and unique each one is. I put hundreds of hours on this game years ago when I bought the original hard disc version. Now that it's available to play on Steam I had to purchase this fantastic game!,1600220697,1600220697,True,0,0,0,0,True,False,False,76561198900079417,3,1,2444,96,2167,1601941167
27,76040470,english,A classic that will never get old. Glad that they are doing a remastered version.,1600207625,1600207625,True,0,0,0,0,True,False,False,76561198137674147,9,1,69530,0,69442,1600442831
28,76032409,english,"DONT BUY THE AGE OF EMPIRE DEFINITIVE EDITION!

They will release Age Of Empire 4 soon, they only follow other games that made their games in a definitive edition to make some more money with their old games but nothing really changed.

So dislike on this game, even I like this game but making more money with already outdated games is like making money with a squeezed banana.",1600195540,1600195540,False,0,1,0.401459842920303345,1,True,True,False,76561198058933758,693,11,388025,0,388025,1537848005
29,76029581,english,Very good RTS.,1600191807,1600191807,True,0,0,0,0,True,False,False,76561198350925891,3,1,34764,0,33212,1600577403
30,55499768,english,"This game is extremely good if you are looking for some strategy, but the bots are dumb and you should play against real people if you want a challenge.
Well, here is the list of pros for this game:
-Good enough graphics.
-Quite a range of various troops and troop upgrades.
-A wide pick of civilizations to choose from, and it is recommended that you play the Asian Dynasties version as you will get 6 more nations.
-All the nations have cool bonuses, unlike AOE II (which I recommend to try anyway)
-Nice amount of buildings, all serving important purposes which change the game meta.
Anyway, this is definitely a 10/10.",1570474100,1600190934,True,0,0,0,0,True,False,False,76561198278926906,112,8,2932,0,2932,1582973034
31,76022577,english,"AOE no longer has the ability to reset your account password, forcing you to re-buy the entire game. For online game play it's ridiculous to have zero automated tech support. I've been using the same password for years and it suddenly stopped accepting it. Now I might as well ditch the game as I cannot reset my account. For a new buyer you basically run the risk of this happening and you won't be able to play online. You can still play against the computer though.",1600183073,1600183073,False,0,0,0.476190477609634399,0,True,False,False,76561198081308446,11,1,61173,1489,59276,1601670816
32,76017729,english,This game used to work fine years ago. I tried starting up the game and it will not let me change the resolution settings. I even wasted my own time trying to fix it from community sites and there still was no fix. Hilarious how companies are so damn lazy that they won't fix the easy issues.,1600176578,1600176578,False,0,0,0,0,True,False,False,76561198065871098,194,7,947,0,943,1600177058
33,76013032,english,"Well it's different then AoE 2 that's for sure! It's a good dame and I like the fact that you're 'scout' if he so-says dies it just takes him a while to regain his health again before you can move him on again. Now that is a bonus!!!! My boyfriend wanted me to have this game so that we could play either as a team or against each other. It took us some time to realise that the only way to do this was to actually sign up to Ensemble but now that we have, it's interesting as he his helping me to improve my city when I forget to do that myself...",1600169241,1600169241,True,0,0,0,0,True,False,False,76561198970463444,11,4,2034,0,2012,1600434100
34,76009720,english,Nice,1600162102,1600162102,True,0,0,0,0,True,False,False,76561199039515966,4,2,758,0,758,1593334808
35,76009695,english,"This is a fantastic game. 
But multiplayer becomes impossible when you start. Nobody wants to play with a low-level, inexperienced player. 
Nobody plays for fun, its always a competition. 
Nobody gives you opportunity to learn the game, give any advice or try to help new players. 

Enjoy the campaigns.",1600162046,1600162046,False,0,0,0,0,True,False,False,76561198887888573,7,1,11022,615,9660,1601881705
36,51015253,english,this Age of Empires III need windows 10 update.,1559488126,1600144921,True,0,0,0,0,True,False,False,76561198242986134,180,53,82,0,82,1560268208
37,75994474,english,"A classic. Played a few hundred hours on the Disc I had, but wanted to buy and support it on steam. Although, wait for the Definitive tha's coming out soon instead!",1600128472,1600128472,True,0,0,0,0,True,False,False,76561198086027572,68,3,1065,0,1065,1595503645
