,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
16,76345792,english,"The game is actually quite addictive and really good fun.... The price of the DLC however is an absolute rip off even on sale. Seasons should be base game the same with a few of the other expansion packs as for the stuff packs not worth the price of a decent indie game (bar a few quid) this is an absolute shame and pure greed on EA's part. Buy the base game for a fiver and just add CC. At the price point of the complete game its no wonder its so heavily pirated, its a weird way to go about it lower the price point less excuse to pinch it. Most of the stuff packs contain very little to justify a tenner.. I make my own CC so it was worth a few quid but no fkn way Im payin that price for what I can make myself in a few hours.
""EDIT""
So because Ive played for over 16 hours steam wants to know if Ill change my review...
hmmm well the base game is ok but lacking in what should be basic game mechanics as I said earlier seasons should be included in the base game by default Id say the other expansions have some argument for DLC status BUT they are over priced for what they add to the game. The building is still not as good as sims 3 but the character creation is more flexible. 
Pluses (at least for me) its easy to make and add custom content (Steam workshop ability would be nice for CC trawling the sites and remembering where you got CC can get problamatic if you use alot... Keep notes lol its the only way). I have not baught the game up until now but have made CC for freinds in the past (kinda why I picked it up needed to update some stuff for ppl and having the game makes that easier instead of my mate testing a blindly made package files (they usually work but testing my self is better.
I suppose the point Im making is if EA wernt charging quite as much for expansions maybe around the 15 GBP Id be able to give this game a positive review but at 650 odd GBP for the full game I cant recomend this unless you can create your own content. Sims 4 studio is user friendly and has lots of easy to follow tutorials to get you started, from the eas of adding your own stuff this title due to the community is worth a punt if you dont mind not having or paying for what should be in the core game. 
""EDIT 2""
on reflection I have decided to change my review and its for an odd reason I suppose, Whilst I still think the full game is overpriced, I do like how easy it is to access and alter content I also like how I can use all the FX in game without DLC restrictions, the only thing that is missing is a map editor or an easier way editing exsisting content.",1600715759,1602008669,True,0,0,0,0,True,False,False,76561198001802099,135,4,10755,4792,10410,1602081499
17,76029779,english,"its a really great game but the packs are really expensive.The exstension packs are about 30 or 40,the game packs are 20(i think) and the stuff packs are 10 and the game is 40 so if you buy the game + an extension pack its 70 or 80 so its pretty expensive but i'll still recommend this game.The building in this game is really great,i've seen some really great stuff in the gallery but its definitely not easy,it took me about 4-5 hours to build the first floor and my garden(but its probs just me).The gameplay is definatly one of the best gameplays i've played/seen.Though it might be a little annoying when you have a big family and they need a lot of stuff.But its definitely not impossible.Since i got the cats and dogs pack i'll review it too.It's definitely a really great pack and if you want a extension pack then i'll highly recommend this pack since you get to customize the cats and dogs with paint mode and the clothes are really cute/nice for the animals.You also get 338 Build mode items.The clothes/items in cas(create a sim) are kinda good but i'll recommend getting cc(custom content) to make your sims better(not saying the clothes are terrible but it will just look better with cc).Welp that was my whole review on the sims 4 so i hoped it helped ^^.",1600192036,1602003010,True,8,0,0.606644749641418457,0,True,False,False,76561199076442277,3,4,4566,820,4470,1602018136
18,77133276,english,its a really fun game and i love it!,1602000453,1602000453,True,0,0,0,0,True,False,False,76561198999474082,1,1,270,142,223,1602037103
19,77126613,english,"the game is great with expansion packs
",1601991363,1601991363,True,0,0,0,0,True,False,False,76561198848356696,6,2,794,754,581,1602004754
20,77120899,english,"yes
",1601981540,1601981540,True,0,0,0.495867788791656494,0,True,False,False,76561198996582707,16,4,220,0,220,1593649136
21,77118288,english,"who doesn't like this type of game?.  it sooo addictive. 
i recommend you to buy a full version or bundle. cause, just a base game is a little bit boring.
 but for me, this game always NEVER make me regret to buy it",1601975967,1601975967,True,1,0,0.523809552192687988,0,True,False,False,76561198975747795,3,2,3339,95,3339,1602048185
22,77097496,english,,1601932832,1601932832,True,1,0,0.497566968202590942,0,True,False,False,76561199069977179,1,1,21703,3381,20364,1602013146
23,77097152,english,good game,1601932262,1601932262,True,0,0,0.495867788791656494,0,True,False,False,76561198152237099,35,1,5995,883,5817,1602080300
24,77091624,english," ,",1601923917,1601923917,True,0,0,0.487804889678955078,0,True,False,False,76561198010720558,4,1,1402,1402,478,1602052842
25,77077881,english,good.,1601904975,1601904975,True,0,0,0.46875,0,True,False,False,76561199088938491,2,1,5189,523,5015,1602080808
26,77067748,english,Been drowning my sims since the year 2000,1601887214,1601887214,True,1,2,0.493502140045166016,0,True,False,False,76561198101674575,110,13,151,0,151,1593565456
27,77065750,english,its fun,1601882861,1601882861,True,1,0,0.501699209213256836,0,True,False,False,76561199023968167,4,2,434,434,431,1601939896
28,77058861,english,Its a good game that you can choose what you look like and how you want to be. A game that you can do whatever you like in which is the games l enjoy,1601868166,1601868166,True,1,0,0.523809552192687988,0,True,False,False,76561199064525661,2,1,6870,1809,6499,1602054668
29,77048233,english,Super fun,1601848289,1601848289,True,0,0,0,0,True,False,False,76561198201111717,18,1,4062,911,3603,1602047372
30,77044488,english,this game is a lot of fun im loving it,1601842356,1601842356,True,1,0,0.501699209213256836,0,True,False,False,76561198279650711,537,18,829,829,725,1602021345
31,77042466,english,"I hate the sims 4 due to the prices of the dlcs, but other than that it's pretty good",1601839541,1601839541,True,1,0,0.52173912525177002,0,True,False,False,76561198189700238,28,2,3264,1273,2599,1602057455
32,77024633,english,epic beautiful game keeps going you can get to a stage where you can just chill and maintain it perfect family game love it Thanks <3,1601817341,1601817341,True,0,0,0,0,True,False,False,76561199005984205,52,33,2789,467,2789,1601068528
33,77023871,english,"Sims 4 is an excellent game you can play to either pass the time, or binge out on. The simulation is accurate to everyday life and is highly enjoyable!",1601816331,1601816331,True,0,0,0,0,True,False,False,76561199072491078,1,1,2006,461,1896,1601824025
34,77009183,english,"I didn't think I was going to like this, but it has surprised me. I really enjoy this game.",1601793180,1601793180,True,0,0,0,0,True,False,False,76561198057416906,34,1,4020,887,4020,1601793156
35,77007792,english,"Who doesn't love the sims? Nabbed this when it was on a pretty stellar sale, $10 or less I believe. This game is insanely addicting and satisfying, even without any of the dlc (which I've bought none so far). Can't go wrong with the game. Have to set up an account thru origin, but that's super easy so it's not a big deal.",1601790684,1601790684,True,0,0,0,0,True,False,False,76561198111811875,76,41,2745,2745,1784,1602054371
36,77003469,english,My favourite gameplay!!,1601782651,1601782651,True,0,0,0.476190477609634399,0,True,False,False,76561198806267516,4,1,494,494,354,1601814990
37,76996975,english,its very fun and nice try it,1601770881,1601770881,True,1,0,0.523809552192687988,0,True,False,False,76561198999360814,3,1,820,820,670,1601881879
38,76996375,english,"This game is particularly useful for myself, a writer, as I'm able to more fully flesh out the worlds my characters live in and how they interact with others. The game runs surprisingly well, even on laptops, and you can easily add mods and additional content anytime. My main critique is on price---the base game can feel hard to play when every other player seems to have all the expansion packs, and the expansion packs are each excessively costly. In addition, if you want to have sims that aren't white, the skin tones can look more gray in undertone. Despite this, I still say that this game is an excellent tool, and fun at that.",1601769817,1601769817,True,0,0,0,0,True,False,False,76561199073544803,4,1,3735,3735,900,1602031741
39,75465397,english,"I LOVE the sims and this game is fun, however the sims 4 is definitely the worst of the franchise. The game can quickly get dull and it feels empty even though there are so many packs. It feels like they didn't put much effort into this game.",1599281945,1601767972,True,0,0,0,0,True,False,False,76561198178665837,76,21,3840,717,3318,1602049143
40,76987293,english,its good :),1601755735,1601755735,True,0,0,0,0,True,False,False,76561199094424990,3,1,1005,1005,352,1602081371
41,76969815,english,Sims 4 is a great game for builders out there,1601733677,1601733677,True,0,0,0,0,True,False,False,76561199027130392,2,1,4497,1661,2835,1602080923
42,76952379,english,"[h1]The Oasis Spring Plan[/h1]
I was poor. Trash, broken sinks, rotten food was normal at our house, had to share my house with two other females. So the best way to get some money? Create our own company, but we need investors. I don't actually think you could get investors in the game, so we needed to get any amount... by force even.

There's this family that lives in Oasis Springs. Nice house- no. It's a mansion. No doubt they had all the money in the world, so how would we be able to get it? Send in one of the roommates to get to know the family, don't make us look like a threat, we're friends! BANG! Shot the wife dead, no witnesses. Son does a barbecue and sets himself on fire. Don't alert anyone about it, perfect accidental kill. Only one left was the husband, now a widower. Get close to him, console him, then seduce him. Confess your attraction, dating, and soon she's proposing at a library. He of course says yes, moves into our house. Shares his money and sells his house. We become millionaires, the day we dreamed about has become a reality. Now then, what's the use of him?

Years later, outside of a giant glass skyscraper is planted three graves hidden out of sight. We forget about them after a while, but keep them as a memory of how our company began. Although, the one that seduced the husband didn't forget. She visits those graves every week. Especially the husband's. It makes me think.

At least it doesn't get in the way of her work.",1601707696,1601707819,True,0,0,0,0,True,False,False,76561198160783455,41,6,2111,1439,1105,1601980104
43,76950026,english,cool,1601703316,1601703316,True,0,0,0,0,True,False,False,76561198382103228,10,1,734,734,701,1601705284
44,76938812,english,"Get as much garbage meme mods as possible, and get all of the DLCs, and this becomes one of best games of all time. You can do the same with the prequels.",1601683101,1601683101,True,0,0,0,0,True,False,False,76561199014295782,38,36,2279,30,2279,1601366728
45,76935397,english,its very creative and way better on pc than console,1601677149,1601677149,True,0,0,0,0,True,False,False,76561199093260404,2,1,217,217,207,1602024065
46,76916591,english,it amazing,1601651998,1601651998,True,0,0,0.467289716005325317,0,True,True,False,76561197995646585,8,1,1815,1436,1390,1601838506
47,76906887,english,"The Sims 4 is an awesome game. It takes the Sims 3 and modifies it, making it an even more enjoyable game. I do believe it is worth 50 aussie bucks. With the 26 hours invested in this game so far, it has been a very enjoyable experience. I do however, think that the dlc (espesially the expantions) are overpriced. Other than that, i recommend this game to any players that want to bring an imaginary world to life.",1601637797,1601637797,True,0,0,0,0,True,False,False,76561199087200743,3,1,3425,3090,1564,1602050426
48,76891947,english,https://soundcloud.com/user-334829565/sets/crackhead-throwing-contest guys please,1601608748,1601608748,True,0,0,0.456431567668914795,0,True,False,False,76561198053994464,264,3,636,13,635,1601608944
49,76891597,english,Great game!! I really enjoy playing this game.,1601608062,1601608461,True,0,0,0,0,True,False,False,76561198032162080,31,16,514,514,223,1601864217
50,76889142,english,Overall just a great game,1601603291,1601603291,True,0,0,0,0,True,False,False,76561199067962738,4,1,3085,191,2990,1601609287
51,76888916,english,it's fun,1601602878,1601602878,True,0,0,0,0,True,False,False,76561198878515595,12,1,9014,4720,6957,1602079888
52,76876924,english,fun game,1601580305,1601580305,True,0,0,0,0,True,False,False,76561198973766724,18,2,1147,38,1109,1601583728
53,76875168,english,Ever wanted to create your own world? This is how you do it - with style.,1601577905,1601577905,True,0,0,0,0,True,False,False,76561199048530995,10,10,1152,0,1152,1600797402
54,76870493,english,:D,1601571708,1601571708,True,0,0,0.476190477609634399,0,True,False,False,76561199045483073,2,3,227,0,227,1599573000
55,76867546,english,PRETTY NICE,1601567738,1601567738,True,0,0,0,0,True,False,False,76561198161240130,75,30,1255,923,906,1601707314
56,76865926,english,"Tons of packs and stuff in SIms4 is overly exspensive (some up to $40). Overall though, the game is super fun and I play it a lot. I'm really enjoying the vampire pack at the moment. c:",1601565646,1601565646,True,0,0,0,0,True,False,False,76561199089918190,2,2,1290,1111,1196,1601921725
57,76851748,english,good game not bad use cc are st/by for sale,1601540803,1601540803,True,0,0,0,0,True,False,False,76561198071141956,62,8,5718,884,5057,1602052588
58,76843095,english,It's an amazing creative outlet.,1601522631,1601522631,True,0,0,0,0,True,False,False,76561198355374435,20,1,16648,3889,15395,1602063011
59,76842369,english,i love is game,1601521211,1601521211,True,0,0,0,0,True,False,False,76561198880686229,10,1,1392,0,1392,1598581036
60,76835918,english,k,1601508775,1601508775,True,0,0,0,0,True,False,False,76561198419309983,11,5,2475,977,2445,1602011951
61,76833564,english,yay i like,1601504242,1601504242,True,0,0,0,0,True,False,False,76561199089513962,1,1,8738,2543,6199,1601785863
62,76831850,english,This is a great game,1601501105,1601501105,True,0,0,0,0,True,False,False,76561199092832025,3,1,3388,1697,3169,1602037580
63,76819044,english,yes,1601483009,1601483009,True,0,1,0,0,True,False,False,76561198830339975,10,2,2979,0,2979,1596125112
64,76806369,english,"SIms 4 is a fun and almost addicting game. Being able to create a simulated household is kind of therapeutic in a way, and I would recommend it to anyone who enjoys home design games.",1601464964,1601464964,True,1,0,0.523809552192687988,0,True,False,False,76561198809296889,8,1,10529,6042,10090,1601596218
65,76793742,english,"Would Recommend this game if there wasn't so many bugs. Don't get me wrong, this is a fun game, but Sims 2 on my PS2 has less bugs than this game. Some bugs aren't that bad, like glitching through walls, but bugs such as, Freelancer Jobs not finishing, random music playing non stop in certain saves are terrible. Some of these bugs have been around for years, and the only way to fix is to install mods. The community is fixing the game better than EA.

Fix the bugs and I'll be happy",1601435653,1601435653,False,3,0,0.565217375755310059,0,True,False,False,76561199082230565,4,5,642,191,624,1601601129
66,76791556,english,"I liked that you can have pets, but i wish that you could control the pets more.",1601430893,1601430893,True,0,0,0,0,True,False,False,76561199041178621,1,1,1168,330,1165,1601441001
67,76790506,english,..,1601428536,1601428536,True,0,0,0,0,True,False,False,76561199089710145,2,1,1301,220,1301,1601307567
68,76786292,english,its just mindless and fun,1601420277,1601420277,True,0,0,0,0,True,False,False,76561198860266785,4,1,3277,3277,1019,1601686548
69,76785438,english,its a great game but can bit expensive if you want to buy a pack,1601418722,1601418722,True,0,0,0,0,True,False,False,76561198830936215,9,1,1849,916,941,1601857522
70,76777330,english,"I am having issues with the game, every time I load it up it goes to a black screen and it get stuck on a blue ring, I’ve done everything I could to resolve this issue including uninstalling and reinstalling and going into files deleting the file and repairing the game and I don’t know what to do next.",1601406457,1601406457,True,0,0,0,0,True,False,False,76561198084769399,13,1,96,96,71,1602064067
71,76774693,english,Sims 4 is so immersive: It'sa a marvelous place to escape for an hour... or two... or six...,1601402924,1601402924,True,0,0,0,0,True,False,False,76561199067388001,9,1,2135,814,1846,1602003913
72,76766882,english,"



",1601393077,1601393077,True,1,0,0.485106378793716431,0,True,False,False,76561199049496857,7,4,484,7,484,1600971789
73,76755109,english,FUN FUN GAME,1601374714,1601374714,True,1,0,0.52173912525177002,0,True,False,False,76561198379768477,28,7,1093,1093,338,1601638353
74,76736933,english,"I like the game because you can do virtually anything, well Sims wise.",1601335409,1601335409,True,0,0,0,0,True,False,False,76561199057064685,8,2,257,257,257,1601134059
75,76735757,english,yes,1601333203,1601333203,True,0,0,0.454545468091964722,0,True,False,False,76561199091022919,1,1,1214,1218,1143,1601683456
76,76734652,english,"i love character building, and designing spaces to live in. This game takes that to the MAX. Whether you want to live vicariously, or play GOD, there's so many ways to play.",1601331353,1601331353,True,0,0,0,0,True,False,False,76561198248318500,6,1,5531,1996,4968,1601678963
77,76734598,english,It is a really good game but there should be a creative mode as cheats are hard to find as a new player,1601331226,1601331226,True,0,0,0,0,True,False,False,76561198391249954,29,8,2158,33,2131,1601340739
78,76726439,english,"I have been playing this game since it started 20 years ago.  Very fun and addictive.  Was able to add 2 new expansions much cheaper through Steam and integrate with my game on Origin.  With a little tech support, issues were resolved quickly via EA Support.",1601319409,1601319409,True,0,0,0,0,True,False,False,76561198081577195,13,5,959,678,487,1602022914
79,76724556,english,"its like the best game ever, even without the packs... i definetly think this is worth the money... well done sims 4 :D",1601316955,1601316955,True,0,0,0,0,True,False,False,76561199088279727,2,1,1208,516,691,1601828243
80,76711075,english,"Tried it, it reminds me of the Sims 2 but without the fun.
Also when I create a boy child the game's like ""do you really want this Sim to wear *boy's* clothes ? or... ?"" It's starting to get too weird for me on the first screen... Games were better back then when they were sticking with alien jokes and llama memes.
Got it refunded, don't recommend.",1601300360,1601300360,False,3,0,0.540192961692810059,0,True,False,False,76561198180908371,50,9,66,0,66,1599688597
81,76700945,english,"the sims 4 is a really great game... especially the fact that you can control how your sims live their lives everyday. but one flaw is the mood glitches. it kinda annoys me sometimes? and stresses me out ?? i do understand that that IS the intended effect, otherwise its no fun if the sims are always happy. However its just the mood glitches that piss me off. other than that the game is pretty great!! and i would not want to have it any other way !",1601281620,1601281620,True,0,0,0,0,True,False,False,76561199088356799,3,1,5232,2972,4098,1602080875
82,76694687,english,fun game,1601267301,1601267301,True,0,0,0,0,True,False,False,76561198411387192,23,1,456,200,256,1601329081
83,76686464,english,"If you have the base game alone, this entry in the series may seem bland and watered down. Having spent time on the Xbox version and now the PC version of this game, I can safely say that with the DLCs, this is one of the best simulation titles available. The staggering price of the content packs at this point can be daunting, and I suggest for those of you who are not completionists to just look at add-on packs that sound like they add something interesting to the game for your playstyle or preference. 

Overall, The Sims 4 is highly addictive and carries the series well at this point. I have sunk many hours into the Xbox version, and playing it the right way on PC will only add many more.",1601251252,1601251252,True,8,0,0.63184279203414917,1,True,False,False,76561198256283005,190,8,1930,1927,1737,1601262957
84,76685603,english,it fun,1601249653,1601249653,True,0,1,0,0,True,True,False,76561198959082385,23,2,15170,2086,14954,1602023542
85,76315691,english,"***IMPORTANT: YOU CAN BUY THE DELUXE EDITION ON ORIGIN FOR ONLY 5 DOLLARS!***

With that out of the way, I do enjoy the Sims. I bought it on Origin, for some reason I couldn't get their launcher working, so I was willing to buy it again on Steam (For a sale price of almost 10 dollars). I bought it again on PC because I wanted to mod it, and it's more convenient for me. It's not bad, but this is a very simple game on its own, I mean Origin sells it for 5 dollars; at most I could understand if it was 29.99.
The main issue is the DLCs, they're WAY too overpriced, even on sale.

All in all though, if you're a casual gamer and just want a bit of relaxing fun, I'd recommend it.

EDIT: You can't play offline. (Or at least I couldn't today!) so no. If I can't play a god damn game that I paid for whenever the hell I feel like, I wouldn't recommend it, nor would I ever pay for it in the first place.",1600665369,1601245723,False,0,0,0,0,True,False,False,76561198144489805,389,2,120,5,114,1601743792
86,76682932,english,yes,1601245040,1601245040,True,0,0,0,0,True,False,False,76561199072659961,1,1,4035,1912,3160,1602076472
87,76675337,english,Amazing and fun game. Some of the changes from TS3 I didnt care for but overall a excellent title.,1601234703,1601234703,True,0,0,0,0,True,False,False,76561198191659615,13,1,3178,2358,1649,1602014691
88,76668639,english,e,1601226784,1601226784,True,1,0,0.523809552192687988,0,True,False,False,76561198994561509,9,2,644,644,637,1601227313
89,76653943,english,i love it,1601209211,1601209211,True,0,0,0,0,True,False,False,76561199090934405,1,1,447,124,364,1601520943
90,76638672,english,Very good game pretty gamer epic pog in the chat 100% would give to any body kinda sweaty players but really fun.,1601184554,1601184554,True,0,0,0,0,True,False,False,76561199088292181,1,1,259,0,259,1599979498
91,76633276,english,"bbibibinbdtghnmflkjg[sdoijglmfg[oddrogipjfdpoigjpodolrkjmgtj;ofjpdlmgtlfdkii0spdlrgt.mnfopgk0eskg,dglmkpodtg ifp;g,kr;lktg",1601174701,1601174701,True,0,0,0,0,True,False,False,76561199074368368,15,2,709,106,603,1601181139
92,76632016,english,i like it,1601172549,1601172549,True,0,0,0,0,True,False,False,76561198960755512,7,1,4196,55,4141,1601175878
93,76631249,english,no,1601171214,1601171214,True,0,0,0,0,True,False,False,76561198894154256,6,3,4716,174,4541,1601735428
94,76621437,english,This is  a good game to get stuck into and just have so much fun. I recomend this game ti everybiody because I fell that this gane is good for everybody.,1601155777,1601155777,True,0,0,0,0,True,True,False,76561199043284509,5,1,669,669,647,1601162089
95,76620530,english,"it's a scam

why do you have to pay over $500 just to have everything",1601154572,1601154572,False,3,1,0.563492059707641602,0,True,False,False,76561198142866520,74,7,364,136,364,1600888814
96,76620015,english,"I've noticed that a lot of the negative reviews about the game is about the sheer price for the DLC.. Which is fair enough, though my compliant is how the game has suddenly become unplayable. I started to play the game for quite a bit when suddenly i'm having issues like the software roughly (forgot the exact message but pretty similar) saying ""Cannot run The Sims 4, it is already playing"" and after going through a bunch of threads online turns out the best solution is to delete ALL the files related to your game as something probably got corrupted and simply uninstalling The Sims 4 or Origin won't solve the problem. 

So after deleting all the files and losing all my save data the game started acting as normally.. for about a few hours. Then the game has begun to crash every time I choose a household to play. I'm done at this point and currently waiting for an update as this problem is apparently a bug caused by an update in June. Its late September now. I honestly just want the game to start acting as normally again, like it was before, as it isn't a bad game at all! It's just i'm not interested in having to mess around in the files of a game that I paid 40$ for just to even make it playable. I just want EA to work on making this game playable once again and fixing a bug that they themselves caused.",1601153893,1601153893,False,0,0,0,0,True,False,False,76561198874882522,10,1,1162,302,1162,1601153029
97,75967376,english,*speaks in gibberish* Please... onto sims 5!!!! I cannot wait! Fusche-Noggin!!!,1600102587,1601151573,True,0,0,0,0,True,False,False,76561197967998176,130,5,2647,921,2141,1602002244
98,76615903,english,always have liked these games,1601148874,1601148874,True,0,0,0,0,True,False,False,76561197992494981,48,3,750,398,602,1601344526
99,76610551,english,It's ok,1601142888,1601142888,True,0,0,0,0,True,False,False,76561198215252841,56,5,4955,1657,3472,1601882984
0,76609673,english,CPS took my kids,1601141837,1601141837,True,0,1,0,0,True,False,False,76561198281235970,29,1,2942,898,2044,1601669235
1,76608960,english,"EA has its flaws but unfortunately, this is a franchise that hooked a lot of people young and it's a drug you can never really quite wean yourself off of. Try as you may, you'll always be back for more. I've put in well over 2k hours into this game and honestly I don't regret it. I've had a lot of fun and I still do.",1601141048,1601141048,True,0,0,0,0,True,False,False,76561198094120933,142,1,3144,1296,2012,1601853082
2,76602166,english,fun,1601133238,1601133238,True,0,0,0,0,True,False,False,76561198330339149,19,6,548,452,358,1601769654
3,76599865,english,it is a good game,1601130587,1601130587,True,0,0,0,0,True,False,False,76561199076973297,3,2,8273,661,7611,1601854238
4,76597713,english,"very fun life simulator game. i suggest you buy the bundle that comes with the pets expansion pack because the pets are ADORABLE. I also suggest you download some custom hairs, clothes, and furniture to spice up you game a little.",1601128073,1601128073,True,0,0,0,0,True,False,False,76561199086823102,1,1,2532,1952,1012,1602070932
5,76594911,english,"Great amazing game, but terrible publishing company.

There are features that have been requested for so long, yet it hasn't been added into the games until recently or near future. The prices of the DLCs are ridiculous for the amount of content that they provide.
There are also issues with the gameplay depth, a lot of things feel very hollow and empty, not satisfying. It felt as if the developers got lazy half-way through developing the game and decided to use the cheap ways to get the product finished.",1601124540,1601124540,False,1,0,0.523809552192687988,0,True,False,False,76561198202536347,90,17,1792,1146,651,1602070514
6,76588677,english,"good game. if you want play the dlcs, don't purchase them on steam. buy global codes from key shops and activate them on origin then link your accounts together. cost around 40-50% of the original price. still experience a lot of bugs related to actions queue for a 4yo title.",1601115960,1601116050,True,0,0,0,0,True,False,False,76561198156564989,421,14,3116,1067,2546,1601747915
7,76574285,english,"LOVE IT!!!
",1601092189,1601092189,True,0,0,0,0,True,False,False,76561198859394644,7,3,674,154,519,1601101531
8,76568060,english,Really good game. I'm so glad i was able to play on origin and steam without having to buy all the dlc on steam.,1601082158,1601082158,True,1,0,0.523809552192687988,0,True,False,False,76561198106703703,5,1,1166,1044,223,1602073869
9,76567682,english,It's fun,1601081518,1601081518,True,0,0,0,0,True,False,False,76561198958725894,12,2,1709,63,1709,1601081183
10,76566192,english,its amazing,1601079255,1601079255,True,0,0,0,0,True,False,False,76561199058359469,2,1,4653,2048,2880,1602063457
11,76564381,english,"best sims ever
",1601076257,1601076257,True,0,0,0,0,True,False,False,76561199006140991,7,1,4868,2422,2446,1601679686
12,71195107,english,You can't do anything cool or fun without coughing up the cash.,1592861699,1601067149,False,0,0,0,0,True,False,False,76561199068650602,2,2,623,1,622,1601067424
13,76556024,english,"is good. Ahaha 10/10 gam. Plz pley is better than ROBLOX HOLY COW
",1601064605,1601064605,True,0,0,0.482758641242980957,0,True,False,False,76561199088373954,2,1,6924,3075,5089,1602081171
14,76551997,english,Would rather go outside,1601059818,1601059818,False,0,2,0,0,True,False,False,76561198802253740,7,8,505,0,505,1594254919
15,76545769,english,i liked that i like it,1601052749,1601052749,True,0,0,0,0,True,False,False,76561198874143155,8,1,1686,67,1679,1601938884
16,76545369,english,love it very much,1601052287,1601052287,True,0,0,0,0,True,False,False,76561198142977025,43,10,2824,2824,244,1601688876
17,76531734,english,well the games great its just made by EA,1601036484,1601036484,False,2,1,0.545454561710357666,0,True,False,False,76561199063886436,9,3,587,13,574,1601039441
18,76523606,english,the game is good but it was made by EA so its gonna be fragmented and it'll actually cost $400 instead of $60.,1601021557,1601021557,False,5,1,0.60000002384185791,0,True,False,False,76561198958137853,13,5,1063,203,859,1601979965
19,76518721,english,the best game ever....,1601011564,1601011564,True,0,0,0,0,True,False,False,76561199083016846,2,1,1247,871,376,1602076885
20,71301047,english,Use custom content and you can play for ages since EA can't make a complete game.,1593052431,1601006118,True,23,2,0.691666960716247559,0,True,False,False,76561199043722015,9,1,4864,0,1472,1600392020
21,76507335,english,good,1600991304,1600991304,True,0,0,0,0,True,False,False,76561199079114516,49,6,298,77,221,1601630822
22,76504617,english,"fun
",1600986923,1600986923,True,0,0,0,0,True,False,False,76561199093062134,1,1,7006,6759,1075,1602026249
23,76498281,english,broken arms are fun :3,1600978128,1600978128,True,0,0,0,0,True,False,False,76561198885045688,5,1,3168,1610,1963,1601957298
24,76497161,english,"I just started few days ago, and I'm satisfied. Many styles, hairs, make up, clothes to choose from. Very nice furniture styles. It improved a lot since I didn't play sims.",1600976749,1600976749,True,0,0,0,0,True,False,False,76561198164175537,42,3,2388,79,2309,1600987558
