,title,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
10,Sid Meier's Civilization® III Complete,76823302,english,Still one of the better versions of CIV due to extensive build and mod capabilities,1601488541,1601488541,TRUE,0,0,0.492379814,0,TRUE,FALSE,FALSE,7.66E+16,7,1,15893,2378,14639,1602102172
11,Sid Meier's Civilization® III Complete,76802565,english,in my opinion this collection is the best of sid meirs civs,1601456610,1601456610,TRUE,0,0,0.492379814,0,TRUE,FALSE,FALSE,7.66E+16,117,7,4099,9,4090,1601583043
12,Sid Meier's Civilization® III Complete,76797210,english,Harder to learn then the more new civ games but still worth buying if your a fan of the series,1601443552,1601443552,TRUE,0,0,0.492379814,0,TRUE,FALSE,FALSE,7.66E+16,26,1,834,762,307,1601700162
13,Sid Meier's Civilization® III Complete,76792184,english,Such a classic. 10/10,1601432332,1601432332,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,1,1,1102,715,387,1601865768
14,Sid Meier's Civilization® III Complete,76739877,english,Each game is unique. Replayability is a huge plus. Highly addictive.,1601341194,1601341194,TRUE,0,0,0.492379814,1,TRUE,FALSE,FALSE,7.66E+16,12,1,22601,2807,20904,1602101706
15,Sid Meier's Civilization® III Complete,76693341,english,Probably no one's going to read this because there's half a dozen newer Civ games to buy but Civ 3 really is a good game and a good Civ game.  It's all the Civ goodness plus the fun of still having hilariously broken strats to let you stomp the AI with.,1601264374,1601264374,TRUE,0,0,0.492379814,0,TRUE,FALSE,FALSE,7.66E+16,174,15,9124,0,9124,1599721262
16,Sid Meier's Civilization® III Complete,76657989,english,Fun game!,1601214339,1601214339,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,4,1,53476,2830,51255,1602103019
17,Sid Meier's Civilization® III Complete,76618009,english,It's a deceptively simple but truly complex game of allocating resources between infrastructure v. culture v. defense v. offense v. technology v. diplomacy.,1601151447,1601151447,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,4,1,31798,2213,29642,1601834802
18,Sid Meier's Civilization® III Complete,76559464,english,.,1601069225,1601069225,TRUE,0,0,0.492379814,0,TRUE,FALSE,FALSE,7.66E+16,4,3,711,26,689,1601074460
19,Sid Meier's Civilization® III Complete,76556263,english,"This is an extremely interesting and enjoyable game. issue might be that it is an older game and is different from the newer games, but the game is still solid if you give it time and read through the civilization information, the fun is boundless.",1601064914,1601064914,TRUE,0,0,0.492379814,0,TRUE,FALSE,FALSE,7.66E+16,5,1,2318,261,2087,1601078160
20,Sid Meier's Civilization® III Complete,76547441,english,It's fun.,1601054680,1601054680,TRUE,0,0,0.492379814,1,TRUE,FALSE,FALSE,7.66E+16,3,1,76855,1089,75765,1601330407
21,Sid Meier's Civilization® III Complete,76544858,english,Haven't played this game in years. Just as good as I remember and at £2.99 I couldn't resist.,1601051701,1601051701,TRUE,0,0,0.492379814,0,TRUE,FALSE,FALSE,7.66E+16,28,1,1654,552,1569,1601123975
22,Sid Meier's Civilization® III Complete,76390365,english,Good Times,1600797818,1600797818,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,22,1,474,142,329,1601265526
23,Sid Meier's Civilization® III Complete,76387936,english,"retro throwback; easy to run on older PC
",1600794757,1600794757,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,8,1,980,41,611,1600896426
24,Sid Meier's Civilization® III Complete,76350152,english,classic!,1600722331,1600722331,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,35,5,220,0,180,1600724774
25,Sid Meier's Civilization® III Complete,76340539,english,old game is old,1600708740,1600708740,FALSE,1,0,0.402225524,0,TRUE,FALSE,FALSE,7.66E+16,4,1,3031,0,3031,1600708786
26,Sid Meier's Civilization® III Complete,76248195,english,This game is the greatest.,1600554619,1600554619,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,49,4,1697,692,938,1601927930
27,Sid Meier's Civilization® III Complete,76245981,english,"It's the same game it was 20 years ago and that's all I asked for, really.",1600551142,1600551142,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,76,2,2069,80,1915,1601348210
28,Sid Meier's Civilization® III Complete,76237401,english,"fantastic little retro game this is. And at 4.99 it´s pretty cheap to, on a sale its a steal. Of course it do lack some things newer civ games does but it makes up for it in being increadibly well put togheter, not to mention it radiates quality. i would imagen the creators of the game put tons of love and attention into the game and there is in fact a lot i miss from this game in the newer titles... in short CIV3 is one of my alltime favorite games.",1600539161,1600539161,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,190,6,3112,5,3104,1602102715
29,Sid Meier's Civilization® III Complete,76178589,english,Classic version of a classic game.,1600447063,1600447063,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,2,1,455,0,231,1600460582
30,Sid Meier's Civilization® III Complete,76172442,english,still fun after all those years,1600439631,1600439631,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,8,1,30436,1208,27092,1601418678
31,Sid Meier's Civilization® III Complete,76144401,english,"What if you, wanted to take a city using your tank army. But their spearman said ""Hehehe...poke""",1600385829,1600385829,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,62,3,3726,20,3570,1601565987
32,Sid Meier's Civilization® III Complete,76129483,english,"Still fantastic, 20 years after its debut",1600363058,1600363058,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,38,1,3163,700,1886,1601207572
33,Sid Meier's Civilization® III Complete,76092032,english,bring back memories where i would actually learn more about the world than my high school history class,1600295336,1600295336,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,17,1,511,0,511,1599958344
34,Sid Meier's Civilization® III Complete,76084227,english,look ive played for awhile now and it makes no since when units 2 eras ago kill panzers or how 1 spearmen can kill 3 cav units in one turn game is trash af,1600283959,1600283959,FALSE,0,0,0.474137902,0,TRUE,FALSE,FALSE,7.66E+16,48,3,4448,0,4448,1600283849
35,Sid Meier's Civilization® III Complete,75999394,english,"A classic game, but extremely buggy.",1600137935,1600137935,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,3,1,34932,688,33810,1601953866
36,Sid Meier's Civilization® III Complete,75950077,english,Old school civ has some really great techs and options. Fun with friends or vs AI.,1600075366,1600075366,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,141,25,1007,3,934,1601771310
37,Sid Meier's Civilization® III Complete,75937242,english,Amazing game,1600046888,1600046888,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,8,1,31565,3890,24222,1602103048
38,Sid Meier's Civilization® III Complete,75882403,english,This game requires some patience to learn as it requires a little reading on the part of the player to plan your cities and expansion efforts and become familiar with the game concepts.  I do recommend the game.,1599963102,1599963102,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,14,1,11416,6383,945,1602065546
39,Sid Meier's Civilization® III Complete,75867990,english,Game is BUGGED!! Right when I'm about win via a space race victory the game crashes.,1599939598,1599939598,FALSE,0,1,0.474137902,0,TRUE,FALSE,FALSE,7.66E+16,60,4,6809,0,6809,1599937684
40,Sid Meier's Civilization® III Complete,75795331,english,"Totally addictive, and you can get to kill your favorite enemy nations.",1599831312,1599831312,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,1,1,11505,5899,737,1602066990
41,Sid Meier's Civilization® III Complete,75724989,english,"to me, this is the most balanced version of the game.  Time to have some fun
",1599700142,1599700142,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.66E+16,41,4,21170,4677,13917,1602019129
42,Sid Meier's Civilization® III Complete,75715960,english,"As a fan of civilization games as a whole, I cannot recommend this game enough. It is definitely my favorite civ game out of the three I have played, (civ 3, civ 5, and civ 6). The only bad thing I can say about this game is that it has a ton of bugs on modern hardware, and often outright crashes for any number of reasons or for no reason at all. I would recommend that if you play you should save a lot and don't try modding unless you are very confident in your hardware's ability to run this game. This game is also insanely hard even on the lowest difficulty. If you are not a fan of hard games, or you have never played a civ game before, then you should play civ 5 or civ 6, two much easier and fair games. Overall this game is a timeless classic and if you can handle the bugs and difficulty, it may just become your favorite civ game.",1599682949,1599682949,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.66E+16,84,3,2931,299,345,1601675245
43,Sid Meier's Civilization® III Complete,75666124,english,WORST GAME IVE EVER PLAYED 0/10,1599597571,1599597571,TRUE,0,1,0.476190478,0,TRUE,FALSE,FALSE,7.66E+16,43,6,7039,0,7039,1594646005
44,Sid Meier's Civilization® III Complete,75663510,english,"A fun classic!
",1599593725,1599593725,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,1,1,2725,0,1193,1600537300
45,Sid Meier's Civilization® III Complete,75620337,english,Excellent game play and enduring challenge,1599519339,1599519339,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,4,1,28423,250,27488,1601708995
46,Sid Meier's Civilization® III Complete,75558268,english,An incredible game. Time sink.,1599417834,1599417834,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,9,1,650,0,630,1599851124
47,Sid Meier's Civilization® III Complete,75557976,english,This game was great back in the early 2000s and it still holds up today; the multiplayer experience is still good too.,1599417411,1599417411,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,55,5,11174,2382,6826,1602031578
48,Sid Meier's Civilization® III Complete,75356965,english,It's held up well over the years. The controls are easy to use and I like playing it as a relaxing strategy game.,1599104005,1599104005,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,69,1,23326,0,23326,1599103746
49,Sid Meier's Civilization® III Complete,75337782,english,Civ 3 was the first Civ I've ever played. I much prefer this compared to the new city-state and more 3d style. I've put hundreds of hours in over the years before steam and will continue to because I don't like the new graphics.,1599069760,1599069760,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,77,1,1076,0,978,1600612803
50,Sid Meier's Civilization® III Complete,75293857,english,A truly classical masterpiece of simple gameplay with deep strategy required to win.,1598995385,1598995385,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,28,2,2414,0,2225,1599006718
51,Sid Meier's Civilization® III Complete,75291868,english,"Very easy to get into, not too basic but not too complex and is very fun for first timers, all the extra maps and scenarios provide a lot of extra gameplay past just the default ""New Game"" option. If you try to just use intuition and not rely on guides or videos, it can be very rewarding when you raise the difficulty bar from ""Easiest"" to ""Warlord""!

What I don't like about it is the mild RNG aspect but that's like reality, you're not always going to have favourable conditions in your country and it's your job to find a work-a-round. Sometimes it works in your favour though, I consider it a challenge. Games can get pretty slow late game though and can be a big time investment but if that's your thing, that's all the better.

9/10",1598992469,1598992469,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,9,1,2475,0,2475,1598926887
52,Sid Meier's Civilization® III Complete,3989179,english,"Best Civilization game in my opinion.
 It has lots of mods, none of the simplistic, casual-like style of the games that came after it, and a relatively good mutliplayer. The art style still retains that design of late 1990's, early 2000's aesthetic. It doesn't try to be cartoony and I love that. Unfortunately later Civ games were less lucky with that.

After more 10 years, here it stood the test of time....

You can't go wrong with the price of it now. All expansions included and no DLC's or anything. A problem that Civ IV, V and VI face. Well worth your money.

 This is a classic strategy game.

The only thing I feel is lacking is the necessity for a full OST in Steam in a downloadble format! The music is amazing. https://www.youtube.com/watch?v=LYHbIo-WL8c

Update: They made Civilization III's multiplayer work on Steam without Gamespy (since that is now dead). Therefore cannot recommend Civ 3 enough compared.
If only Civ 3 had a remastered version.",1373445313,1598953831,TRUE,2,0,0.535982311,3,TRUE,FALSE,FALSE,7.66E+16,301,185,3293,0,3105,1586619136
53,Sid Meier's Civilization® III Complete,48932382,english,"This review is in English and Slovak language:
Táto recenzia je v Anglickom a Slovenskom jazyku:

I have been playing the mother of all strategies continuously since 1993 and gradually I went through all her titles and subtitles to V. part. Civilization III. became my longest playing heart affair and I was very reluctant to say goodbye to it as I slowly moved on to the V. part. Personally, I think that III. the part is far better than IV., V. and probably VI., but it is a bit outdated and does not offer such a range of gameplay options. What makes it unique, however, is that this is the last Cvilization where you have the opportunity to create truly gigantic empires with countless armies on large maps.

Matku všetkých stratégií hrám nepretržite už od roku 1993 a postupne som si prešiel všetkými jej titulmi aj podtitulmi až po V. diel. Civilizácia III. sa stala mojou najdlhšie hranou srdcovou záležitosťou a len veľmi nerád som sa s ňou lúčil, keď som pomaly prešiel na V. diel. Osobne si myslím, že III. diel je ďaleko lepší ako IV., V. a asi aj VI., ale je už trocha zastaralý a neponúka takú škálu možností v rámci hrateľnosti. Unikátnym ho však robí to, že je to posledný diel, kde máte možnosť vytvoriť naozaj gigantické impéria s nespočetným množstvom armády na veľkých mapách.",1549909677,1598904360,TRUE,2,0,0.545454562,0,TRUE,FALSE,FALSE,7.66E+16,44,28,3489,0,3489,1588453298
54,Sid Meier's Civilization® III Complete,75234259,english,"Very addictive, I only wish there was an option to not run in full screen mode. When I need to change screens on my computer, the resolution is awful because it stays on game resolution. Even with that issue, I can't stop playing. I seem to not be a very good leader, but hey, practice makes perfect (I hope)",1598898695,1598898695,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,7,4,9491,0,392,1600647842
55,Sid Meier's Civilization® III Complete,75179872,english,"Graphics are a bit dated now, but still the best of the series.  I solid time waster.",1598810174,1598810174,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,5,1,310134,19844,273514,1602095950
56,Sid Meier's Civilization® III Complete,75123306,english,classic,1598724870,1598724870,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,149,1,1987,72,1819,1601923240
57,Sid Meier's Civilization® III Complete,75052786,english,"A nice trip down Memory Lane.  Works mostly okay on my system, some problems with the sound.  Doesn't always want to quit and I end up having to hit the power button and restart the system.  Your mileage may vary.",1598617622,1598617622,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,3,1,6976,1521,1968,1601415294
58,Sid Meier's Civilization® III Complete,75051289,english,"Not as good as civ 2.  All the AI's follow the same pattern of growth, goals and personality.  Whether they like you or not they will attack you if their army is better than yours so diplomacy is redundant (and they know the exact details of your army).  The AI's also know the full map including where your cities are and where is best to build, so that's annoying.  However I like to run this in the background when I'm playing other games so I don't get board.  Worth about the 0.79p I paid for it.  If you liked civ 2 don't bother buying this game.",1598615452,1598615452,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,8,1,4148,111,4035,1601327751
59,Sid Meier's Civilization® III Complete,75045122,english,Great control. DEEP DEEP game,1598604738,1598604738,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,1,1,1270,0,420,1600336358
60,Sid Meier's Civilization® III Complete,74984372,english,Civilization III is still the best in the whole series.,1598499800,1598499800,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,83,1,38248,2290,33920,1602043880
61,Sid Meier's Civilization® III Complete,74930894,english,"Excellent strategy game
....Simon Cross",1598431024,1598431024,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,4,1,11051,363,8393,1602083529
62,Sid Meier's Civilization® III Complete,74877504,english,An well thought out oldie that never seems to fade away. Like Monopoly or chess.,1598342813,1598342813,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,15,3,76365,0,75998,1599456421
63,Sid Meier's Civilization® III Complete,74874212,english,good,1598335930,1598335930,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,63,26,982,0,754,1599836305
64,Sid Meier's Civilization® III Complete,74842189,english,Still a great edition to this day,1598284141,1598284141,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,4,2,76140,1,64884,1601087046
65,Sid Meier's Civilization® III Complete,74803903,english,good game all around takes long time but u can set it to a time limit,1598218668,1598218668,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,111,3,12073,4690,3282,1602092725
66,Sid Meier's Civilization® III Complete,40843887,english,still better than civ on snes,1521187287,1598216269,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,47,34,269,0,4,1599740056
67,Sid Meier's Civilization® III Complete,74778887,english,Still the best Civ out there.,1598185257,1598185257,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,38,1,5601,0,4492,1599862449
68,Sid Meier's Civilization® III Complete,74719168,english,older civ i like it,1598097630,1598097630,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,1,1,16005,2244,764,1602089540
69,Sid Meier's Civilization® III Complete,74681386,english,I Prefer the new Versions  of Civ,1598036149,1598036149,FALSE,0,1,0.454545468,0,TRUE,FALSE,FALSE,7.66E+16,7,3,43,0,43,1598036073
70,Sid Meier's Civilization® III Complete,74650857,english,this game save my kid from getting adorted,1597988248,1597988248,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.66E+16,23,3,34784,287,26725,1601504189
71,Sid Meier's Civilization® III Complete,74617808,english,No other turn based strategy game comes close. Simply the best.,1597934851,1597934851,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.66E+16,12,1,179,0,179,1597806676
72,Sid Meier's Civilization® III Complete,74590272,english,I never got used to the streamlined graphics of the later Civ versions (IV & V). They lost the character and depth of the earlier versions. III remains my favorite by far.,1597886174,1597886174,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,23,1,6802,0,6674,1597893899
73,Sid Meier's Civilization® III Complete,8152208,english,Underrated,1387577001,1597823512,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,155,6,5766,0,5766,1581211497
74,Sid Meier's Civilization® III Complete,74490645,english,"My favorite Civ. It's a lot of fun and the mechanics and animations are pretty classic. Sadly, the game crashes on certain screens like the victory screen and the space race screen. The crashes are a big problem. Also the game takes way longer than it should processing the AI moves.",1597731458,1597731458,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,140,2,10665,0,10665,1589790110
75,Sid Meier's Civilization® III Complete,74444688,english,i have to many hours in this,1597650364,1597650364,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,75,24,4067,0,4067,1595155007
76,Sid Meier's Civilization® III Complete,74429428,english,Only if u can handle some community crybabies otherwise an excellent game,1597621219,1597621219,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,20,1,108603,2186,104000,1602051191
77,Sid Meier's Civilization® III Complete,74422697,english,A classic that runs well on ANY PC!,1597610111,1597610111,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,190,1,404,0,400,1598992253
78,Sid Meier's Civilization® III Complete,74375357,english,"This was one of the first regular PC games I use to play almost 2 decades ago when it was released.  The game concept has changed dramatically over the years and graphics have gotten considerably better but this original has still stood the test of time (pun intended).  If you have never played a Sid Meier's Civilization game before, I'd recommend Civilization III Complete.  Again, it doesn't have all the graphics and intricacies of the latest edition but it can be played on virtually any computer and provides the basic theme on how other, new versions will work.  I highly recommend this game.",1597536439,1597536439,TRUE,1,0,0.523809552,1,TRUE,FALSE,FALSE,7.66E+16,60,3,8579,0,8232,1597623493
79,Sid Meier's Civilization® III Complete,74354126,english,I had missed Civ III very much since Windows 2000/XP became obsolete. I took a chance that Civ III on Steam would run on Windows 10 and it does! Hooray!,1597505030,1597505030,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,4,1,1478,174,249,1601681304
80,Sid Meier's Civilization® III Complete,74298557,english,This game is pretty fun,1597418876,1597418876,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,108,2,75815,0,75815,1591561085
81,Sid Meier's Civilization® III Complete,67469959,english,"[h1]Follow our [url=https://store.steampowered.com/curator/36214917/]Curator Group for more reviews[/url][/h1]
Sid Meier's Civilization III holds classic status for a lot of people, and for good reason. Given its age, it holds up suprisingly well. If this review was only comparing it to its contemporaries, Civilization III would get a perfect score. Unfortunately, when compared to later Civilization games, it begins to falter. The biggest knock against Civilization III isn't really an issue with the game, its just that later games build on its foundation so well. Now that we are on the 6th game in the franchise, there is an entry for everyone. If people want the most modern, sleek, and optimized version of Civilization, they can play 6. If they want an old school feel they can play 4. And if they want a sort of middle ground, the 5th game does a great job balancing those 2 elements. For Civilization III, it plays a lot like Civ 4 but with some pretty popular mechanics missing. To me, Civ 3 doesn't really have a niche that it excels at, and that's why I can't recommend it. Every feature is done better in a different Civ game, leaving little reason for me to revisit it 20 years later.

5/10
[quote]
Visit our [url=https://www.mmmreviews.com]website[/url] for more in-depth reviews and recommendations
[/quote]",1587093385,1597411071,FALSE,3,2,0.456951916,0,TRUE,FALSE,FALSE,7.66E+16,1906,343,112,0,112,1587092500
82,Sid Meier's Civilization® III Complete,74288011,english,My Favourite Civ game. Always come back to it. Best Balanced Game.,1597405490,1597405490,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,4,1,23636,0,23034,1597458640
83,Sid Meier's Civilization® III Complete,74264639,english,it is fun if you have alot of time,1597361109,1597361109,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,3,1,6964,0,576,1600528675
84,Sid Meier's Civilization® III Complete,74210061,english,Fun for any civ fan who appriciates how the game has improved and evolved.,1597270934,1597270934,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,42,17,310,0,241,1598218843
85,Sid Meier's Civilization® III Complete,74171395,english,"It's a classic, but the AI is terrible.",1597210148,1597210148,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,91,15,7752,0,4351,1599146937
86,Sid Meier's Civilization® III Complete,74101845,english,Overall. It's really fun. For $5 it's worth the money.,1597093648,1597093648,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,275,18,20457,0,20457,1585114757
87,Sid Meier's Civilization® III Complete,74086429,english,"This game is classic, a simpler version than 4 or 5. But still lots to learn. This game is my always go to, so much fun, i have  several saves i frequent for different moods. i like the animations better in 3 also. Personally, i like the music off and the sound effects on. 5 star game.",1597071830,1597071830,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.66E+16,2,1,32349,249,32075,1600977175
88,Sid Meier's Civilization® III Complete,74052318,english,Still dangerously addictive 19 years later.,1597012358,1597012358,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,68,4,12701,0,12538,1597358763
89,Sid Meier's Civilization® III Complete,74032740,english,"It's a classic - history and strategy meet in a relatively easy-to-learn, addictive format. Set a timer cause you'll find yourself playing for hours on end.",1596984350,1596984350,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,2,1,6672,1983,952,1601957233
