,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
16,76886792,english,Awesome turn based and real time strategy game for all ages!,1601598596,1601598596,True,0,1,0,0,True,False,False,76561198260610596,2,2,7805,1243,6561,1601861314
17,76881958,english,for a game over a decade old it runs like a piece of sh*t,1601588437,1601588437,False,0,0,0,0,True,False,False,76561198073608575,90,3,10935,1485,10626,1601769137
18,76846225,english,"This game is good when it works, and that's the key, when it works. Every time I launch this game, it takes no more than 5-10 minutes before the game crashes. This isn't some trash port from a console, its a well regarded PC game. This has been an issue for years apparently, so I'm not going to waste any more time trying to fix the game than I already have.

Paying for software you have to fix yourself is ridiculous, don't buy this even on a sale, it doesn't work regardless of what hardware you have. Bad code made this a bad experience, SEGA should be ashamed of themselves, but they can't hear anyone over their fat stacks of cash.",1601529164,1601529164,False,0,0,0,0,True,False,False,76561198089458478,341,14,295,295,288,1601528558
19,76833276,english,is good,1601503706,1601503706,True,0,0,0,0,True,False,False,76561198044945548,142,1,1592,933,1068,1601659181
20,76809685,english,Extremely fun game.,1601470737,1601470737,True,0,0,0,0,True,False,False,76561198266925924,5,1,10851,1035,9911,1601688339
21,76784627,english,The game is really fun and I want people to really enjoy it even better that you can play as British Empire. I just wish it had a steam workshop to download mods.,1601417328,1601417328,True,0,0,0,0,True,False,False,76561198836282490,60,4,7527,1087,7004,1601858625
22,76759190,english,One of the best game in Total War series,1601382456,1601382456,True,0,0,0,0,True,False,False,76561198365628544,51,6,2771,0,2771,1598964939
23,76750288,english,This game is a very good game it offers a variety of different options like multiplayer and a campaign also there are endless possibilities to explore and in my experience can have an endless army (there is a limit but you can have reinforcements so that would count as endless) also can fight AI if you dont want to play the campaign.,1601363822,1601363822,True,0,0,0,0,True,False,False,76561198995059916,1,1,2113,60,2052,1601366145
24,76740620,english,Sharpe's Tiger in turn-based form....,1601342651,1601342651,True,1,0,0,0,True,False,False,76561197972806478,218,7,10997,296,10877,1601430342
25,76736760,english,Great game well done,1601335067,1601335067,True,1,0,0,0,True,False,False,76561198363005638,31,19,1879,53,1867,1601336111
26,73246063,english,"Nice game, Good graphics! But i would recommend you download some mods to make it 10x better (Like darthmod).",1595658470,1601314790,True,0,0,0,0,True,False,False,76561199004301994,2,1,2602,496,2106,1601828794
27,76713745,english,AI is terrible,1601303635,1601303635,False,0,0,0,0,True,False,False,76561198827770343,56,10,1436,831,1436,1601303599
28,76688642,english,Still waiting for ETW2.,1601255239,1601255239,True,0,0,0,0,True,False,False,76561198105541788,103,4,39017,4975,35583,1601860885
29,76688370,english,"One of those games you sit down to play for a few minutes, look up and see it's been hours.",1601254706,1601254706,True,0,0,0,0,True,False,False,76561198141189538,9,1,6903,1945,5967,1601854756
30,76652960,english,The game crashes if you press alt + F4. Abolutely unplayable,1601207768,1601207768,False,1,4,0.418824642896652222,0,True,False,False,76561198027944096,96,5,582,96,486,1601230069
31,76629631,english,"great game lot to do
",1601168316,1601168316,True,0,0,0,0,True,False,False,76561198082315051,29,3,2628,216,2412,1601496869
32,76563042,english,"Game is trash, crashes every 45 minutes. Then after you have about 200 hours in the game, it all goes to shit and the game crashes before you can even open it, causing you to lose all your investment and time. I would not recommend this game to a monkey. Save your money and time for a game that will actually run as its supposed to. I want my money back, i feel like i went to an arcade as a kid and the machine ate my $40. DO NOT BUY",1601074246,1601074246,False,0,0,0.458471775054931641,0,True,False,False,76561198883323898,2,1,12289,41,12278,1601074933
33,76560963,english,"You just watched The Patriot, didn't you? 

Go reenact the movie, you know you want to.",1601071202,1601071202,True,1,2,0.523809552192687988,0,True,False,False,76561198144448112,119,25,2060,634,1648,1601691797
34,76556787,english,"Always my go to, never gets old and gives a real challenge!
can honestly say though that i struggle to finish a campaign due to me having a bad attention span and i will restart as a different faction!",1601065561,1601065561,True,0,0,0,0,True,False,False,76561197995299179,183,2,41539,3747,38286,1601840216
35,76551794,english,amazing game will always replay it,1601059616,1601059616,True,0,0,0,0,True,False,False,76561198179803366,38,1,21106,3812,18673,1601708864
36,76537887,english,"This game shows its age but is still probably one of my favorite Total War games. It is unmatched in scope with the largest campaign map ever, including Europe, North America as well as India. The time period allows for massed musket fire as well as epic naval engagements. If the setting interests you and you are a Total War fan, then this game is worth picking up on sale.",1601044012,1601044012,True,1,1,0.52173912525177002,0,True,False,False,76561198001414588,523,44,7572,0,7572,1558746605
37,76520871,english,I took over the spice trade as Russia,1601015920,1601015920,True,0,0,0,0,True,False,False,76561198243563220,214,70,2725,0,2725,1589906509
38,76518941,english,good,1601011996,1601011996,True,0,0,0,0,True,False,False,76561199061219964,2,1,3863,1938,2639,1601417366
39,76508733,english,This is my favorite Total War game.,1600993689,1600993689,True,0,0,0,0,True,False,False,76561198128400678,45,1,48010,1270,46740,1601867007
40,76505473,english,i seen a ghost from the civil war in this game.........................,1600988293,1600988293,False,0,0,0.476190477609634399,0,True,False,False,76561198021129705,262,79,297,0,297,1456980073
41,76485175,english,its a good game,1600962427,1600962427,True,0,0,0,0,True,False,False,76561198197032757,36,1,5041,1694,4015,1601776191
42,76475522,english,best one. love it xxxxxxx,1600948917,1600948917,True,0,0,0,0,True,False,False,76561199090558972,3,1,5356,5356,482,1601854379
43,76474737,english,"it's an old game but still......i love it, why? it's the only game where you can lead and expand by colonization, and the most beautiful feature is the campaign map, almost the entire world of that age is playable by land or sea",1600947586,1600947586,True,0,0,0,0,True,False,False,76561198062767916,44,5,24627,0,24627,1588330322
44,15865624,english,Prussian Glory should be the soundtracks thats the only problem i can find in this game 10 outta 10,1431839398,1600919439,True,0,0,0,0,True,False,False,76561198173742754,73,11,20017,0,20017,1596488802
45,76458607,english,"if you are interested in colonial history, just get it. So good.",1600911595,1600911595,True,0,0,0,0,True,False,False,76561198095783082,6,2,2928,84,2928,1600911498
46,76398249,english,Brit good,1600809071,1600809071,True,0,0,0,0,True,False,False,76561198333858436,29,6,494,21,472,1601501686
47,76389513,english,"Its super fun and I try to play as all the nations, the road to independence is really fun as well.  Although the ai can fuck over sometimes
",1600796754,1600796754,True,0,0,0,0,True,False,False,76561198082589046,13,1,5972,2121,4714,1601449828
48,76385456,english,Its very good vanilla and Modded although i wanted all factions playable in the game,1600791468,1600791468,True,0,0,0,0,True,False,False,76561198866742179,2,1,16661,3301,13383,1601849460
49,76375913,english,this game is the best,1600778101,1600778101,True,0,0,0,0,True,False,False,76561199066074012,3,1,1272,1272,202,1601743376
50,76352970,english,good game,1600727270,1600727270,True,0,0,0,0,True,False,False,76561198143607186,12,2,484,118,366,1601783292
51,76318707,english,"I immediately realized that the rumors about TW Empire were true, and after 2.1 hours, I could not request a refund. :(

It continually crashed on me in the middle of my campaigns, the graphics are blocky and unbelievable (Medieval 2 has better graphics), the gameplay is choppy, and the entire game seems like it is missing the Total War touch we have all come to love. 

Caution when purchasing! Make sure it's on sale, give it a try and don't go over your 2 hour refund limit, just in case. Not promoting abusing the amazing refund policy Steam has, but it's something to be cautious of.

I would give this a 4/10. Terrible graphics, choppy gameplay, but a unique campaign as the grand campaign features a world map, which is kind of fun and only slightly overwhelming.",1600672876,1600672876,False,1,0,0.47826087474822998,4,True,False,False,76561198080491351,17,3,745,151,594,1601017848
52,76311414,english,yea,1600655785,1600655785,True,0,0,0,0,True,False,False,76561198046944043,133,10,2948,113,2767,1600818221
53,76310977,english,"Love the game, there are some minor A.I. problems but they aren't that bad.",1600654841,1600654841,True,0,0,0,0,True,False,False,76561198267223521,33,1,51756,98,51658,1601655469
54,76310948,english,Challenging game.  Don't build your military too fast or you'll run out of money.  Commerce and research.,1600654779,1600654779,True,0,0,0,0,True,False,False,76561198264808282,4,1,84509,3320,81177,1601588841
55,76310408,english,"Take Aim
Make ready
... Is a good",1600653662,1600653662,True,0,0,0,0,True,False,False,76561198277234344,108,21,3010,683,2239,1601395003
56,76308956,english,its good,1600650664,1600650664,True,0,0,0,0,True,False,False,76561198367444283,2,1,2724,0,2724,1600639367
57,76300297,english,dis geme is cool,1600635154,1600635154,True,0,0,0,0,True,False,False,76561198162371643,19,1,17271,500,16725,1601775754
58,10455941,english,"A must have for those interested in the era and RTS fans alike. 

From Foot Batteries to Ships-of-the-Line. I can think of few other games that depict 18th century warfare and the age of colonialism and imperialism on such a grand scale as well as this game. 

Presentation is pretty good overall though settlements on the campaign map may be a bit too small to see when fully zoomed out meaning you may not realise you can upgrade building updates (especially if you have turned off the advisor). 


In terms of replayability, there's lots of it. The Road to Independence campaign which basically depicts the rise of the United States from settlers in Virginia during the end of the 17th century, the French and Indian war where you play as the Thirteen Colonies to the full on Revolutionary War. This is intended as a tutorial for the main Grand Campaign mode (and also unlocks the United States as a faction for the main campaign, set at a later date however rather than starting at 1700). 

The Grand Campaign itself is probably the highlight of the single player experience. Here you pick a faction (and believe me there are lots) and start managing your empire. It can take several days to finish a campaign and even once you have met your victory conditions, the game gives you the option to continue the save at any time should you wish to do full map completion. The campaign mechanics are pretty in depth as far as total war games are concerned with the ability to manage taxes, your government ministers, build farms to develop villages into towns, then upgrade those towns and more though if you played something like Civilisation, it may be simpler than what you are used to. 

There's also the ability to play historical/scenario battles (which are basically pre-set armies) and also play custom battles. Finally there's multiplayer for those who prefer a human challenge. 

 
The game does show it's age however and it is a bit clunkier compared to the newer total war games though there's still plenty of fun to have. In some areas it is even better, such as campaign depth/mechanics and imo naval battles were at their best in this game. Battles are pretty fun as well though as is the nature of combat of the time, they can be quite slow and you may fine yourself and the AI trading artillery barrages for several minutes. 

As a final note, I highly recommend you check out the excellent DarthMod for this game. It makes many improvements to the game overall (too many to list here) such as improving the AI, larger unit sizes, more factions/campaigns as well as VFX improvements, particularly smoke from cannon and musket fire.",1402640340,1600599329,True,0,0,0,0,True,False,False,76561198129240841,29,5,20845,196,20649,1601106617
59,76253511,english,Graphic lag. Some soilder don't appear during war scences. Games freezes through turns have logo out and restart game and steem over again,1600564312,1600564312,False,0,0,0.476190477609634399,0,True,False,False,76561198369806682,1,1,6286,32,6212,1600743961
60,76233354,english,,1600533968,1600533968,True,0,0,0,0,True,False,False,76561198053396259,86,10,25356,0,25344,1600534649
61,76221346,english,They should really make a empire 2,1600518300,1600518300,True,0,1,0,0,True,False,False,76561198026758650,153,12,29167,0,29112,1600646609
62,76211031,english,"This is the total war game I will come back to no matter what. It's so fun how expansive game is compared to the other games. Indian , America , Europe . Better than any other expansive Total war game because of the variety of the world. The navy is the best in this game out of all games and it has the best UI for how old the game is. I love how this game it truly feels like you're making a monopoly sometimes with trade ports, the Americas resources , and ahhh ... the second absolute ... taxes.",1600501482,1600501482,True,0,0,0,0,True,False,False,76561198157604255,129,34,6389,7,6381,1600748684
63,76187410,english,It crashes if you alt-tab.,1600458966,1600458966,False,0,0,0,0,True,False,False,76561198018333230,134,8,8422,0,8422,1600458883
64,76182988,english,"yeh
",1600452958,1600452958,True,0,0,0,0,True,False,False,76561198014433734,219,6,4847,123,4724,1601248711
65,76178618,english,not many people play but other than that its ok.,1600447103,1600447103,True,0,0,0,0,True,False,False,76561199033683576,8,6,67,0,67,1600378642
66,76177117,english,"this game, although not always easy, makes me cheer with joy at each victory. this game is perfect for people who enjoy history, and wish to live through it.",1600445252,1600445252,True,0,0,0,0,True,False,False,76561198346395667,11,1,4048,1282,2660,1601252839
67,76150283,english,"I first found this game many years after its time. I have played about 200 hours now. That's my point, years after its ""hay-day"" i'm still playing another camp, with a faction that i've already claimed victory. It holds up, and has alot of replay ability. Its easily the finest Total War game besides anything after its Warhammer series, (I have hardly played them). Empire is really balanced when it comes to agents, AI factions, armies etc, there are a few minor issues that im sure a simple mod could fix but they are minor compared to the shine that exist. Finally, the game is called ""empire"" and thats exactly how it feels playing this game. Thank you for this great game and i hope this review sells a few more copies!",1600396955,1600396955,True,0,0,0,0,True,False,False,76561198062172718,148,6,14506,1545,11609,1601562222
68,76105404,english,Simple but works,1600320451,1600320451,True,0,0,0,0,True,False,False,76561198317724396,50,2,15052,933,13846,1601840693
69,56962408,english,"A good game ruined by retarded AI and horrible diplomacy. Don't buy this, just get NTW. Fuck this game,",1573436404,1600190864,False,0,0,0,0,True,False,False,76561198369781738,114,31,2667,516,2150,1601476473
70,75965613,english,Had fun,1600100372,1600100372,True,0,0,0,0,True,False,False,76561198120003641,179,4,17896,0,17896,1600100290
71,75958069,english,who needs to play as the french or the british when you can play as the sweedish and conquer the world,1600090401,1600090401,True,0,0,0,0,True,False,False,76561198028956787,66,4,18668,1,18668,1601253595
72,75942965,english,"Best total war game in my opinion. Would be nice if the developers made a sequel. Also, if that ever happened to allow all factions to be playable in the grand campaign. 

The only issue I have is that you cannot play as the Americans in the grand campaign. Maybe the developers were just trying to keep it historically accurate, but the option would of been nice. Because you don't have enough time to upgrade/unlock everything during the road of independence campaign to enjoy the extra content of the Americans such as the Marines, etc.",1600058231,1600058231,True,0,0,0,2,True,False,False,76561197964937566,111,13,5923,1184,3771,1601428973
73,75926708,english,"Empire Total War is an extremely fun game. The entire world, from the Americas to Europe to India, is ripe for the taking, with multiple playable campaigns taking place throughout the century. However, that isn't to say that the game doesn't have its flaws. The AI can be buggy in both campaign and in battle, and the rather simplistic nature of its diplomacy, building, and useless family tree can be quite detrimental to some players' experience.",1600028132,1600028132,True,0,0,0,0,True,False,False,76561198202948977,10,1,66094,640,65412,1601345458
74,75917326,english,Good stuff.,1600015893,1600015893,True,0,0,0,0,True,False,False,76561198141732969,13,1,5072,0,4515,1600656699
75,75917264,english,Great gameplay.,1600015810,1600015810,True,0,0,0.476190477609634399,0,True,False,False,76561199015414067,5,1,2128,173,1440,1600884265
76,75916788,english,great game but mods  make the game way better than vanilla etw,1600015178,1600015178,True,0,0,0,0,True,False,False,76561199023099312,12,1,18626,5407,11327,1601586936
77,75914814,english,good game,1600012598,1600012598,True,0,0,0,0,True,False,False,76561199061641471,9,1,1891,0,1369,1600527632
78,75894246,english,its good,1599983388,1599983388,True,0,0,0,0,True,False,False,76561199039478534,1,1,1198,0,1155,1600577831
79,75886444,english,Download Imperial Destroyer (somewhat unstable) or Darthmod (barebones) and the game will be fine.,1599969657,1599969657,True,0,0,0,0,True,False,False,76561198326933989,84,29,2353,645,1555,1601781409
80,75884804,english,Great game. Super addicting.,1599966929,1599966929,True,0,0,0,0,True,False,False,76561198035675965,111,3,1208,71,973,1601084974
81,75884240,english,all around great game definetly one of the best total war games top 5 or even top 3 would recomend to anyone who likes the american war of independince or the seven years war,1599966072,1599966072,True,0,0,0,0,True,False,False,76561198013429377,334,2,18359,0,18017,1600037071
82,75882568,english,Great game.,1599963373,1599963373,True,0,0,0,0,True,False,False,76561198073169079,41,3,2882,1032,1335,1601517834
83,49847058,english,"Empire is the game which really need a sequel the most, the day Empire released, it has not felt the warmness of acceptance from the community. Make Empire 2 so it could be a redemption game for the first game, and bring justice to multiple theatre Total War games.",1553941957,1599938073,True,0,0,0.39682537317276001,0,True,False,False,76561198240803298,171,69,16095,0,16095,1585710004
84,75863272,english,"I would indeed recommend this game. It's your basic total war reskin game.
Except this time with ranged units to all heck! Everyone has a gun! hoora for capitalism!

jokes aside, the game plays fine. Plays just like any other total war game. with fairly in depth economy management mechanics, and detailed enough battlefield mechanics. It's your classic 4x strategy game, with a tad more interactive combat than something like stellaris. (No offense stellaris, your game is epic.)

Good stuff!

however i will say it's major downfall is total war's cheesy  AI. i can sit in my fort which im supposed to sit in anyway SINCE IM DEFENDING IT! for like 4 literal real life hours, without a single movement from the AI. other than breaking a few walls. They want you to waste resources so they win. Except doing it that way is dumb and breaks game immersion. So for that if there was a star rating system on steam, i would rate it 4.3 outa 5 stars. Not bad, but could use some improvement. :)


hope you found this review helpful, -H.",1599933398,1599933526,True,0,0,0,0,True,False,False,76561198936303187,11,6,3640,823,1849,1601693334
85,75816318,english,"Amazing RTS Game
",1599860315,1599860315,True,0,0,0,0,True,False,False,76561198434945357,2,1,5527,0,2473,1600291065
86,75810877,english,My first Total War game ever played.  Unfortunately i did not get Darthmod but i enjoy it nonetheless.   Working my way up to Three Kingdoms.,1599852255,1599852255,True,0,0,0,0,True,False,False,76561198079519747,67,7,2905,0,2905,1599781820
87,75804380,english,"rly fun single player, also fun vs friends for 1 or 2 mathches but that gets stale quick
8/10",1599843207,1599843207,True,0,0,0,0,True,False,False,76561198152482497,138,15,7219,0,7219,1588875294
88,75722356,english,Not everyones cup of tea but this game has europe north america and india and you can control them all 10/10 would conquer again,1599694587,1599694587,True,0,0,0,0,True,False,False,76561198177062877,46,1,13954,0,13952,1599785885
89,75709573,english,Worthy of the title,1599673730,1599673730,True,0,0,0,0,True,False,False,76561198352332033,7,3,29086,993,23389,1601830137
90,75701613,english,yes mmmmm,1599663148,1599663148,True,0,0,0,0,True,False,False,76561198023770042,13,1,23809,0,22662,1600269826
91,75673016,english,,1599609607,1599609607,True,0,0,0,0,True,False,False,76561199048681076,21,10,7665,0,7665,1598262190
92,75664350,english,It's dope.,1599594845,1599594845,True,0,0,0,0,True,False,False,76561198138156465,13,8,8631,0,7661,1600647392
93,75640349,english,good,1599560850,1599560850,True,0,0,0,0,True,True,False,76561198337936651,26,8,3041,0,3041,1599560565
94,16541018,english,"Before you jump onto this game, understand that SEGA does not update this game at all. There are glitches,bugs, and crashes that are going to make you hate this game. You will play over 5 hours and when you take a break then come back to it, the saved file is unplayable. The game will just crash randomly, usually at the loading screen.
This game has a lot of great features, but the total lack of updates, and support, keeps it from being playable.",1434767343,1599558394,True,0,0,0,1,True,False,False,76561198000489578,61,6,10001,0,1131,1598485620
95,75621930,english,"As far as strategy games go, Empire Total war is Hall of Fame level great. every year it gets older and so do its graphics but you can tell alot of work went into this game. Id rank it among the best total war games made. I would highly recomend this game.",1599522338,1599522338,True,0,0,0,0,True,False,False,76561198866197925,1,1,26735,7748,15628,1601870927
96,75602117,english,Its cancer but i love it :D,1599493755,1599493755,True,0,0,0,0,True,False,False,76561198419021487,20,5,6937,42,6684,1601757976
97,75596403,english,"like most TW games, it's always enjoyable and endlessly repeatable.  No campaign is ever the same. If you crave the days of Enlightenment, it's well worth your time",1599486494,1599486494,True,0,0,0,0,True,False,False,76561198036768010,55,5,47640,0,47517,1599755557
98,75595422,english,best game,1599485043,1599485043,True,0,0,0,0,True,False,False,76561198862791270,6,1,552,0,375,1599708814
99,75585389,english,hommmieeeeeee gey,1599466499,1599466499,True,0,0,0,0,True,False,False,76561198233042184,37,4,5421,0,5391,1599473420
0,75585312,english,"Love this game, has to be the best in the TW series for me.
I enjoy playing as Prussia as they are easy to manage when first starting out and have the fastest reloading line infantry out of all other playable factions, also the naval battles are awesome!!!",1599466370,1599466370,True,0,0,0,0,True,False,False,76561199021762172,6,1,29791,5097,13227,1602015247
1,75583528,english,"Few small glitches but overall challenging and fun battle scenes\
",1599462564,1599462564,True,0,0,0,0,True,False,False,76561198044377823,60,7,8284,332,7800,1601217382
2,75575672,english,"Still the best Total War game to date. I've logged 350 hours into this game and still counting. This game never gets boring and its always fun to try different mods, different mechanics on an open battlefield and listen to all the beautiful bone breaking sound effects as you blow through enemies

Pros:

-Excellent graphics that have aged nicely.
-Fantastic gameplay mechanics that allow you to easily move each line with ease as opposed to other Total war games. 
-Easy learning curve
-Great difficulty 

Cons:

None really?

10/10",1599447437,1599447437,True,0,0,0,0,True,False,False,76561198080693273,77,8,21217,178,20986,1602042114
3,72701574,english,Very dated but still fun. Make sure to play on an easier difficulty on your first run! Some of the mechanics are a bit clunky but the naval battles are a ton of fun.,1594768106,1599443900,True,0,0,0,0,True,False,False,76561198096437075,19,3,3242,0,561,1600409547
4,75569963,english,pretty good,1599436822,1599436822,True,0,0,0,0,True,False,False,76561198991785317,10,3,1110,693,387,1602037910
5,75569119,english,fun  shoot  trade  buy  walk,1599435077,1599435077,True,0,0,0,0,True,False,False,76561198066625827,141,24,3211,0,2359,1600029878
6,75562914,english,Fun.,1599424154,1599424154,True,0,0,0,0,True,False,False,76561198130894065,10,2,62976,4453,57448,1602024609
7,75562902,english,"Make a part 2
",1599424133,1599424133,True,0,0,0,0,True,False,False,76561198206318784,102,5,8186,0,8075,1600119493
8,75560136,english,good,1599420388,1599420388,True,0,0,0,0,True,False,False,76561199041687779,6,1,4994,33,3094,1601665038
9,75525499,english,Fantastic and absorbing.,1599372701,1599372701,True,0,0,0,0,True,False,False,76561198034343838,23,6,22672,0,22065,1600559657
10,75525009,english,still hold up in 2020,1599371777,1599371777,True,0,0,0,0,True,True,False,76561198103367102,6,4,1588,0,1512,1599376536
11,75523583,english,"Fantastic game, easily one of the best they've made. Obviously a couple bugs here and there, but majority of them are very minor. AI actually attacks in siege battles which is a huge plus!",1599369293,1599369293,True,0,0,0,0,True,False,False,76561198365461845,27,1,2210,0,2210,1599112418
12,75523258,english,Playing as the ottoman empire is challenging but quite rewarding if you are able to survive the sometimes overwhelming amount of attacks from all corners of the map. This game is perhaps my favorite of the total war franchise.,1599368801,1599368801,True,0,0,0,0,True,False,False,76561198255828409,12,1,53984,231,53480,1601965710
13,75500352,english,"Not perfect, but still one of the best and most playable representations of the rise of the Imperial Age. The naval battles are rendered very well, but a but clunky on the controls. The land battles have enough varied units and terrains to keep it interesting. As with other TW entries there are a few historical and technological liberties taken, but then again this is a game where you drive the history, not make a faithful recreation of what happened. Very strongly recommended.",1599331418,1599331418,True,0,0,0,0,True,False,False,76561197989157279,156,1,38961,0,37884,1599613824
14,75495966,english,takes a bit to get a hang of the aiming and melee but once you do it becomes really fun!,1599325834,1599325834,True,0,0,0,0,True,False,False,76561198824149119,15,2,3111,0,3111,1598726821
15,75491719,english,it good,1599320713,1599320713,True,0,0,0,0,True,False,False,76561198353060378,8,1,14085,221,11051,1601140409
16,75457403,english,Awesome,1599268529,1599268529,True,0,0,0,0,True,False,False,76561198353259910,7,1,4933,0,2693,1600560494
17,75451528,english,just good,1599258098,1599258098,True,0,0,0,0,True,False,False,76561199064336182,6,1,1193,0,952,1599501698
