,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,timestamp_dev_responded,developer_response
29,76838259,english,"One of the best in the series, a fantastic and challenging grand strategy.",1601513478,1601513478,True,0,0,0,0,True,False,False,76561198030085580,112,2,6198,72,6126,1601520932,,
30,76832857,english,good shit,1601502840,1601502840,True,0,0,0,0,True,False,False,76561198805695655,27,2,6637,995,6637,1601475616,,
31,76821120,english,"This is the total war franchise at it's finest. There is diversity in unit types and civilizations, gameplay is well balanced and it runs very smoothly.",1601485741,1601485741,True,1,0,0.523809552192687988,0,True,False,False,76561198030040035,80,4,5355,0,5355,1544954658,,
32,23611650,english,"It's older and it's graphics are dated BUT it still fun, I don't like all the design decisions made but all and all it's worth your time and money.",1466159507,1601479226,True,0,0,0,0,True,False,False,76561198007295768,23,12,19810,761,19255,1601683132,,
33,76809816,english,"Classic game, gud shiet",1601470930,1601470930,True,0,0,0,0,True,False,False,76561198017091361,71,9,18437,1153,18277,1601632582,,
34,56971561,english,Diplomacy is a lie,1573453733,1601455224,True,0,0,0,0,True,False,False,76561198079022070,91,2,10551,1934,8919,1601826467,,
35,76794990,english,Best Total War game to this date,1601438469,1601438469,True,0,0,0,0,True,False,False,76561198008930274,153,6,7446,581,7064,1601605768,,
36,76786588,english,"I LOVED this game years ago, recently downloaded it again and not disapointed. It's a fun total war",1601420800,1601420800,True,1,0,0.508771896362304688,0,True,False,False,76561198021412501,28,1,1570,314,1255,1601741141,,
37,76783158,english,This is the game where the series peaked.,1601414767,1601414767,True,1,0,0.508771896362304688,0,True,False,False,76561198063569797,119,5,28491,2,28489,1601414905,,
38,76782460,english,getting old,1601413634,1601413634,True,0,0,0,0,True,False,False,76561198306025443,1,1,1277,1277,1277,1601413118,,
39,76765702,english,Best game i ever played on the PC,1601391665,1601391665,True,0,0,0,0,True,False,False,76561198047936512,50,2,84858,662,84799,1601403080,,
40,76759509,english,"Although dated, the action is still fun and easy to keep track of where your units are on the map. Plus it's cool old knight shit.",1601382992,1601382992,True,0,0,0,0,True,False,False,76561198037381923,58,2,9948,268,9680,1601479555,,
41,76758463,english,"Don't worry about the pitiful number of hours played via Steam: I played this game for hundreds of hours from disc copies before Steam.  This game is fantastic.

I'll admit that the UI and QoL features are undoubtedly better in newer Total War titles, and that the campaign and battle AIs are pretty awful, but the core gameplay is very, very enjoyable, and it offers the best mod options of any Total War game released to-date, which goes a long way to helping overcome its flaws.

It's an old game, yes, but it's very much worth a bit of your time.",1601381247,1601381247,True,0,0,0,0,True,False,False,76561198044832394,764,23,806,0,806,1598926584,,
42,76753109,english,one of the best total war next to rome 2,1601370434,1601370434,True,0,0,0,0,True,False,False,76561199072075402,13,1,5676,3478,3765,1601743082,,
43,76749821,english,"Epic! Buggy, stupid AI, fantastic game!",1601362783,1601362783,True,0,0,0,0,True,False,False,76561198073186977,16,3,2322,2322,1326,1601769630,,
44,76745534,english,Fabulous game,1601352731,1601352731,True,0,0,0,0,True,False,False,76561198325773420,275,8,9212,964,9212,1601243329,,
45,76735334,english,good/best,1601332433,1601332433,True,0,0,0,0,True,False,False,76561198092214518,7,1,5845,1147,5782,1601763848,,
46,76723255,english,"Total war Classic, Remake overdue",1601315337,1601315337,True,0,0,0,0,True,False,False,76561198320071158,86,4,33907,117,33883,1601316850,,
47,76698224,english,The best game ever,1601275283,1601275283,True,0,0,0,0,True,False,False,76561198084051418,49,2,39418,974,38538,1601864140,,
48,76697704,english,"Fantastic Game. Some hints on making it crash less are:
1. Play on Mid Graphics
2. Run in Compatibility mode for Windows 7
3. Run as Admin
4. Exempt it for your Antivirus
5. Apply 4GB Patch.
6. When running MOD's - Save Often.
7. Disable Battle Event Zooming.
8. Paray to God that it does not Crash

Even With all these issues it is still the best RTS/TBS Game out there.",1601273998,1601273998,True,1,0,0.508771896362304688,0,True,False,False,76561198087417857,208,16,6831,213,6825,1601316487,,
49,76693344,english,"this is the best total war game ever. period.
nothing to say.
stands up until today.

the modding community is still active.",1601264377,1601264377,True,1,0,0.508771896362304688,0,True,False,False,76561198078056559,171,8,1252,483,1225,1601270468,,
50,76687868,english,epic,1601253786,1601253786,True,0,0,0,0,True,False,False,76561198035349056,85,11,4740,695,4631,1601586199,,
51,76686930,english,good game,1601252040,1601252040,True,0,0,0,0,True,False,False,76561198050245454,73,1,55732,939,54794,1601871955,,
52,76686418,english,e,1601251171,1601251171,True,0,0,0,0,True,False,False,76561199015223519,19,12,1781,1781,193,1601833331,,
53,76685351,english,"One of, if not the best total war games out there
",1601249181,1601249181,True,0,0,0,0,True,False,False,76561198361676593,22,5,20836,100,20736,1601744764,,
54,76678458,english,just perfect :),1601238568,1601238568,True,0,0,0,0,True,False,False,76561198085864613,50,2,3503,1106,2396,1601849200,,
55,76668080,english,the best total war game,1601226141,1601226141,True,0,0,0,0,True,False,False,76561198408385743,72,7,3300,0,3300,1589315536,,
56,76667911,english,it is cool,1601225934,1601225934,True,0,0,0,0,True,False,False,76561198282167172,12,2,2901,1990,1817,1601751765,,
57,76661462,english,"a fricking good game, i spendt 1200 hours on it, and i could spend 3000 more, fantastic vanilla, good even for 2020, and easily modable, take it bro, it's free real estate",1601218574,1601218574,True,0,0,0,0,True,False,False,76561198213743900,41,3,70008,156,69977,1601744395,,
58,76652712,english,"if u like the genre, MUST PLAY",1601207442,1601207442,True,0,0,0,0,True,False,False,76561198877285035,83,12,1573,43,1533,1601220527,,
59,76645784,english,Old but Gold.,1601197452,1601197452,True,0,0,0,0,True,False,False,76561198289177001,23,7,8326,0,8326,1597290325,,
60,76644878,english,Total war series at its best,1601195906,1601195906,True,0,0,0,0,True,False,False,76561198147565174,5,1,3102,1394,2922,1601456999,,
61,76642989,english,I built my own pc just to run this old ass game. That should tell you enough about it...,1601192688,1601192688,True,0,0,0,0,True,False,False,76561199087501739,6,1,396,378,343,1601530928,,
62,76624244,english,"Brilliant strategy, diverse gameplay, and replay value as every game ends up different.",1601159641,1601159641,True,0,0,0,0,True,False,False,76561198078585537,28,1,16279,2073,14205,1601870884,,
63,76616792,english,good,1601150033,1601150033,True,0,0,0,0,True,False,False,76561198288296913,28,5,7417,1040,6772,1601861628,,
64,76612597,english,very good,1601145094,1601145094,True,0,0,0,0,True,False,False,76561198363107183,26,2,8973,2061,7558,1601832276,,
65,76580266,english,good,1601102601,1601102601,True,0,0,0,0,True,False,False,76561199052643220,39,1,3000,2466,1865,1601808125,,
66,76578700,english,This game is a best Total War.,1601099879,1601099879,True,0,0,0,0,True,False,False,76561198183267222,91,16,1958,34,1923,1601102765,,
67,76546836,english,Has not really aged the best but can be really fun if you know how to edit the code a bit buy it on sale,1601053984,1601053984,True,0,0,0,0,True,False,False,76561199017063073,10,7,5685,0,5685,1600643683,,
68,76535586,english,"""You've played for 214 hours Would you recommend this game to other players?""

Yes, steam, I would. Old but gold.",1601041322,1601041322,True,4,0,0.56204378604888916,0,True,False,False,76561198209660779,36,4,13011,382,12861,1601651487,,
69,76532487,english,One of the best total war games in the series.,1601037464,1601037464,True,0,0,0,0,True,False,False,76561198261548021,26,12,1422,1422,375,1601580585,,
70,76529395,english,Probably my favorite of the Total War series. Wish they came out with a new one.,1601032800,1601032800,True,0,0,0,0,True,False,False,76561198007736706,40,3,8679,14,8665,1601119877,,
71,76513068,english,i broke the game and it broke my pc so i have to re install it mod is third age total war,1601000844,1601000844,True,0,0,0,0,True,False,False,76561198801418507,22,6,748,748,538,1601097459,,
72,76510721,english,vcery cool,1600996969,1600996969,True,0,0,0,0,True,False,False,76561198288282086,32,3,10488,1332,10391,1601040049,,
73,76497590,english, Keep coming back because its so good.,1600977261,1600977261,True,0,0,0,0,True,False,False,76561197968432047,90,1,30156,2307,27849,1601865033,,
74,42411009,english,Just buy it...,1527794255,1600962247,True,0,0,0,0,True,False,False,76561198038507596,204,5,46335,0,46335,1590412929,,
75,76467488,english,"Another great entry from the TOTAL WAR franchise
",1600931482,1600931482,True,0,0,0,0,True,False,False,76561198142934694,73,8,637,417,283,1601349999,,
76,76455236,english,Amazing Classic! They dont make Total war games like they use to,1600905814,1600905814,True,0,0,0,0,True,False,False,76561198081340772,36,3,6998,0,6998,1533324158,,
77,76452407,english,great,1600900785,1600900785,True,0,0,0,0,True,False,False,76561198381743326,5,2,18443,1009,17695,1601694025,,
78,76451725,english,This is a great game keep me thinking of new ways to defeat my enemies,1600899533,1600899533,True,0,0,0,0,True,False,False,76561199090692328,1,1,8365,5491,4038,1601869114,,
79,76449089,english,if you like strategy games you will like this game,1600895203,1600895203,True,0,0,0,0,True,False,False,76561199085392962,4,3,1511,1280,1112,1601592157,,
80,76434882,english,"Though long in the tooth, it is still one of the best games for the time period produced with even in 2020 good enough graphics. I still come back and play a campaign now and then. This is a must for any Total War or RTS fan.",1600877879,1600877879,True,0,0,0,0,True,False,False,76561198969875786,184,58,19,0,19,1569685510,,
81,76432039,english,"An oldie, but a goldie.  Addicting.
",1600874242,1600874242,True,0,0,0,0,True,False,False,76561198881960173,24,1,37237,14021,25940,1601570653,,
82,76425898,english,best game in the best series of grand strategy games,1600866274,1600866274,True,0,0,0,0,True,False,False,76561198344653909,11,1,33190,8683,24511,1601512813,,
83,76416730,english,best game no lies,1600847508,1600847508,True,0,0,0,0,True,False,False,76561199091549131,1,1,3214,2029,2241,1601771307,,
84,74681100,english,"[u]Rating[/u]: 8 out of 10 (see remarks below)
[u]Recommendation[/u]: I mainly play battles and skirmishes so am not familiar with how the campaigns are. Despite modeling many effects in real time, the game is not too demanding on your hardware. There are a few minor glitches, but they do not affect tactics that much. It can seem expensive, especially considering its age, so you might want to wait for a promotional sale.

[u]Positives[/u]:
Overall the unit types are modeled quite realistically in terms of their strengths and weaknesses. Examples include spears and pikes, swords, axes, hammers and maces, polearms, bows, crossbows, firearms, javelins, heavy cavalry, light cavalry, elephants, mounted archers and crossbowmen, and siege weapons; some carry shields while others do not. The combat mechanics takes into account factors such as obstacles, concealment, shield coverage, the momentum of cavalry charges, stamina (which recovers more slowly than it is drained, especially for mounts such as horses), armor piercing capabilities, and magazine capacity. Morale is also modeled, where less disciplined troops rout more easily, which can snowball across an army to your advantage or detriment. You may need to balance between quality and quantity, defense and offense, range and melee, field battle and siege performance. Although the game was released more than a decade ago, the graphics is still very much acceptable compared to newer titles, and running it consumes much less computing resources.

[u]Negatives[/u]:
I tried the campaigns a little but found them terribly boring and tedious, like variations on Civilization but with more micromanagement and less focus on economics. There are a few glitches with combat affecting certain units' animation and vulnerability to interruption, but the difference is not that noticeable in my experience. The game manual does not cover every detail of the combat mechanics, such as shield coverage and armor piercing, so you may want to do your own research online. The game might come bundled with expansions and add-ons, including new units and campaigns, and as a consequence be priced somewhat high. If you are not interested in the package deal, then you may want to wait for it to be on sale.",1598035766,1600832882,True,0,0,0.476190477609634399,0,True,False,False,76561198074519955,11,8,6400,0,6400,1560757166,,
85,76402674,english,It's a great RTS game. I love the controls and the general gameplay is easy to learn and enjoy. If you like medieval strategy games then this game is probably for you.,1600817157,1600817157,True,0,0,0,0,True,False,False,76561199091361731,6,1,2375,1610,941,1601839430,,
86,76399307,english,"I was payed by the Venetians to say this. They have my family.
",1600810870,1600810870,True,0,0,0,0,True,False,False,76561198216168233,25,2,4139,312,3831,1601853446,,
87,76390655,english,"I just loved how realistic the game is, I myself am very interested in medieval games especially with romans and saxons would 100% recommend playing it 




















",1600798176,1600798176,True,0,0,0,0,True,False,False,76561198169125806,52,1,35482,745,34736,1601152274,,
88,76389588,english,Banger,1600796843,1600796843,True,0,0,0,0,True,False,False,76561198263063736,4,1,50475,660,49814,1601736876,,
89,76383588,english,Good game,1600789011,1600789011,True,0,0,0,0,True,False,False,76561198067219045,247,89,7054,39,7015,1600793486,,
90,76368634,english,"i like the mods
",1600762884,1600762884,True,0,0,0,0,True,False,False,76561199074580043,11,2,5970,1620,4779,1601762048,,
91,76365034,english,"The best Total War game ever! Also, with the best mods!",1600753637,1600753637,True,0,0,0,0,True,False,False,76561198105744233,104,12,5602,726,4876,1601148330,,
92,76351622,english,Best game of all time? probably. Release med 3 already.,1600724766,1600724766,True,0,0,0,0,True,False,False,76561198415988368,40,3,559,0,559,1580844484,,
93,76337948,english,pretty chill,1600705335,1600705335,True,0,0,0,0,True,False,False,76561198853482963,9,2,7139,0,7139,1593694836,,
94,76336195,english,Never loose the love for these games.,1600702985,1600702985,True,0,0,0,0,True,False,False,76561198092577571,21,6,633,0,633,1562426724,,
95,76330175,english,"Awesome game, great balance",1600694955,1600694955,True,0,0,0,0,True,False,False,76561198445047722,93,4,1531,294,1365,1600716490,,
96,76318425,english,"I cannot get enough of this game - it is one I always go back to. I've tried other Total War games (Napoleon, Empire, Rome), and Medieval 2 just brings your fantasies to life. I've always LOVED the Medieval time period (the struggles of Kings & Popes), along with the crusades. This game is built right, with the focus on gameplay and a lovely campaign. Other Total War games just do not have the replay-ability as TWM2. 10/10 would recommend, especially if this is your first Total War game. 

*Do not base your decision off the graphics or date of release. Hike up the graphics settings, and listen to the brilliant voice acting :)",1600672237,1600672237,True,0,0,0,0,True,False,False,76561198080491351,17,3,3990,425,3721,1601241852,,
97,76312793,english,"YES GREAT GAME
",1600658782,1600658782,True,0,0,0,0,True,False,False,76561198263407340,2,1,22407,2124,20278,1601865785,,
98,76304810,english,its the bee's knee's,1600642665,1600642665,True,0,0,0,0,True,False,False,76561198409787275,38,2,3787,0,3786,1600647188,,
99,76304186,english,decent game i guess,1600641467,1600641467,True,0,0,0,0,True,False,False,76561198169315676,28,1,90287,0,90272,1600642707,,
0,17949156,english,MaN,1441748406,1600632044,True,1,0,0.493589729070663452,0,True,False,False,76561198202448224,101,16,5587,0,5587,1522333840,,
1,76288237,english,"Still play this silly game, with mods always a time eater!!!!!!!!!!!!!!!!!",1600619384,1600619384,True,0,0,0,0,True,False,False,76561198007614597,84,22,9222,334,8887,1601229875,,
2,76283160,english,awesome game,1600612938,1600612938,True,0,0,0,0,True,False,False,76561198011854187,186,8,13172,0,13171,1600613015,,
3,76275516,english,Nice and enjoyable game,1600602715,1600602715,True,1,0,0.523809552192687988,0,True,False,False,76561198033048939,113,8,5943,2109,2450,1601579348,,
4,76264420,english,Solid game.,1600584725,1600584725,True,0,0,0,0,True,False,False,76561198025042457,136,1,2494,50,2166,1601016536,,
5,76258791,english,great game but keeps crashing during battle. Very frustratiing,1600574036,1600574036,False,0,0,0,0,True,False,False,76561198244603410,12,1,28693,0,28693,1600574006,,
6,76252295,english,"This game is alright the way i see it medieval 2 is overrated pathfinding is annoying along with sieges being just unfun, cav charges are like throwing noodles at a wall unless the cav unit is well prepared and has lances they can destroy almost any infantry unit head on (other than pikes of course). the only reason why i have so many hours on this game is because of mods so if you dont plan to get kingdoms expansion(which allows for mods) dont get this",1600562020,1600562020,False,0,0,0.45267486572265625,0,True,False,False,76561198165645515,21,3,33371,1128,32092,1601421078,,
7,76245294,english,"instant like 
",1600550097,1600550097,True,0,0,0,0,True,False,False,76561198331051069,21,3,12728,179,12549,1602014089,,
8,76241986,english,"12 hours played time more like 12,000 brought it again on steam. its as good as i remember it being. 
only downside is the 4k option resolution causes many crashes 2600 is about the best it will do",1600545368,1600545368,True,0,0,0,0,True,False,False,76561198053250445,158,62,1844,596,772,1602078064,,
9,76238646,english,Brutally killed muslims in Iberia all in the name of Jesus Christ. 10/10,1600540827,1600540827,True,0,0,0,0,True,False,False,76561198798494303,11,7,1823,542,665,1601994587,,
10,76225366,english,A Total war classic that never gets old.,1600523880,1600523880,True,0,0,0,0,True,False,False,76561198290988237,20,1,45912,46,45829,1601244916,,
11,76221892,english,Brilliant,1600519050,1600519050,True,0,0,0,0,True,False,False,76561199090513111,3,1,765,0,481,1600536133,,
12,76198810,english,Easily one of the best Total war games! I mean who doesnt want lead a crusade whenever the pope is choked at some unholy nation all in the name of God!,1600478266,1600478266,True,0,0,0,0,True,False,False,76561198880856748,7,1,3398,0,1654,1600830137,,
13,76193092,english,An absolute classic strategy game. Good balance of interesting mechanics that are easy to learn but tough to master.,1600467604,1600467604,True,0,0,0,0,True,False,False,76561198207441003,102,4,13862,269,13528,1601678740,,
14,76192752,english,fun,1600467059,1600467059,True,0,0,0,0,True,False,False,76561198368833794,7,1,786,0,751,1600818218,,
15,76192640,english,this game is mind blowing,1600466854,1600466854,True,0,0,0,0,True,False,False,76561198063510649,27,3,958,222,619,1601224714,,
16,76192388,english,"One more turn, then I go to sleep...






One more turn, then I go to sleep...
One more turn, then I go to sleep...
One more turn, then I go to sleep...
One more turn, then I go to sleep...
One more turn, then I go to sleep...
One more turn, then I go to sleep...

Hey look the sun is coming out! No need to sleep anymore!",1600466480,1600466480,True,0,0,0,0,True,False,False,76561198142134733,138,10,4560,1561,2507,1601932896,,
17,76189586,english,"Requires a fully engaged mind to win.  Multilevel play - land, sea, trade, use of all pieces to be active to have the high position in the game.  Battle play very important. Must have understanding of troops.
Fantastic game!",1600462149,1600462149,True,0,0,0,0,True,False,False,76561198301591930,12,2,2456,1063,1307,1601825200,,
18,76185368,english,LOL,1600456135,1600456135,True,0,0,0,0,True,False,False,76561198848834579,2,1,803,7,766,1601722723,,
19,76180427,english,great considering its over 10 years old,1600449529,1600449529,True,0,0,0,0,True,False,False,76561198818108791,9,3,3774,0,3359,1600624327,,
20,76176758,english,"Really good game fun to play, and extremely good and dactive mooding scene",1600444886,1600444886,True,0,0,0,0,True,False,False,76561198122364682,28,1,8802,0,8802,1599580911,,
21,76174232,english,"plenty of bugs on newer software, but a classic",1600441949,1600441949,True,0,0,0,0,True,False,False,76561198013105173,108,4,4244,0,3892,1600617159,,
22,76168453,english,"Very good strategy game, good all rounded, best strategy game of all time",1600434366,1600434366,True,0,0,0,0,True,False,False,76561198450176393,13,1,22128,3373,17723,1602079996,,
23,76168138,english,"Honestly the best game ive played on steam in a long time
",1600433844,1600433844,True,0,0,0,0,True,False,False,76561198219672243,2,1,25344,4185,19657,1602078768,,
24,76167904,english,This game is awesome but with the Third Age Reforged mod it's EPIC!,1600433539,1600433539,True,0,0,0,0,True,False,False,76561199089516412,1,1,3826,2028,1122,1601990975,,
25,76161898,english,Grew up playing this.,1600422947,1600422947,True,0,0,0,0,True,False,False,76561198179676231,34,18,8833,0,8833,1600422883,,
26,76158937,english,"One of the best total wars ever made. Well balanced mechanisms with an optimised battle engine. When comparing to modern entries, it is less streamlined which speaks for it, not against. The battle mechanics and experience is more realistic regardless of the dated graphics. The lack of heroes and the slower time to kill makes the battle take longer, enhancing the need to tactics. On the campaign map, the implemented mechanisms slow down the snowball effect you can have in more modern entries. This ensures you are allways challenged by something or someone. One to recommend!",1600416239,1600416239,True,0,0,0,0,True,False,False,76561197968437663,675,7,1205,0,816,1600630659,,
27,76147825,english,BEEEEEEEEEEEEEEEEEEEEEEEEST,1600392202,1600392202,True,0,0,0,0,True,False,False,76561199012688368,71,2,249,0,240,1600735477,,
28,76114778,english,An Original and a Classic.  hundreds of hours of entertainment,1600342630,1600342630,True,0,0,0,0,True,False,False,76561199081501733,1,1,7349,95,6963,1601885705,,
29,76114156,english,"Sure its graphics are a bit dated at this point, some of the mechanics are infuriating at times, and merchants are...well...merchants, but that shouldn't detract from one of the greatest games Creative Assembly ever made.",1600341486,1600341486,True,0,0,0,0,True,False,False,76561198226640372,41,1,35546,1371,33283,1601921052,,
30,76113170,english,a little bit old but still a great game!,1600339391,1600339391,True,0,0,0,0,True,False,False,76561198047402978,63,1,1561,0,1379,1600382146,,
31,76096288,english,A true classic,1600303056,1600303056,True,0,0,0,0,True,False,False,76561198138635105,16,1,21033,91,20725,1601685788,,
32,76078539,english,Trash game,1600276778,1600276778,False,0,0,0.344827592372894287,0,True,False,False,76561198121672990,184,48,338,0,338,1600276680,,
33,76070150,english,i have been playing this game since when it came up and as someone who has played all the total war series games i can admit that this game is the best of all  10/10,1600265769,1600265769,True,0,0,0,0,True,False,False,76561199023200114,21,1,722,10,693,1601552128,,
34,76062389,english,"For me, and my tired old eyes and brain, this is the last Total War title that isn't to 'busy' to sit down and play after a day's work. Can actually look at the screen and tell what's going on without brain meltdown. The giant downside, almost worth a negative recommendation, is manual battles are terrible. Supposed to be the keystone of the game, but units simply don't do what you tell them to do.",1600253184,1600253386,True,0,0,0,0,True,False,False,76561198131864296,63,9,21070,325,20189,1601771425,,
35,76046356,english,pretty cool ig,1600218211,1600218211,True,0,0,0,0,True,False,False,76561198219485165,31,2,17083,663,15470,1601748496,,
36,76041678,english,Good,1600209756,1600209756,True,0,0,0,0,True,False,False,76561198277234344,108,21,3062,121,2391,1602022231,,
37,76039366,english,great game,1600205831,1600205831,True,0,0,0,0,True,False,False,76561198080025899,104,3,71025,0,69578,1600572489,,
38,76012381,english,One of the best Total War games out there,1600167876,1600167876,True,0,0,0,0,True,False,False,76561198305106774,122,1,7389,0,7236,1600194249,,
39,75999684,english,It's a total war game.  Shouldn't need any more information.,1600138559,1600138559,True,0,0,0,0,True,False,False,76561198060577071,45,3,12191,84,9585,1601675832,,
40,75997620,english,10 in replay value,1600134454,1600134454,True,0,0,0,0,True,False,False,76561198168639835,21,2,61990,0,61990,1599894412,,
41,75995711,english,"This game isn't my cup of tea.  I'm much more interested in a medieval game where I can allocate resources and begin missions, but not actually participate in combat.  

Speaking of combat, this is a pretty dated game.  Clunky animations, sometimes unresponsive mouse-clicks, and MORE clutter.  

The idea of ""turn-based"" appeals to me, this game just doesn't hit the spot for me.",1600130833,1600130833,False,0,0,0.416666656732559204,0,True,False,False,76561198891688960,21,3,152,0,152,1600130509,,
42,75978040,english,aaa,1600117023,1600117023,True,0,0,0,0,True,False,False,76561198983559492,11,4,2895,8,2770,1601017170,,
