,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,timestamp_dev_responded,developer_response
42,76784090,english,"Absolute blast for a realistic sim/ arcade WW2 strategy

Mods missions extend the life of the game",1601416384,1601416384,True,0,0,0,0,True,False,False,76561198953925114,139,9,2727,69,2721,1601416814,,
43,76776195,english,It's ok,1601404924,1601404924,True,0,0,0,0,True,False,False,76561198449198968,111,1,30960,201,30887,1601409401,,
44,76775793,english,Great game...it still holds up and is the best iteration of Men of War series with loads of mods to add units and missions,1601404382,1601404382,True,0,0,0,0,True,False,False,76561198008586124,28,5,3407,118,3397,1601453147,,
45,76771497,english,Is pretty cool,1601398823,1601398823,True,0,0,0,0,True,False,False,76561198439987325,74,41,1308,0,1308,1600373720,,
46,76770097,english,it good,1601397056,1601397056,True,0,0,0,0,True,False,False,76561198849802681,11,3,322,57,322,1601397049,,
47,76749089,english,mods +,1601360945,1601360945,True,0,0,0,0,True,False,False,76561198043901555,48,1,25317,1149,24352,1601831131,,
48,76747810,english,I love the feeling you get when the enemy knows it's been defeated and then you send all your troops in a final overkill charge 10/10 waiting for world war 3 with glee,1601357739,1601357739,True,0,0,0,0,True,False,False,76561198435713697,24,3,7786,1111,7173,1602039812,,
49,76742233,english,gang  gannnnnnnggg,1601345786,1601345786,True,0,0,0,0,True,False,False,76561198311941636,66,1,3713,21,3692,1601347487,,
50,75727912,english,"game is good, control is a little frustrating, once you get the hang of it its good, other than that the enemy guns sometimes respawn right after you destroy them!",1599706032,1601340619,True,0,0,0,0,True,False,False,76561198300626007,38,6,8871,1895,7799,1601876163,,
51,34225133,english,Kinda bad ngl,1502667494,1601330791,True,0,0,0.467289716005325317,0,True,True,False,76561198339317863,84,14,137953,2781,137104,1601695480,,
52,76729911,english,the ability to change the maps through gem editor and also make my own battles.,1601323963,1601323963,True,0,0,0,0,True,False,False,76561198346469022,17,2,10530,4035,7203,1602089520,,
53,76728512,english,russian jank,1601321988,1601321988,True,0,0,0,0,True,False,False,76561198115034227,197,44,6834,1285,5549,1601935451,,
54,76724978,english,Its good lol,1601317499,1601317499,True,0,0,0,0,True,False,False,76561198195320037,15,5,2960,618,2341,1601791399,,
55,76691113,english,addicting,1601259902,1601259902,True,0,0,0,0,True,False,False,76561198202261270,40,1,47084,2,47084,1601259866,,
56,76684201,english,THE GAME IS GREAT FUN and very easy to pick up and play,1601247113,1601247113,True,0,0,0,0,True,False,False,76561198847586905,40,4,621,155,545,1601732305,,
57,76680935,english,"how do i get the skirmis unlocked 
",1601241929,1601241929,True,0,0,0,0,True,False,False,76561198198573110,29,4,19,19,13,1601242852,,
58,76676026,english,"""I get to take out all my anger on the communists."" - American Human",1601235539,1601235539,True,0,0,0,0,True,False,False,76561198288518664,37,1,10713,443,10375,1601960693,,
59,76675782,english,Very good its good cause its after early assces so less bugs,1601235254,1601235254,True,0,0,0,0,True,False,False,76561198854047541,15,1,3532,2969,724,1602072490,,
60,76674674,english,I watched this game for a long time and always wanted to play it. I'm new to computers and this would be a good game to start with for a strategy game. Very basic and easy to learn and has a lot of action.,1601233865,1601233865,True,0,0,0,0,True,False,False,76561199064611331,4,1,2880,2881,842,1601982460,,
61,76666180,english,"awesome game play

Like that you can control every piece of equipment or soldier",1601223924,1601223924,True,0,0,0,0,True,False,False,76561198018766958,20,1,2614,126,2549,1601227835,,
62,17913448,english,"One of the best WWII stradegy games I've seen so far.
the third person controls of the tanks are fun and there are many possibilitys for infantry.
The biggest Problem in the game is that every nation has the same missions, so you play in the campaign the same missions over and over again, but in diffrent locations and with each nations diffrent units.

All in all 8/10",1441552561,1601211410,True,0,0,0.49751242995262146,0,True,False,False,76561198169895865,140,6,2758,0,2758,1587779015,,
63,76638585,english,"very glitchy makes it impossible to play the game
",1601184395,1601184395,False,1,0,0,0,True,False,False,76561199089472277,2,1,34,34,34,1601184040,,
64,76634172,english,GG :-),1601176231,1601176231,True,0,0,0,0,True,False,False,76561198067298451,64,3,1716,37,1716,1601175922,,
65,76626808,english,very fun really fun with mods,1601163567,1601163567,True,0,0,0,0,True,False,False,76561198850397930,6,1,11765,1190,10783,1601408555,,
66,76619646,english,Fun with pals,1601153394,1601153394,True,0,0,0,0,True,False,False,76561198144719699,31,8,616,168,447,1601348561,,
67,76603888,english,It's been fun!,1601135251,1601135251,True,3,0,0.53271031379699707,0,True,False,False,76561199091655760,8,1,2764,1715,1224,1601942008,,
68,76596596,english,"This game has one of the best real-time-strategy mechanics I've ever seen.

Its server setup and interface needs to improve, but overall it's one of the best strategy games out there.",1601126604,1601126604,True,0,0,0,0,True,False,False,76561197967584855,92,6,31322,452,31162,1602085602,,
69,76593202,english,"the game is wonderful 
need just to add one feature 
player be able to rejoin the match 
IDK how hard to do this with current game logic 
",1601122409,1601122409,True,0,0,0,0,True,False,False,76561198153927575,17,5,59366,1733,57992,1601931069,,
70,76580369,english,"One u learn the mechanics and short cuts, THIS is one of the best RTS on the market. <3
At least for me personally!",1601102805,1601102805,True,0,0,0,0,True,False,False,76561197984310456,322,14,11121,0,11121,1474306935,,
71,49494585,english,I have lots of fun in this game it might be a little old but it is a great game I like strategy ww2 games.,1552276415,1601097610,True,0,0,0,0,True,False,False,76561198103743438,97,2,9010,601,5935,1601511062,,
72,76575374,english,its a very fun game i love it i can play it for hours at a time.,1601093965,1601093965,True,0,0,0,0,True,False,False,76561198133601986,94,4,1163,1163,437,1601873729,,
73,76574946,english,6.5/10 Not as fun as I thought just the UI isn't attractive.,1601093212,1601093212,True,0,0,0,0,True,False,False,76561198079402291,61,31,577,0,577,1591668221,,
74,75064368,english,STEALTH MISSIONS ARE STILL STUPID!,1598632979,1601075491,False,2,1,0.48053392767906189,0,True,False,False,76561198854682360,20,3,5915,1478,4437,1601288174,,
75,74684243,english,proper nice proper bargain,1598040209,1601063176,True,0,0,0,0,True,False,False,76561198165922325,94,7,3802,0,3802,1600508086,,
76,76553134,english,its a great game,1601061100,1601061100,True,0,0,0,0,True,False,False,76561198368932365,6,2,7902,0,7902,1588970415,,
77,76520440,english,I need help with the glitch in the editor when i press W it doesnt work anymore even the mouse i dont know how to fix it.,1601015085,1601015085,True,0,0,0,0,True,False,False,76561198918181056,15,3,7966,6254,2213,1602081906,,
78,56163127,english,One of the best if not the best WW2 RTS game with an active modding community you won't run out of stuff to do in this game for quite awhile,1572623112,1601007717,True,0,0,0,0,True,False,False,76561198787283811,42,12,11744,854,11060,1601930270,,
79,76512992,english,Peepee poopoo,1601000718,1601000718,True,0,0,0,0,True,False,False,76561198103025792,216,7,1862,102,1802,1601004248,,
80,76511748,english,awesome \,1600998733,1600998733,True,0,0,0,0,True,False,False,76561198285977978,8,1,18004,665,17817,1601951886,,
81,76510852,english,i just hate that i dont have a good enough computer ive been wanting this game since i was like 7 watching youtube vids and now i have it but its to laggy :(,1600997192,1600997192,True,0,0,0,0,True,False,False,76561199092586627,1,1,4623,4623,322,1602075508,,
82,76500959,english,try it,1600981838,1600981838,True,0,0,0,0,True,False,False,76561198373606145,39,1,22987,1925,21074,1602025145,,
83,75064731,english,"HMMMMMMMMMMMMMMM MY COMMANDING OFFICER IS GREEN HE HAS DIABETES nd this game unfortunatelly gave hi, canacer tjhis deeplyn sadddens me this game caused my child to stumble upon many differnewt  xxx vids my dog then reported them so i deportedc them to israel bcs my rtefg leader is a far nright edl and ukip mp he is very into nicola sturgeon and has been gettimng quite juicy with  her recently this caused severe deperresion for the people of scruffoilois 

",1598633469,1600973333,True,0,1,0.523809552192687988,9,True,False,False,76561198799956286,22,8,2235,1670,190,1602087017,,
84,76491262,english,fun,1600969504,1600969504,True,0,0,0,0,True,False,False,76561199073271047,6,1,1614,228,1385,1601136943,,
85,76485816,english,"GOOD GAME STAND ALONE

but many mods to vary your experience
",1600963163,1600963163,True,0,0,0,0,True,False,False,76561199013574452,3,1,1451,807,816,1602088106,,
86,76477548,english,Jahvol,1600952204,1600952204,True,0,0,0,0,True,False,False,76561198087109886,174,18,2180,0,2180,1599523850,,
87,76474714,english,this is a kinda balanced game that very ebic and spicy and its becoming my crack i need help,1600947559,1600947559,True,0,0,0,0,True,False,False,76561198183904021,116,4,13718,2332,11449,1602080929,,
88,76469523,english,"cool star wars

mods",1600936131,1600936131,True,0,0,0,0,True,False,False,76561198062459807,157,42,1625,0,1625,1569819816,,
89,76455612,english,"Fun to play, unending, easy to learn, great graphics!",1600906427,1600906427,True,0,0,0,0,True,False,False,76561198326118727,39,2,483,56,427,1601153028,,
90,76439067,english,gg,1600882590,1600882590,True,0,0,0,0,True,False,False,76561198071995672,17,4,2497,496,2001,1601930793,,
91,76413266,english,"one Panther took out every one of my tanks and my rockets did nothing but massacre poor enemy infantry, 10/10",1600838979,1600838979,True,0,0,0,0,True,False,False,76561198325290571,5,3,4383,587,3770,1602035523,,
92,74381915,english,i would rather scoop my eyes out with a horribly bent spoon then try to play co-op,1597548572,1600827788,False,0,1,0.476190477609634399,0,True,False,False,76561198095902478,101,4,1941,0,1941,1597548463,,
93,76403722,english,good,1600819315,1600819315,True,0,0,0,0,True,False,False,76561198202956788,77,2,44084,0,44017,1600822982,,
94,76401288,english,it melted by hard drive.,1600814439,1600814439,True,0,0,0,0,True,False,False,76561198799771158,28,12,1125,189,812,1600916216,,
95,76401259,english,"it ""was"" a good game until i loaded up the editor and battles refused to save",1600814378,1600814378,False,0,0,0.476190477609634399,0,True,False,False,76561198867724485,5,1,3892,1623,1827,1601938847,,
96,76379556,english,top,1600783639,1600783639,True,0,0,0,0,True,False,False,76561198199457854,56,4,30993,7,30921,1601035530,,
97,76376652,english,great,1600779366,1600779366,True,0,0,0,0,True,False,False,76561198111236855,50,1,10141,1618,8408,1602019769,,
98,76364390,english,This game is absolutely brutal. By far the best WWII RTS I've ever played. Think Company of Heroes on steroids.,1600751986,1600751986,True,7,0,0.590615451335906982,0,True,False,False,76561198019320458,79,15,3760,2167,1044,1602048642,,
99,76358720,english,gud,1600738951,1600738951,True,0,0,0,0,True,False,False,76561198101509794,159,7,8202,175,7967,1601946229,,
0,76344487,english,haha german go weeeeeee,1600713966,1600713966,True,0,0,0,0,True,False,False,76561199092113408,6,3,440,25,198,1600985510,,
1,76315059,english,good game,1600663861,1600663861,True,0,0,0,0,True,False,False,76561198302716909,24,4,4939,0,4939,1597726436,,
2,67536214,english,"Great game, 1st Strategy games and the most Impresive Strategy game i ever play, so detail. like penetration, we can also enter and exit tank crew from tanks, take enemy tanks. can repair them, make a fortification like sandbax, tanks hedgehog. Artillery can barrage fire, can control 1-1 of our units. in editor also we can play game in editor. we can custom our units such as Fallschirmjaeger, Waffen SS, Heer, Marines, 101 Paratrooper",1587182908,1600652071,True,1,0,0.523809552192687988,0,True,False,False,76561198173001301,31,3,78685,3985,73014,1601999269,,
3,76305731,english,Great game,1600644485,1600644485,True,0,0,0,0,True,False,False,76561198137791041,62,1,12395,295,11814,1601108963,,
4,45475149,english,conscripts to the conscript god,1540692074,1600642197,True,1,0,0.507672667503356934,0,True,False,False,76561198350978608,431,26,7493,28,7464,1601102063,,
5,76303612,english,"very fun, keeps me coming back, just wish there was more missions. Game is quality. interesting going from rts to 3rd person rpg.",1600640403,1600640403,True,1,0,0,0,True,False,False,76561198035281320,104,8,5298,91,5011,1601118667,,
6,76300540,english,"a really good game 

for me it was 99% editor  being able to make your own battles and scenarios and throw your raw ideas of battles on this game is very addicting every time i take a break from this game i get new ideas for battles and i hop back in to get addicted into this game again",1600635525,1600635525,True,0,0,0,0,True,False,False,76561198977346974,73,10,7115,0,7021,1600725070,,
7,76287083,english,"Great RTS game, with load of mod possibility's.
A must have for all ww2 game play fans.",1600617926,1600617926,True,0,0,0,0,True,False,False,76561198026719058,125,4,25182,0,25076,1600624317,,
8,12194684,english,"With excellent mods like Robz Realism and Valour, this becomes the greatest WW2 game ever made. You want to fight as the Italians? the French? the Manchukoans? you can play as anyone in the most intense and strategically rewarding WW2 RTS i have played. i CANNOT recommend this game enough

10/10",1411441985,1600605346,True,0,0,0,0,True,False,False,76561198027228177,348,36,4733,0,4733,1540819978,,
9,76273572,english,"- I have 3 shermans
- the Germans have a tiger
- now I have a jeep",1600599778,1600599778,True,18,12,0.711950719356536865,0,True,False,False,76561198054208683,503,36,457,0,457,1585197159,,
10,76266915,english,"This is one of my all time favorite games! Just wish they had more DLC, i've played through the campaign like 4 or 5 times now. Still fun though!",1600589075,1600589075,True,0,0,0,0,True,False,False,76561198080562303,56,9,25837,0,25837,1594795246,,
11,76258391,english,explosions,1600573308,1600573308,True,0,0,0,0,True,False,False,76561199052196682,18,7,1498,491,207,1601759531,,
12,76248255,english,"   
",1600554722,1600554722,True,0,0,0,0,True,False,False,76561198958853127,7,5,1466,64,813,1601789619,,
13,75082295,english,"Great Platforming.
Needs more defense skirmishes.
Also Oil tanks should be everywhere.",1598659244,1600541977,True,0,0,0.433592468500137329,0,True,False,False,76561198969310489,5,2,2457,37,1488,1601751752,,
14,76234354,english,Great and amazing mods,1600535198,1600535198,True,0,0,0,0,True,False,False,76561198991814738,12,1,987,523,372,1601865936,,
15,76195867,english,"this is the best game i'd ever played! RTS & Direct control (hybird FPS) mode is the best!
Easy script  mod etc... if those feature developed better, i means optimize from pure code to better 
 performance. this game will be another ""the elder scroll"" game! ^^",1600472616,1600472616,True,0,0,0,0,True,False,False,76561198843211762,10,1,4474,1004,1924,1601718204,,
16,76161696,english,"If you litter in this Thai national park, your trash may just come back to haunt you.",1600422574,1600422574,True,0,0,0,0,True,False,False,76561198066044695,343,6,5123,0,5123,1600422485,,
17,76154091,english,"great ww2 game
",1600405400,1600405400,True,0,0,0,0,True,False,False,76561198086408022,16,3,5353,0,5236,1600427994,,
18,76153035,english,this game has a lot of hard work put  into it. Even has old has it is its one of the best games i ever played,1600402820,1600402820,True,0,0,0,0,True,False,False,76561199031025422,7,2,5952,251,5192,1601665622,,
19,76151052,english,Why Not,1600398498,1600398498,True,0,0,0,0,True,False,False,76561198982127818,27,2,2042,0,2041,1600645988,,
20,76149799,english,Epic,1600395945,1600395945,True,0,0,0,0,True,False,False,76561198994904055,7,2,4533,39,4213,1601847487,,
21,76146098,english,didnt like it,1600389059,1600389059,False,2,0,0,0,True,False,False,76561198963134064,10,3,6,0,6,1593460384,,
22,76138344,english,bruh,1600375151,1600375151,True,0,0,0,0,True,False,False,76561198300692404,15,2,64083,0,63520,1600704627,,
23,76135609,english,"i now know how to destroy any vehicle from WW2, thanks team.",1600371072,1600371072,True,0,0,0,0,True,False,False,76561198136189689,232,2,6124,566,5217,1601420868,,
24,76133205,english,Well made RTS game with a good personal control mechanic that lets you to play as one of your units. Only really efficient with vehicles due to their lower planes of movement. Entertaining while playing solo but its full potential is in multiplayer.,1600367987,1600367987,True,0,0,0,0,True,False,False,76561198839458074,68,10,10580,44,10416,1601584870,,
25,76132749,english,This game is lots of fun.,1600367341,1600367341,True,0,0,0,0,True,False,False,76561199088544297,2,1,7657,2922,3185,1601765919,,
26,56954320,english,best ww2 RTS,1573423544,1600357689,True,0,0,0,0,True,False,False,76561198271770395,97,2,62902,1523,60310,1601953355,,
27,76121613,english,Great Game!,1600352963,1600352963,True,0,0,0,0,True,False,False,76561198152328892,23,2,7484,864,6560,1602088348,,
28,76106437,english,Yes,1600322835,1600322835,True,0,0,0,0,True,False,False,76561198845689150,6,6,2441,1243,990,1602050599,,
29,72946853,english,The best RTS Game ever I play,1595161762,1600319104,True,0,0,0,0,True,False,False,76561198989657158,29,13,2288,296,1745,1602048479,,
30,76102202,english,Cool i guess,1600313664,1600313664,True,0,0,0,0,True,False,False,76561199054480730,7,2,14741,1358,13383,1601869683,,
31,76100086,english,"Very fun and moddable game, one of the best Military RTS and Sandbox games in the Store especially with mods such as RobZ, Star Wars, 40k, CoD WW3, BITFA(Civil War), and SO MUCH MORE, just watch a couple vids about the tutorial of the Editor and you'll be all set.",1600309761,1600309761,True,0,0,0,0,True,False,False,76561198835030412,3,3,3930,65,3838,1602037896,,
